freq,psd_x,psd_y,psd_z,psd_xyz
73.6,3.372e+04,6.434e+06,7.998e+03,6.475e+06
75.3,4.177e+04,8.038e+06,6.809e+03,8.087e+06
77.0,5.456e+04,1.019e+07,5.073e+03,1.025e+07
78.6,7.066e+04,1.183e+07,3.441e+03,1.191e+07
80.3,8.360e+04,1.227e+07,4.714e+03,1.236e+07
82.0,9.470e+04,1.243e+07,7.691e+03,1.254e+07
83.7,9.174e+04,1.116e+07,1.039e+04,1.126e+07
85.3,8.170e+04,8.732e+06,1.035e+04,8.824e+06
87.0,6.840e+04,6.501e+06,7.532e+03,6.577e+06
88.7,5.938e+04,4.843e+06,5.062e+03,4.907e+06
90.4,5.401e+04,3.793e+06,4.408e+03,3.852e+06
92.0,5.143e+04,3.297e+06,4.602e+03,3.353e+06
93.7,4.894e+04,3.026e+06,4.373e+03,3.079e+06
95.4,5.124e+04,2.869e+06,3.581e+03,2.923e+06
97.0,4.444e+04,2.742e+06,2.802e+03,2.789e+06
98.7,3.828e+04,2.479e+06,3.268e+03,2.520e+06
100.4,4.278e+04,2.141e+06,4.223e+03,2.188e+06
102.1,4.242e+04,1.774e+06,5.806e+03,1.822e+06
103.7,4.241e+04,1.459e+06,7.897e+03,1.509e+06
105.4,4.478e+04,1.171e+06,8.601e+03,1.225e+06
107.1,4.713e+04,8.552e+05,7.656e+03,9.100e+05
108.8,5.139e+04,6.251e+05,5.475e+03,6.819e+05
110.4,5.405e+04,5.334e+05,3.625e+03,5.911e+05
112.1,5.762e+04,8.022e+05,4.615e+03,8.645e+05
113.8,5.970e+04,1.407e+06,1.090e+04,1.478e+06
115.5,6.118e+04,1.664e+06,1.264e+04,1.738e+06
117.1,5.511e+04,1.313e+06,8.185e+03,1.376e+06
118.8,5.041e+04,1.097e+06,5.588e+03,1.153e+06
120.5,5.034e+04,9.940e+05,4.224e+03,1.049e+06
122.1,5.348e+04,9.306e+05,3.248e+03,9.873e+05
123.8,5.920e+04,8.758e+05,2.193e+03,9.372e+05
125.5,6.765e+04,8.071e+05,1.370e+03,8.761e+05
127.2,7.410e+04,7.402e+05,7.011e+02,8.150e+05
128.8,8.260e+04,7.129e+05,5.547e+02,7.960e+05
130.5,9.683e+04,6.966e+05,6.736e+02,7.941e+05
132.2,1.010e+05,6.275e+05,6.617e+02,7.292e+05
133.9,5.537e+04,2.816e+05,4.301e+02,3.374e+05
135.5,1.957e+04,4.007e+04,2.671e+02,5.991e+04
137.2,2.106e+04,2.705e+04,2.335e+02,4.835e+04
138.9,2.421e+04,2.715e+04,2.193e+02,5.158e+04
140.6,2.746e+04,2.715e+04,2.296e+02,5.484e+04
142.2,3.075e+04,2.804e+04,2.128e+02,5.900e+04
143.9,3.573e+04,2.734e+04,2.013e+02,6.328e+04
145.6,4.020e+04,2.637e+04,2.272e+02,6.680e+04
147.2,4.672e+04,2.709e+04,2.487e+02,7.406e+04
148.9,5.265e+04,2.675e+04,3.574e+02,7.976e+04
150.6,5.727e+04,2.698e+04,5.036e+02,8.475e+04
152.3,5.486e+04,2.802e+04,5.758e+02,8.346e+04
153.9,5.439e+04,2.762e+04,6.362e+02,8.265e+04
155.6,5.635e+04,2.774e+04,7.246e+02,8.482e+04
157.3,5.887e+04,2.999e+04,7.907e+02,8.966e+04
159.0,5.903e+04,3.081e+04,6.940e+02,9.054e+04
160.6,5.993e+04,3.090e+04,5.276e+02,9.136e+04
162.3,6.562e+04,3.238e+04,4.895e+02,9.849e+04
164.0,7.424e+04,3.379e+04,5.231e+02,1.085e+05
165.7,8.077e+04,3.429e+04,5.840e+02,1.156e+05
167.3,8.234e+04,3.486e+04,6.838e+02,1.179e+05
169.0,7.969e+04,3.868e+04,7.659e+02,1.191e+05
170.7,7.314e+04,4.050e+04,8.308e+02,1.145e+05
172.3,6.407e+04,4.104e+04,9.490e+02,1.061e+05
174.0,5.667e+04,4.225e+04,1.007e+03,9.993e+04
175.7,5.013e+04,4.570e+04,9.845e+02,9.682e+04
177.4,4.506e+04,4.735e+04,9.472e+02,9.336e+04
179.0,4.186e+04,4.707e+04,9.439e+02,8.987e+04
180.7,3.829e+04,4.818e+04,9.255e+02,8.740e+04
182.4,3.484e+04,5.298e+04,9.123e+02,8.873e+04
184.1,3.321e+04,5.595e+04,8.910e+02,9.005e+04
185.7,3.754e+04,5.599e+04,9.064e+02,9.445e+04
187.4,4.424e+04,5.844e+04,9.884e+02,1.037e+05
189.1,4.129e+04,6.244e+04,1.193e+03,1.049e+05
190.8,4.543e+04,6.493e+04,1.617e+03,1.120e+05
192.4,4.533e+04,6.379e+04,1.883e+03,1.110e+05
194.1,3.516e+04,5.542e+04,1.817e+03,9.239e+04
195.8,3.080e+04,4.734e+04,1.545e+03,7.968e+04
197.4,3.137e+04,4.195e+04,1.546e+03,7.486e+04
199.1,2.774e+04,4.253e+04,1.673e+03,7.194e+04
