freq,psd_x,psd_y,psd_z,psd_xyz
72.0,3.830e+05,6.810e+03,1.686e+03,3.915e+05
73.6,4.220e+05,4.067e+03,2.694e+03,4.288e+05
75.3,4.787e+05,6.669e+03,3.601e+03,4.890e+05
77.0,5.457e+05,1.296e+04,5.562e+03,5.642e+05
78.7,6.336e+05,1.557e+04,8.072e+03,6.573e+05
80.3,7.335e+05,1.352e+04,9.765e+03,7.568e+05
82.0,8.256e+05,9.518e+03,1.060e+04,8.457e+05
83.7,9.393e+05,1.127e+04,1.197e+04,9.626e+05
85.3,1.105e+06,2.072e+04,1.409e+04,1.140e+06
87.0,1.311e+06,3.808e+04,1.487e+04,1.364e+06
88.7,1.516e+06,6.037e+04,1.577e+04,1.592e+06
90.4,1.700e+06,7.670e+04,1.629e+04,1.793e+06
92.0,1.826e+06,8.644e+04,1.832e+04,1.930e+06
93.7,1.709e+06,8.966e+04,2.126e+04,1.820e+06
95.4,1.463e+06,8.034e+04,1.885e+04,1.562e+06
97.1,1.529e+06,8.080e+04,1.521e+04,1.625e+06
98.7,1.438e+06,8.137e+04,8.612e+03,1.528e+06
100.4,1.187e+06,7.056e+04,6.505e+03,1.264e+06
102.1,9.542e+05,6.034e+04,7.579e+03,1.022e+06
103.8,8.470e+05,6.321e+04,1.228e+04,9.225e+05
105.4,7.797e+05,7.128e+04,2.365e+04,8.746e+05
107.1,6.654e+05,5.664e+04,3.050e+04,7.525e+05
108.8,4.888e+05,2.482e+04,2.377e+04,5.374e+05
110.4,3.370e+05,1.378e+04,1.287e+04,3.637e+05
112.1,2.339e+05,4.255e+04,7.205e+03,2.836e+05
113.8,1.768e+05,1.849e+05,3.973e+03,3.657e+05
115.5,1.639e+05,3.255e+05,2.670e+03,4.921e+05
117.1,1.822e+05,4.229e+05,4.304e+03,6.095e+05
118.8,2.277e+05,4.234e+05,7.748e+03,6.589e+05
120.5,2.850e+05,3.833e+05,1.192e+04,6.802e+05
122.2,3.692e+05,3.547e+05,1.791e+04,7.419e+05
123.8,4.901e+05,3.419e+05,2.358e+04,8.556e+05
125.5,6.184e+05,3.002e+05,2.569e+04,9.443e+05
127.2,7.222e+05,2.278e+05,2.617e+04,9.762e+05
128.9,8.339e+05,1.869e+05,2.992e+04,1.051e+06
130.5,9.310e+05,1.603e+05,3.222e+04,1.124e+06
132.2,9.713e+05,1.227e+05,2.919e+04,1.123e+06
133.9,4.568e+05,4.924e+04,1.258e+04,5.186e+05
135.5,5.160e+04,6.620e+03,1.206e+03,5.943e+04
137.2,3.072e+04,3.775e+03,6.051e+02,3.510e+04
138.9,3.197e+04,2.989e+03,5.847e+02,3.554e+04
140.6,3.400e+04,2.448e+03,5.955e+02,3.704e+04
142.2,3.851e+04,2.341e+03,6.256e+02,4.148e+04
143.9,4.301e+04,2.447e+03,7.032e+02,4.616e+04
145.6,4.707e+04,2.416e+03,7.200e+02,5.021e+04
147.3,5.133e+04,2.244e+03,7.601e+02,5.434e+04
148.9,5.563e+04,2.125e+03,7.800e+02,5.853e+04
150.6,5.981e+04,2.007e+03,8.010e+02,6.262e+04
152.3,6.483e+04,1.918e+03,8.783e+02,6.762e+04
154.0,6.918e+04,2.021e+03,9.593e+02,7.216e+04
155.6,7.380e+04,2.109e+03,9.194e+02,7.683e+04
157.3,8.348e+04,2.251e+03,8.673e+02,8.660e+04
159.0,9.537e+04,2.353e+03,8.141e+02,9.854e+04
160.7,1.109e+05,2.251e+03,7.717e+02,1.139e+05
162.3,1.333e+05,1.902e+03,7.233e+02,1.360e+05
164.0,1.530e+05,1.723e+03,6.364e+02,1.554e+05
165.7,1.653e+05,1.804e+03,5.048e+02,1.676e+05
167.3,1.884e+05,1.995e+03,4.060e+02,1.908e+05
169.0,2.287e+05,2.454e+03,3.734e+02,2.315e+05
170.7,2.598e+05,2.964e+03,3.421e+02,2.631e+05
172.4,2.839e+05,3.463e+03,3.540e+02,2.877e+05
174.0,3.247e+05,4.244e+03,5.030e+02,3.295e+05
175.7,3.972e+05,4.964e+03,8.761e+02,4.030e+05
177.4,4.571e+05,5.127e+03,1.294e+03,4.635e+05
179.1,5.082e+05,5.327e+03,1.694e+03,5.152e+05
180.7,5.737e+05,4.949e+03,2.109e+03,5.808e+05
182.4,6.924e+05,4.573e+03,2.602e+03,6.995e+05
184.1,7.865e+05,4.102e+03,2.907e+03,7.935e+05
185.8,8.078e+05,3.752e+03,2.961e+03,8.145e+05
187.4,7.514e+05,3.711e+03,3.033e+03,7.581e+05
189.1,7.011e+05,3.185e+03,2.732e+03,7.070e+05
190.8,8.600e+05,2.677e+03,2.514e+03,8.652e+05
192.4,9.406e+05,2.979e+03,2.982e+03,9.466e+05
194.1,9.104e+05,2.639e+03,3.388e+03,9.165e+05
195.8,9.545e+05,2.411e+03,3.892e+03,9.609e+05
197.5,1.007e+06,2.456e+03,4.365e+03,1.014e+06
199.1,1.003e+06,2.306e+03,4.534e+03,1.010e+06
