parameters,median_magnitude,toff
current=2200_tbl=0_toff=4_hstrt=6_hend=5_speed=48,7574.721316191795,4
current=2200_tbl=0_toff=4_hstrt=6_hend=6_speed=48,7600.9089110546,4
current=2200_tbl=0_toff=4_hstrt=6_hend=7_speed=48,7630.749759853278,4
current=2200_tbl=0_toff=4_hstrt=6_hend=8_speed=48,7524.974439514501,4
current=2200_tbl=0_toff=4_hstrt=6_hend=9_speed=48,7682.448082664868,4
current=2200_tbl=0_toff=4_hstrt=7_hend=2_speed=48,7793.607067728923,4
current=2200_tbl=0_toff=4_hstrt=7_hend=3_speed=48,7787.449146935862,4
current=2200_tbl=0_toff=4_hstrt=7_hend=4_speed=48,7690.353133769769,4
current=2200_tbl=0_toff=4_hstrt=7_hend=5_speed=48,7579.4190431403695,4
current=2200_tbl=0_toff=4_hstrt=7_hend=6_speed=48,7605.681934968007,4
current=2200_tbl=0_toff=4_hstrt=7_hend=7_speed=48,7569.835649258524,4
current=2200_tbl=0_toff=4_hstrt=7_hend=8_speed=48,7744.029631588136,4
current=2200_tbl=0_toff=5_hstrt=0_hend=2_speed=48,10591.271738909965,5
current=2200_tbl=0_toff=5_hstrt=0_hend=3_speed=48,9865.970768215066,5
current=2200_tbl=0_toff=5_hstrt=0_hend=4_speed=48,9434.536270420942,5
current=2200_tbl=0_toff=5_hstrt=0_hend=5_speed=48,8937.881820621144,5
current=2200_tbl=0_toff=5_hstrt=0_hend=6_speed=48,8320.732270782542,5
current=2200_tbl=0_toff=5_hstrt=0_hend=7_speed=48,7702.734290830996,5
current=2200_tbl=0_toff=5_hstrt=0_hend=8_speed=48,7285.245863376507,5
current=2200_tbl=0_toff=5_hstrt=0_hend=9_speed=48,6734.8275630782655,5
current=2200_tbl=0_toff=5_hstrt=0_hend=10_speed=48,6213.8532596115865,5
current=2200_tbl=0_toff=5_hstrt=0_hend=11_speed=48,6193.595624909589,5
current=2200_tbl=0_toff=5_hstrt=0_hend=12_speed=48,6031.906119539672,5
current=2200_tbl=0_toff=5_hstrt=0_hend=13_speed=48,6210.213903249299,5
current=2200_tbl=0_toff=5_hstrt=0_hend=14_speed=48,6234.661102345724,5
current=2200_tbl=0_toff=5_hstrt=0_hend=15_speed=48,6534.381213627331,5
current=2200_tbl=0_toff=5_hstrt=1_hend=2_speed=48,10087.848728549641,5
current=2200_tbl=0_toff=5_hstrt=1_hend=3_speed=48,9467.74021982588,5
current=2200_tbl=0_toff=5_hstrt=1_hend=4_speed=48,8958.934978151889,5
current=2200_tbl=0_toff=5_hstrt=1_hend=5_speed=48,8354.688716978315,5
current=2200_tbl=0_toff=5_hstrt=1_hend=6_speed=48,8054.167161807331,5
current=2200_tbl=0_toff=5_hstrt=1_hend=7_speed=48,7384.638339682342,5
current=2200_tbl=0_toff=5_hstrt=1_hend=8_speed=48,7035.227290263765,5
current=2200_tbl=0_toff=5_hstrt=1_hend=9_speed=48,6657.633835735172,5
current=2200_tbl=0_toff=5_hstrt=1_hend=10_speed=48,6467.475024923306,5
current=2200_tbl=0_toff=5_hstrt=1_hend=11_speed=48,6469.084703759157,5
current=2200_tbl=0_toff=5_hstrt=1_hend=12_speed=48,6560.407885225284,5
current=2200_tbl=0_toff=5_hstrt=1_hend=13_speed=48,6594.276125021381,5
current=2200_tbl=0_toff=5_hstrt=1_hend=14_speed=48,6898.722907199575,5
current=2200_tbl=0_toff=5_hstrt=2_hend=2_speed=48,9256.575587069832,5
current=2200_tbl=0_toff=5_hstrt=2_hend=3_speed=48,8716.669768859752,5
current=2200_tbl=0_toff=5_hstrt=2_hend=4_speed=48,8217.462188599879,5
current=2200_tbl=0_toff=5_hstrt=2_hend=5_speed=48,7816.057593160987,5
current=2200_tbl=0_toff=5_hstrt=2_hend=6_speed=48,7350.829983969143,5
current=2200_tbl=0_toff=5_hstrt=2_hend=7_speed=48,6980.192864326659,5
current=2200_tbl=0_toff=5_hstrt=2_hend=8_speed=48,6731.727040858836,5
current=2200_tbl=0_toff=5_hstrt=2_hend=9_speed=48,6612.2109143440575,5
current=2200_tbl=0_toff=5_hstrt=2_hend=10_speed=48,6587.706197871867,5
current=2200_tbl=0_toff=5_hstrt=2_hend=11_speed=48,6730.858434254512,5
current=2200_tbl=0_toff=5_hstrt=2_hend=12_speed=48,6843.707146022785,5
current=2200_tbl=0_toff=5_hstrt=2_hend=13_speed=48,7106.2518841323945,5
current=2200_tbl=0_toff=5_hstrt=3_hend=2_speed=48,8427.090583016863,5
current=2200_tbl=0_toff=5_hstrt=3_hend=3_speed=48,8129.318446159807,5
current=2200_tbl=0_toff=5_hstrt=3_hend=4_speed=48,7837.133504301963,5
current=2200_tbl=0_toff=5_hstrt=3_hend=5_speed=48,7199.3926569804535,5
current=2200_tbl=0_toff=5_hstrt=3_hend=6_speed=48,6727.237914045341,5
current=2200_tbl=0_toff=5_hstrt=3_hend=7_speed=48,6663.437868268874,5
current=2200_tbl=0_toff=5_hstrt=3_hend=8_speed=48,6599.047790439499,5
current=2200_tbl=0_toff=5_hstrt=3_hend=9_speed=48,6515.542566524249,5
current=2200_tbl=0_toff=5_hstrt=3_hend=10_speed=48,6651.798886461248,5
current=2200_tbl=0_toff=5_hstrt=3_hend=11_speed=48,6617.020723772089,5
current=2200_tbl=0_toff=5_hstrt=3_hend=12_speed=48,7020.878698906283,5
current=2200_tbl=0_toff=5_hstrt=4_hend=2_speed=48,8008.71585289532,5
current=2200_tbl=0_toff=5_hstrt=4_hend=3_speed=48,7759.154428053154,5
current=2200_tbl=0_toff=5_hstrt=4_hend=4_speed=48,7263.6858675749245,5
current=2200_tbl=0_toff=5_hstrt=4_hend=5_speed=48,6793.385036687292,5
current=2200_tbl=0_toff=5_hstrt=4_hend=6_speed=48,6629.255624182335,5
current=2200_tbl=0_toff=5_hstrt=4_hend=7_speed=48,6548.391341647401,5
current=2200_tbl=0_toff=5_hstrt=4_hend=8_speed=48,6549.9528890714455,5
current=2200_tbl=0_toff=5_hstrt=4_hend=9_speed=48,6610.532561415693,5
current=2200_tbl=0_toff=5_hstrt=4_hend=10_speed=48,6672.317377169572,5
current=2200_tbl=0_toff=5_hstrt=4_hend=11_speed=48,7006.597461056434,5
current=2200_tbl=0_toff=5_hstrt=5_hend=2_speed=48,7710.218568938692,5
current=2200_tbl=0_toff=5_hstrt=5_hend=3_speed=48,7242.578025100056,5
current=2200_tbl=0_toff=5_hstrt=5_hend=4_speed=48,6838.251413135471,5
current=2200_tbl=0_toff=5_hstrt=5_hend=5_speed=48,6683.58536032602,5
current=2200_tbl=0_toff=5_hstrt=5_hend=6_speed=48,6491.71345414762,5
current=2200_tbl=0_toff=5_hstrt=5_hend=7_speed=48,6503.536692443398,5
current=2200_tbl=0_toff=5_hstrt=5_hend=8_speed=48,6653.175823015699,5
current=2200_tbl=0_toff=5_hstrt=5_hend=9_speed=48,6683.789478747233,5
current=2200_tbl=0_toff=5_hstrt=5_hend=10_speed=48,6992.777533478639,5
current=2200_tbl=0_toff=5_hstrt=6_hend=2_speed=48,7128.313179048042,5
current=2200_tbl=0_toff=5_hstrt=6_hend=3_speed=48,6742.910983028108,5
current=2200_tbl=0_toff=5_hstrt=6_hend=4_speed=48,6640.311744881473,5
current=2200_tbl=0_toff=5_hstrt=6_hend=5_speed=48,6561.302551120586,5
current=2200_tbl=0_toff=5_hstrt=6_hend=6_speed=48,6517.947442648857,5
current=2200_tbl=0_toff=5_hstrt=6_hend=7_speed=48,6572.84712826576,5
current=2200_tbl=0_toff=5_hstrt=6_hend=8_speed=48,6769.739610373948,5
current=2200_tbl=0_toff=5_hstrt=6_hend=9_speed=48,7020.584769436292,5
current=2200_tbl=0_toff=5_hstrt=7_hend=2_speed=48,6814.723910458171,5
current=2200_tbl=0_toff=5_hstrt=7_hend=3_speed=48,6738.940661373698,5
current=2200_tbl=0_toff=5_hstrt=7_hend=4_speed=48,6551.5826657145235,5
current=2200_tbl=0_toff=5_hstrt=7_hend=5_speed=48,6471.611676905342,5
current=2200_tbl=0_toff=5_hstrt=7_hend=6_speed=48,6599.0261163309515,5
current=2200_tbl=0_toff=5_hstrt=7_hend=7_speed=48,6713.782016197338,5
current=2200_tbl=0_toff=5_hstrt=7_hend=8_speed=48,6979.365179825654,5
current=2200_tbl=0_toff=6_hstrt=0_hend=2_speed=48,9614.51500175827,6
current=2200_tbl=0_toff=6_hstrt=0_hend=3_speed=48,9335.071315863293,6
current=2200_tbl=0_toff=6_hstrt=0_hend=4_speed=48,8703.446977301246,6
current=2200_tbl=0_toff=6_hstrt=0_hend=5_speed=48,8189.598572656599,6
current=2200_tbl=0_toff=6_hstrt=0_hend=6_speed=48,7781.8080647067545,6
current=2200_tbl=0_toff=6_hstrt=0_hend=7_speed=48,7283.142553042999,6
current=2200_tbl=0_toff=6_hstrt=0_hend=8_speed=48,6790.935130331662,6
current=2200_tbl=0_toff=6_hstrt=0_hend=9_speed=48,6357.745319577847,6
current=2200_tbl=0_toff=6_hstrt=0_hend=10_speed=48,6158.1146230910945,6
current=2200_tbl=0_toff=6_hstrt=0_hend=11_speed=48,5821.938386583354,6
current=2200_tbl=0_toff=6_hstrt=0_hend=12_speed=48,5763.010003088084,6
current=2200_tbl=0_toff=6_hstrt=0_hend=13_speed=48,5848.898921206029,6
current=2200_tbl=0_toff=6_hstrt=0_hend=14_speed=48,5829.416440963372,6
current=2200_tbl=0_toff=6_hstrt=0_hend=15_speed=48,5814.49606410669,6
current=2200_tbl=0_toff=6_hstrt=1_hend=2_speed=48,9276.703538972028,6
current=2200_tbl=0_toff=6_hstrt=1_hend=3_speed=48,8759.246243553245,6
current=2200_tbl=0_toff=6_hstrt=1_hend=4_speed=48,8289.876833347162,6
current=2200_tbl=0_toff=6_hstrt=1_hend=5_speed=48,7825.476511301431,6
current=2200_tbl=0_toff=6_hstrt=1_hend=6_speed=48,7453.524693729036,6
current=2200_tbl=0_toff=6_hstrt=1_hend=7_speed=48,6934.398313918559,6
current=2200_tbl=0_toff=6_hstrt=1_hend=8_speed=48,6592.361457878673,6
current=2200_tbl=0_toff=6_hstrt=1_hend=9_speed=48,6430.888030132378,6
current=2200_tbl=0_toff=6_hstrt=1_hend=10_speed=48,6131.884658394582,6
current=2200_tbl=0_toff=6_hstrt=1_hend=11_speed=48,6076.030992531652,6
current=2200_tbl=0_toff=6_hstrt=1_hend=12_speed=48,6138.757683975655,6
current=2200_tbl=0_toff=6_hstrt=1_hend=13_speed=48,6097.085436135299,6
current=2200_tbl=0_toff=6_hstrt=1_hend=14_speed=48,6235.771325455387,6
current=2200_tbl=0_toff=6_hstrt=2_hend=2_speed=48,8532.471180827,6
current=2200_tbl=0_toff=6_hstrt=2_hend=3_speed=48,8167.854995676223,6
current=2200_tbl=0_toff=6_hstrt=2_hend=4_speed=48,7702.17316139238,6
current=2200_tbl=0_toff=6_hstrt=2_hend=5_speed=48,7463.205254400747,6
current=2200_tbl=0_toff=6_hstrt=2_hend=6_speed=48,6995.7691097167035,6
current=2200_tbl=0_toff=6_hstrt=2_hend=7_speed=48,6692.093015221678,6
current=2200_tbl=0_toff=6_hstrt=2_hend=8_speed=48,6704.78210640397,6
current=2200_tbl=0_toff=6_hstrt=2_hend=9_speed=48,6353.816590858234,6
current=2200_tbl=0_toff=6_hstrt=2_hend=10_speed=48,6357.55052750391,6
current=2200_tbl=0_toff=6_hstrt=2_hend=11_speed=48,6394.139469624121,6
current=2200_tbl=0_toff=6_hstrt=2_hend=12_speed=48,6469.913439446113,6
current=2200_tbl=0_toff=6_hstrt=2_hend=13_speed=48,6539.655431932858,6
current=2200_tbl=0_toff=6_hstrt=3_hend=2_speed=48,7758.31481325562,6
current=2200_tbl=0_toff=6_hstrt=3_hend=3_speed=48,7305.411152986043,6
current=2200_tbl=0_toff=6_hstrt=3_hend=4_speed=48,6956.889239346566,6
current=2200_tbl=0_toff=6_hstrt=3_hend=5_speed=48,6731.132653707279,6
current=2200_tbl=0_toff=6_hstrt=3_hend=6_speed=48,6470.748903141819,6
current=2200_tbl=0_toff=6_hstrt=3_hend=7_speed=48,6391.555298874694,6
current=2200_tbl=0_toff=6_hstrt=3_hend=8_speed=48,6166.143549825578,6
current=2200_tbl=0_toff=6_hstrt=3_hend=9_speed=48,6238.048170337943,6
current=2200_tbl=0_toff=6_hstrt=3_hend=10_speed=48,6351.405021639598,6
current=2200_tbl=0_toff=6_hstrt=3_hend=11_speed=48,6338.697615334411,6
current=2200_tbl=0_toff=6_hstrt=3_hend=12_speed=48,6587.241999359628,6
current=2200_tbl=0_toff=6_hstrt=4_hend=2_speed=48,7316.637967402446,6
current=2200_tbl=0_toff=6_hstrt=4_hend=3_speed=48,7061.558887525144,6
current=2200_tbl=0_toff=6_hstrt=4_hend=4_speed=48,6735.3050421915195,6
current=2200_tbl=0_toff=6_hstrt=4_hend=5_speed=48,6539.36015172124,6
current=2200_tbl=0_toff=6_hstrt=4_hend=6_speed=48,6459.336000042513,6
current=2200_tbl=0_toff=6_hstrt=4_hend=7_speed=48,6228.9692036542865,6
current=2200_tbl=0_toff=6_hstrt=4_hend=8_speed=48,6214.410292381862,6
current=2200_tbl=0_toff=6_hstrt=4_hend=9_speed=48,6318.418904041035,6
current=2200_tbl=0_toff=6_hstrt=4_hend=10_speed=48,6401.824833877837,6
current=2200_tbl=0_toff=6_hstrt=4_hend=11_speed=48,6470.564641198175,6
current=2200_tbl=0_toff=6_hstrt=5_hend=2_speed=48,6853.844589651445,6
current=2200_tbl=0_toff=6_hstrt=5_hend=3_speed=48,6670.070511577196,6
current=2200_tbl=0_toff=6_hstrt=5_hend=4_speed=48,6482.702337320323,6
current=2200_tbl=0_toff=6_hstrt=5_hend=5_speed=48,6325.531533765029,6
current=2200_tbl=0_toff=6_hstrt=5_hend=6_speed=48,6168.8481660419,6
current=2200_tbl=0_toff=6_hstrt=5_hend=7_speed=48,6258.560375525318,6
current=2200_tbl=0_toff=6_hstrt=5_hend=8_speed=48,6266.665393839075,6
current=2200_tbl=0_toff=6_hstrt=5_hend=9_speed=48,6407.583183776551,6
current=2200_tbl=0_toff=6_hstrt=5_hend=10_speed=48,6511.085890065533,6
current=2200_tbl=0_toff=6_hstrt=6_hend=2_speed=48,6702.047443687889,6
current=2200_tbl=0_toff=6_hstrt=6_hend=3_speed=48,6546.946956944561,6
current=2200_tbl=0_toff=6_hstrt=6_hend=4_speed=48,6363.760989950078,6
current=2200_tbl=0_toff=6_hstrt=6_hend=5_speed=48,6203.52573274144,6
current=2200_tbl=0_toff=6_hstrt=6_hend=6_speed=48,6252.246378962815,6
current=2200_tbl=0_toff=6_hstrt=6_hend=7_speed=48,6245.8564647127505,6
current=2200_tbl=0_toff=6_hstrt=6_hend=8_speed=48,6366.145743888232,6
current=2200_tbl=0_toff=6_hstrt=6_hend=9_speed=48,6500.192580537857,6
current=2200_tbl=0_toff=6_hstrt=7_hend=2_speed=48,6534.317132349914,6
current=2200_tbl=0_toff=6_hstrt=7_hend=3_speed=48,6335.368848957902,6
current=2200_tbl=0_toff=6_hstrt=7_hend=4_speed=48,6183.043286294566,6
current=2200_tbl=0_toff=6_hstrt=7_hend=5_speed=48,6279.011930372789,6
current=2200_tbl=0_toff=6_hstrt=7_hend=6_speed=48,6253.1212428375775,6
current=2200_tbl=0_toff=6_hstrt=7_hend=7_speed=48,6322.830478176913,6
current=2200_tbl=0_toff=6_hstrt=7_hend=8_speed=48,6430.886272014094,6
current=2200_tbl=0_toff=7_hstrt=0_hend=2_speed=48,9880.677355402806,7
current=2200_tbl=0_toff=7_hstrt=0_hend=3_speed=48,9356.945368849973,7
current=2200_tbl=0_toff=7_hstrt=0_hend=4_speed=48,8773.0161388072,7
current=2200_tbl=0_toff=7_hstrt=0_hend=5_speed=48,8393.941271348454,7
current=2200_tbl=0_toff=7_hstrt=0_hend=6_speed=48,7702.976036252585,7
current=2200_tbl=0_toff=7_hstrt=0_hend=7_speed=48,7207.0099144323585,7
current=2200_tbl=0_toff=7_hstrt=0_hend=8_speed=48,6902.433143255379,7
current=2200_tbl=0_toff=7_hstrt=0_hend=9_speed=48,6345.5597395232735,7
current=2200_tbl=0_toff=7_hstrt=0_hend=10_speed=48,5790.588425285156,7
current=2200_tbl=0_toff=7_hstrt=0_hend=11_speed=48,5631.52868401999,7
current=2200_tbl=0_toff=7_hstrt=0_hend=12_speed=48,5700.16899936435,7
current=2200_tbl=0_toff=7_hstrt=0_hend=13_speed=48,5749.600390247029,7
current=2200_tbl=0_toff=7_hstrt=0_hend=14_speed=48,5793.416774927227,7
current=2200_tbl=0_toff=7_hstrt=0_hend=15_speed=48,6055.8897223877875,7
current=2200_tbl=0_toff=7_hstrt=1_hend=2_speed=48,9584.247323427971,7
current=2200_tbl=0_toff=7_hstrt=1_hend=3_speed=48,8969.928810299254,7
current=2200_tbl=0_toff=7_hstrt=1_hend=4_speed=48,8410.75757142605,7
current=2200_tbl=0_toff=7_hstrt=1_hend=5_speed=48,7908.814582595754,7
current=2200_tbl=0_toff=7_hstrt=1_hend=6_speed=48,7501.262671712578,7
current=2200_tbl=0_toff=7_hstrt=1_hend=7_speed=48,6940.907472370874,7
current=2200_tbl=0_toff=7_hstrt=1_hend=8_speed=48,6655.57936041744,7
current=2200_tbl=0_toff=7_hstrt=1_hend=9_speed=48,6148.0196757253325,7
current=2200_tbl=0_toff=7_hstrt=1_hend=10_speed=48,5873.588007316083,7
current=2200_tbl=0_toff=7_hstrt=1_hend=11_speed=48,5675.415493964915,7
current=2200_tbl=0_toff=7_hstrt=1_hend=12_speed=48,5918.33284489602,7
current=2200_tbl=0_toff=7_hstrt=1_hend=13_speed=48,6045.660419966928,7
current=2200_tbl=0_toff=7_hstrt=1_hend=14_speed=48,6284.910239197102,7
current=2200_tbl=0_toff=7_hstrt=2_hend=2_speed=48,8817.152690031295,7
current=2200_tbl=0_toff=7_hstrt=2_hend=3_speed=48,8587.127930441991,7
current=2200_tbl=0_toff=7_hstrt=2_hend=4_speed=48,7925.227011674582,7
current=2200_tbl=0_toff=7_hstrt=2_hend=5_speed=48,7412.790139612496,7
current=2200_tbl=0_toff=7_hstrt=2_hend=6_speed=48,7013.921687795282,7
current=2200_tbl=0_toff=7_hstrt=2_hend=7_speed=48,6616.194097872511,7
current=2200_tbl=0_toff=7_hstrt=2_hend=8_speed=48,6431.7223082414375,7
current=2200_tbl=0_toff=7_hstrt=2_hend=9_speed=48,6241.120057197751,7
current=2200_tbl=0_toff=7_hstrt=2_hend=10_speed=48,5944.233312737584,7
current=2200_tbl=0_toff=7_hstrt=2_hend=11_speed=48,6096.308819463936,7
current=2200_tbl=0_toff=7_hstrt=2_hend=12_speed=48,6306.267181675768,7
current=2200_tbl=0_toff=7_hstrt=2_hend=13_speed=48,6549.758630064453,7
current=2200_tbl=0_toff=7_hstrt=3_hend=2_speed=48,7971.253439426055,7
current=2200_tbl=0_toff=7_hstrt=3_hend=3_speed=48,7532.020683515931,7
current=2200_tbl=0_toff=7_hstrt=3_hend=4_speed=48,7084.66151851908,7
current=2200_tbl=0_toff=7_hstrt=3_hend=5_speed=48,6784.404511563698,7
current=2200_tbl=0_toff=7_hstrt=3_hend=6_speed=48,6373.509265201059,7
current=2200_tbl=0_toff=7_hstrt=3_hend=7_speed=48,6154.7376570199385,7
current=2200_tbl=0_toff=7_hstrt=3_hend=8_speed=48,6039.786429589807,7
current=2200_tbl=0_toff=7_hstrt=3_hend=9_speed=48,5954.7179036626585,7
current=2200_tbl=0_toff=7_hstrt=3_hend=10_speed=48,6039.309937251968,7
current=2200_tbl=0_toff=7_hstrt=3_hend=11_speed=48,6332.816817160171,7
current=2200_tbl=0_toff=7_hstrt=3_hend=12_speed=48,6720.907445205521,7
current=2200_tbl=0_toff=7_hstrt=4_hend=2_speed=48,7309.7858610346775,7
current=2200_tbl=0_toff=7_hstrt=4_hend=3_speed=48,6911.996679257829,7
current=2200_tbl=0_toff=7_hstrt=4_hend=4_speed=48,6461.818194862302,7
current=2200_tbl=0_toff=7_hstrt=4_hend=5_speed=48,6206.737646085048,7
current=2200_tbl=0_toff=7_hstrt=4_hend=6_speed=48,5946.888022696985,7
current=2200_tbl=0_toff=7_hstrt=4_hend=7_speed=48,5911.188381650945,7
current=2200_tbl=0_toff=7_hstrt=4_hend=8_speed=48,5905.884507172952,7
current=2200_tbl=0_toff=7_hstrt=4_hend=9_speed=48,5945.87804608615,7
current=2200_tbl=0_toff=7_hstrt=4_hend=10_speed=48,6217.856448125765,7
current=2200_tbl=0_toff=7_hstrt=4_hend=11_speed=48,6599.187682791919,7
current=2200_tbl=0_toff=7_hstrt=5_hend=2_speed=48,6755.905359110338,7
current=2200_tbl=0_toff=7_hstrt=5_hend=3_speed=48,6438.460110594289,7
current=2200_tbl=0_toff=7_hstrt=5_hend=4_speed=48,6203.191228049496,7
current=2200_tbl=0_toff=7_hstrt=5_hend=5_speed=48,5983.739842810149,7
current=2200_tbl=0_toff=7_hstrt=5_hend=6_speed=48,5811.173759931342,7
current=2200_tbl=0_toff=7_hstrt=5_hend=7_speed=48,5737.36646799274,7
current=2200_tbl=0_toff=7_hstrt=5_hend=8_speed=48,5899.247739434326,7
current=2200_tbl=0_toff=7_hstrt=5_hend=9_speed=48,6188.716293225862,7
current=2200_tbl=0_toff=7_hstrt=5_hend=10_speed=48,6575.872630168592,7
current=2200_tbl=0_toff=7_hstrt=6_hend=2_speed=48,6576.212585146798,7
current=2200_tbl=0_toff=7_hstrt=6_hend=3_speed=48,6123.843579025954,7
current=2200_tbl=0_toff=7_hstrt=6_hend=4_speed=48,5998.048115182282,7
current=2200_tbl=0_toff=7_hstrt=6_hend=5_speed=48,5832.570088499593,7
current=2200_tbl=0_toff=7_hstrt=6_hend=6_speed=48,5866.231848362456,7
current=2200_tbl=0_toff=7_hstrt=6_hend=7_speed=48,5826.798246184471,7
current=2200_tbl=0_toff=7_hstrt=6_hend=8_speed=48,6198.255555520687,7
current=2200_tbl=0_toff=7_hstrt=6_hend=9_speed=48,6503.563871033855,7
current=2200_tbl=0_toff=7_hstrt=7_hend=2_speed=48,6184.743262512544,7
current=2200_tbl=0_toff=7_hstrt=7_hend=3_speed=48,5961.449632918508,7
current=2200_tbl=0_toff=7_hstrt=7_hend=4_speed=48,5942.024504345554,7
current=2200_tbl=0_toff=7_hstrt=7_hend=5_speed=48,5809.946005873282,7
current=2200_tbl=0_toff=7_hstrt=7_hend=6_speed=48,5904.244982975068,7
current=2200_tbl=0_toff=7_hstrt=7_hend=7_speed=48,6227.106341342177,7
current=2200_tbl=0_toff=7_hstrt=7_hend=8_speed=48,6540.472527908958,7
current=2200_tbl=0_toff=8_hstrt=0_hend=2_speed=48,9257.250413980906,8
current=2200_tbl=0_toff=8_hstrt=0_hend=3_speed=48,8601.057417369593,8
current=2200_tbl=0_toff=8_hstrt=0_hend=4_speed=48,8040.01293772345,8
current=2200_tbl=0_toff=8_hstrt=0_hend=5_speed=48,7582.504318146312,8
current=2200_tbl=0_toff=8_hstrt=0_hend=6_speed=48,7008.976187207465,8
current=2200_tbl=0_toff=8_hstrt=0_hend=7_speed=48,6896.388835883061,8
current=2200_tbl=0_toff=8_hstrt=0_hend=8_speed=48,6487.5257684865155,8
current=2200_tbl=0_toff=8_hstrt=0_hend=9_speed=48,6056.851341059385,8
current=2200_tbl=0_toff=8_hstrt=0_hend=10_speed=48,5813.346453141582,8
current=2200_tbl=0_toff=8_hstrt=0_hend=11_speed=48,5550.999697224672,8
current=2200_tbl=0_toff=8_hstrt=0_hend=12_speed=48,5471.441767651841,8
current=2200_tbl=0_toff=8_hstrt=0_hend=13_speed=48,5434.772376076609,8
current=2200_tbl=0_toff=8_hstrt=0_hend=14_speed=48,5428.2542101914405,8
current=2200_tbl=0_toff=8_hstrt=0_hend=15_speed=48,5619.005122635074,8
current=2200_tbl=0_toff=8_hstrt=1_hend=2_speed=48,8873.985929485929,8
current=2200_tbl=0_toff=8_hstrt=1_hend=3_speed=48,8212.57298958076,8
current=2200_tbl=0_toff=8_hstrt=1_hend=4_speed=48,7662.031079164097,8
current=2200_tbl=0_toff=8_hstrt=1_hend=5_speed=48,7242.915378435257,8
current=2200_tbl=0_toff=8_hstrt=1_hend=6_speed=48,6887.636738990466,8
current=2200_tbl=0_toff=8_hstrt=1_hend=7_speed=48,6611.871199607189,8
current=2200_tbl=0_toff=8_hstrt=1_hend=8_speed=48,6163.128968614162,8
current=2200_tbl=0_toff=8_hstrt=1_hend=9_speed=48,6108.124982540487,8
current=2200_tbl=0_toff=8_hstrt=1_hend=10_speed=48,5904.470446697847,8
current=2200_tbl=0_toff=8_hstrt=1_hend=11_speed=48,5771.4986196341015,8
current=2200_tbl=0_toff=8_hstrt=1_hend=12_speed=48,5668.269772559576,8
current=2200_tbl=0_toff=8_hstrt=1_hend=13_speed=48,5648.098817778523,8
current=2200_tbl=0_toff=8_hstrt=1_hend=14_speed=48,5847.692331672834,8
current=2200_tbl=0_toff=8_hstrt=2_hend=2_speed=48,8375.307533793268,8
current=2200_tbl=0_toff=8_hstrt=2_hend=3_speed=48,7810.788543222677,8
current=2200_tbl=0_toff=8_hstrt=2_hend=4_speed=48,7201.186368644529,8
current=2200_tbl=0_toff=8_hstrt=2_hend=5_speed=48,6911.288482169728,8
current=2200_tbl=0_toff=8_hstrt=2_hend=6_speed=48,6836.095398126108,8
current=2200_tbl=0_toff=8_hstrt=2_hend=7_speed=48,6423.603343840685,8
current=2200_tbl=0_toff=8_hstrt=2_hend=8_speed=48,6194.947602156543,8
current=2200_tbl=0_toff=8_hstrt=2_hend=9_speed=48,6206.0191558199,8
current=2200_tbl=0_toff=8_hstrt=2_hend=10_speed=48,6006.242233850513,8
current=2200_tbl=0_toff=8_hstrt=2_hend=11_speed=48,5877.979136342255,8
current=2200_tbl=0_toff=8_hstrt=2_hend=12_speed=48,5888.733548339699,8
current=2200_tbl=0_toff=8_hstrt=2_hend=13_speed=48,6051.344577436678,8
current=2200_tbl=0_toff=8_hstrt=3_hend=2_speed=48,7644.454575021892,8
current=2200_tbl=0_toff=8_hstrt=3_hend=3_speed=48,7100.7320696634815,8
current=2200_tbl=0_toff=8_hstrt=3_hend=4_speed=48,6721.606233701879,8
current=2200_tbl=0_toff=8_hstrt=3_hend=5_speed=48,6660.269685869751,8
current=2200_tbl=0_toff=8_hstrt=3_hend=6_speed=48,6309.94743233503,8
current=2200_tbl=0_toff=8_hstrt=3_hend=7_speed=48,6130.313961951542,8
current=2200_tbl=0_toff=8_hstrt=3_hend=8_speed=48,6188.7403745762995,8
current=2200_tbl=0_toff=8_hstrt=3_hend=9_speed=48,6015.822234405765,8
current=2200_tbl=0_toff=8_hstrt=3_hend=10_speed=48,5944.366387224305,8
current=2200_tbl=0_toff=8_hstrt=3_hend=11_speed=48,6145.395666225933,8
current=2200_tbl=0_toff=8_hstrt=3_hend=12_speed=48,6315.8848934440775,8
current=2200_tbl=0_toff=8_hstrt=4_hend=2_speed=48,6880.360686757407,8
current=2200_tbl=0_toff=8_hstrt=4_hend=3_speed=48,6569.712040873675,8
current=2200_tbl=0_toff=8_hstrt=4_hend=4_speed=48,6444.648272291281,8
current=2200_tbl=0_toff=8_hstrt=4_hend=5_speed=48,5990.332743901257,8
current=2200_tbl=0_toff=8_hstrt=4_hend=6_speed=48,5787.8328424627225,8
current=2200_tbl=0_toff=8_hstrt=4_hend=7_speed=48,5822.566518876708,8
current=2200_tbl=0_toff=8_hstrt=4_hend=8_speed=48,5658.804898492991,8
current=2200_tbl=0_toff=8_hstrt=4_hend=9_speed=48,5751.748915597845,8
current=2200_tbl=0_toff=8_hstrt=4_hend=10_speed=48,5948.496050736716,8
current=2200_tbl=0_toff=8_hstrt=4_hend=11_speed=48,6130.959118262919,8
