parameters,median_magnitude,toff
current=2200_tbl=0_toff=4_hstrt=0_hend=13_speed=326,3343.7492722794186,4
current=2200_tbl=0_toff=4_hstrt=0_hend=13_speed=327,3520.9464873953248,4
current=2200_tbl=0_toff=4_hstrt=0_hend=13_speed=328,3354.6020542613505,4
current=2200_tbl=0_toff=4_hstrt=0_hend=13_speed=329,3320.967426273082,4
current=2200_tbl=0_toff=4_hstrt=0_hend=13_speed=330,3159.7766102360138,4
current=2200_tbl=0_toff=4_hstrt=0_hend=13_speed=331,3444.537711053661,4
current=2200_tbl=0_toff=4_hstrt=0_hend=13_speed=332,3239.9225546811285,4
current=2200_tbl=0_toff=4_hstrt=0_hend=13_speed=333,3482.815456225173,4
current=2200_tbl=0_toff=4_hstrt=0_hend=13_speed=334,3407.3990021101713,4
current=2200_tbl=0_toff=4_hstrt=0_hend=13_speed=335,3505.3499887327234,4
current=2200_tbl=0_toff=4_hstrt=0_hend=13_speed=336,3614.9432366175633,4
current=2200_tbl=0_toff=4_hstrt=0_hend=13_speed=337,3521.096329748541,4
current=2200_tbl=0_toff=4_hstrt=0_hend=13_speed=338,4164.341978016195,4
current=2200_tbl=0_toff=4_hstrt=0_hend=13_speed=339,3789.1522285658452,4
current=2200_tbl=0_toff=4_hstrt=0_hend=13_speed=340,4378.95229355275,4
current=2200_tbl=0_toff=4_hstrt=0_hend=13_speed=341,4128.364626105149,4
current=2200_tbl=0_toff=4_hstrt=0_hend=13_speed=342,3875.560505695933,4
current=2200_tbl=0_toff=4_hstrt=0_hend=13_speed=343,4290.307668342997,4
current=2200_tbl=0_toff=4_hstrt=0_hend=13_speed=344,4272.005896033347,4
current=2200_tbl=0_toff=4_hstrt=0_hend=13_speed=345,4360.284936725608,4
current=2200_tbl=0_toff=4_hstrt=0_hend=13_speed=346,5234.95988633004,4
current=2200_tbl=0_toff=4_hstrt=0_hend=13_speed=347,5104.918554256974,4
current=2200_tbl=0_toff=4_hstrt=0_hend=13_speed=348,4875.424718990841,4
current=2200_tbl=0_toff=4_hstrt=0_hend=13_speed=349,5163.0538354420605,4
current=2200_tbl=0_toff=4_hstrt=0_hend=13_speed=350,4596.453171981516,4
current=2200_tbl=0_toff=4_hstrt=0_hend=13_speed=351,4433.078863719061,4
current=2200_tbl=0_toff=4_hstrt=0_hend=13_speed=352,4171.644771063849,4
current=2200_tbl=0_toff=4_hstrt=0_hend=13_speed=353,4204.610140858715,4
current=2200_tbl=0_toff=4_hstrt=0_hend=13_speed=354,4052.938607060907,4
current=2200_tbl=0_toff=4_hstrt=0_hend=13_speed=355,4015.056243943771,4
current=2200_tbl=0_toff=4_hstrt=0_hend=13_speed=356,3726.0485918704435,4
current=2200_tbl=0_toff=4_hstrt=0_hend=13_speed=357,4247.240865846917,4
current=2200_tbl=0_toff=4_hstrt=0_hend=13_speed=358,4181.844450627397,4
current=2200_tbl=0_toff=4_hstrt=0_hend=13_speed=359,4236.405158218174,4
current=2200_tbl=0_toff=4_hstrt=0_hend=13_speed=360,4146.666040363301,4
current=2200_tbl=0_toff=4_hstrt=0_hend=13_speed=361,4565.7595142001055,4
current=2200_tbl=0_toff=4_hstrt=0_hend=13_speed=362,4270.190047084326,4
current=2200_tbl=0_toff=4_hstrt=0_hend=13_speed=363,4614.826716477792,4
current=2200_tbl=0_toff=4_hstrt=0_hend=13_speed=364,4317.934563070342,4
current=2200_tbl=0_toff=4_hstrt=0_hend=13_speed=365,4206.5762063629345,4
current=2200_tbl=0_toff=4_hstrt=0_hend=13_speed=366,4466.12249703064,4
current=2200_tbl=0_toff=4_hstrt=0_hend=13_speed=367,3987.0387530696194,4
current=2200_tbl=0_toff=4_hstrt=0_hend=13_speed=368,4228.4638023918305,4
current=2200_tbl=0_toff=4_hstrt=0_hend=13_speed=369,4079.022624589289,4
current=2200_tbl=0_toff=4_hstrt=0_hend=13_speed=370,3662.9845716550158,4
current=2200_tbl=0_toff=4_hstrt=0_hend=13_speed=371,3910.888655346156,4
current=2200_tbl=0_toff=4_hstrt=0_hend=13_speed=372,3854.7497634787933,4
current=2200_tbl=0_toff=4_hstrt=0_hend=13_speed=373,3877.557236831448,4
current=2200_tbl=0_toff=4_hstrt=0_hend=13_speed=374,4026.6941671658274,4
current=2200_tbl=0_toff=4_hstrt=0_hend=13_speed=375,3812.8020382042673,4
current=2200_tbl=0_toff=4_hstrt=0_hend=13_speed=376,3924.277878009615,4
current=2200_tbl=0_toff=4_hstrt=0_hend=13_speed=377,4006.3257423826976,4
current=2200_tbl=0_toff=4_hstrt=0_hend=13_speed=378,3706.9355568924066,4
current=2200_tbl=0_toff=4_hstrt=0_hend=13_speed=379,3809.011563140515,4
current=2200_tbl=0_toff=4_hstrt=0_hend=13_speed=380,3960.9553260695766,4
current=2200_tbl=0_toff=4_hstrt=0_hend=13_speed=381,3955.151699528659,4
current=2200_tbl=0_toff=4_hstrt=0_hend=13_speed=382,3837.7402172381803,4
current=2200_tbl=0_toff=4_hstrt=0_hend=13_speed=383,4079.7437612056797,4
current=2200_tbl=0_toff=4_hstrt=0_hend=13_speed=384,3667.721458208357,4
current=2200_tbl=0_toff=4_hstrt=0_hend=13_speed=385,3845.1788013322684,4
current=2200_tbl=0_toff=4_hstrt=0_hend=13_speed=386,3611.592693895678,4
current=2200_tbl=0_toff=4_hstrt=0_hend=13_speed=387,3648.2232045197934,4
current=2200_tbl=0_toff=4_hstrt=0_hend=13_speed=388,3810.302552617053,4
current=2200_tbl=0_toff=4_hstrt=0_hend=13_speed=389,4134.061842796343,4
current=2200_tbl=0_toff=4_hstrt=0_hend=13_speed=390,4013.998863153899,4
current=2200_tbl=0_toff=4_hstrt=0_hend=13_speed=391,3780.7560035998295,4
current=2200_tbl=0_toff=4_hstrt=0_hend=13_speed=392,3812.624631000427,4
current=2200_tbl=0_toff=4_hstrt=0_hend=13_speed=393,3779.2001113089864,4
current=2200_tbl=0_toff=4_hstrt=0_hend=13_speed=394,3534.8309851573704,4
current=2200_tbl=0_toff=4_hstrt=0_hend=13_speed=395,4090.719484596218,4
current=2200_tbl=0_toff=4_hstrt=0_hend=13_speed=396,4311.384856468956,4
current=2200_tbl=0_toff=4_hstrt=0_hend=13_speed=397,3876.6790259697414,4
current=2200_tbl=0_toff=4_hstrt=0_hend=13_speed=398,3748.1028767459457,4
current=2200_tbl=0_toff=4_hstrt=0_hend=13_speed=399,3986.209874443533,4
current=2200_tbl=0_toff=4_hstrt=0_hend=13_speed=400,3928.111688718356,4
current=2200_tbl=0_toff=4_hstrt=0_hend=13_speed=401,3835.8488040327047,4
current=2200_tbl=0_toff=4_hstrt=0_hend=13_speed=402,3810.1987323144704,4
current=2200_tbl=0_toff=4_hstrt=0_hend=13_speed=403,3967.211657593315,4
current=2200_tbl=0_toff=4_hstrt=0_hend=13_speed=404,3772.1885544508505,4
current=2200_tbl=0_toff=4_hstrt=0_hend=13_speed=405,3860.3678494180244,4
current=2200_tbl=0_toff=4_hstrt=0_hend=13_speed=406,3983.8019222285543,4
current=2200_tbl=0_toff=4_hstrt=0_hend=13_speed=407,3853.1118425319837,4
current=2200_tbl=0_toff=4_hstrt=0_hend=13_speed=408,3893.9612598639214,4
current=2200_tbl=0_toff=4_hstrt=0_hend=13_speed=409,3914.100708391761,4
current=2200_tbl=0_toff=4_hstrt=0_hend=13_speed=410,3597.1491597605864,4
current=2200_tbl=0_toff=4_hstrt=0_hend=13_speed=411,3883.111027872522,4
current=2200_tbl=0_toff=4_hstrt=0_hend=13_speed=412,4034.453581696168,4
current=2200_tbl=0_toff=4_hstrt=0_hend=13_speed=413,4003.4199241133138,4
current=2200_tbl=0_toff=4_hstrt=0_hend=13_speed=414,3951.3874024839747,4
current=2200_tbl=0_toff=4_hstrt=0_hend=13_speed=415,3762.300168564775,4
current=2200_tbl=0_toff=4_hstrt=0_hend=13_speed=416,4126.5202967900195,4
current=2200_tbl=0_toff=4_hstrt=0_hend=13_speed=417,3978.774190464361,4
current=2200_tbl=0_toff=4_hstrt=0_hend=13_speed=418,4291.8434340169715,4
current=2200_tbl=0_toff=4_hstrt=0_hend=13_speed=419,4261.275418961009,4
current=2200_tbl=0_toff=4_hstrt=0_hend=13_speed=420,4058.22478060467,4
current=2200_tbl=0_toff=4_hstrt=0_hend=13_speed=421,4121.210469492135,4
current=2200_tbl=0_toff=4_hstrt=0_hend=13_speed=422,3638.6183585064614,4
current=2200_tbl=0_toff=4_hstrt=0_hend=13_speed=423,3842.4921880481697,4
current=2200_tbl=0_toff=4_hstrt=0_hend=13_speed=424,4069.8921280732666,4
current=2200_tbl=0_toff=4_hstrt=0_hend=13_speed=425,3973.5265992870814,4
current=2200_tbl=0_toff=4_hstrt=0_hend=13_speed=426,4313.415930932023,4
current=2200_tbl=0_toff=4_hstrt=0_hend=13_speed=427,3773.839054292901,4
current=2200_tbl=0_toff=4_hstrt=0_hend=13_speed=428,4069.8212735414663,4
current=2200_tbl=0_toff=4_hstrt=0_hend=13_speed=429,4161.177125046248,4
current=2200_tbl=0_toff=4_hstrt=0_hend=13_speed=430,4054.626211124184,4
current=2200_tbl=0_toff=4_hstrt=0_hend=13_speed=431,4081.8315576843597,4
current=2200_tbl=0_toff=4_hstrt=0_hend=13_speed=432,4081.5613098948434,4
current=2200_tbl=0_toff=4_hstrt=0_hend=13_speed=433,3994.9204378141944,4
current=2200_tbl=0_toff=4_hstrt=0_hend=13_speed=434,3934.759334586152,4
current=2200_tbl=0_toff=4_hstrt=0_hend=13_speed=435,3864.41948290936,4
current=2200_tbl=0_toff=4_hstrt=0_hend=13_speed=436,3906.967399129422,4
current=2200_tbl=0_toff=4_hstrt=0_hend=13_speed=437,4046.342505173305,4
current=2200_tbl=0_toff=4_hstrt=0_hend=13_speed=438,4158.137617263437,4
current=2200_tbl=0_toff=4_hstrt=0_hend=13_speed=439,3719.3379588342827,4
current=2200_tbl=0_toff=4_hstrt=0_hend=13_speed=440,4227.726233976075,4
current=2200_tbl=0_toff=4_hstrt=0_hend=13_speed=441,4088.2646117918516,4
current=2200_tbl=0_toff=4_hstrt=0_hend=13_speed=442,3779.117234792061,4
current=2200_tbl=0_toff=4_hstrt=0_hend=13_speed=443,4181.604957171438,4
current=2200_tbl=0_toff=4_hstrt=0_hend=13_speed=444,4067.8493762608823,4
current=2200_tbl=0_toff=4_hstrt=0_hend=13_speed=445,4150.223469841685,4
current=2200_tbl=0_toff=4_hstrt=0_hend=13_speed=446,4044.2740656999968,4
current=2200_tbl=0_toff=4_hstrt=0_hend=13_speed=447,3982.5791421820218,4
current=2200_tbl=0_toff=4_hstrt=0_hend=13_speed=448,3862.450259829797,4
current=2200_tbl=0_toff=4_hstrt=0_hend=13_speed=449,4381.8416657852995,4
current=2200_tbl=0_toff=4_hstrt=0_hend=13_speed=450,4237.273755337461,4
current=2200_tbl=0_toff=4_hstrt=0_hend=13_speed=451,4287.2783868564675,4
current=2200_tbl=0_toff=4_hstrt=0_hend=13_speed=452,4627.5898673375395,4
current=2200_tbl=0_toff=4_hstrt=0_hend=13_speed=453,4455.6073001495815,4
current=2200_tbl=0_toff=4_hstrt=0_hend=13_speed=454,4518.152106433177,4
current=2200_tbl=0_toff=4_hstrt=0_hend=13_speed=455,4516.010165950089,4
current=2200_tbl=0_toff=4_hstrt=0_hend=13_speed=456,4288.680617431712,4
current=2200_tbl=0_toff=4_hstrt=0_hend=13_speed=457,4436.762531171911,4
current=2200_tbl=0_toff=4_hstrt=0_hend=13_speed=458,4562.373495607165,4
current=2200_tbl=0_toff=4_hstrt=0_hend=13_speed=459,4913.309546771016,4
current=2200_tbl=0_toff=4_hstrt=0_hend=13_speed=460,4747.010626395169,4
current=2200_tbl=0_toff=4_hstrt=0_hend=13_speed=461,4712.017576403464,4
current=2200_tbl=0_toff=4_hstrt=0_hend=13_speed=462,4608.6037446263235,4
current=2200_tbl=0_toff=4_hstrt=0_hend=13_speed=463,5074.071851189764,4
current=2200_tbl=0_toff=4_hstrt=0_hend=13_speed=464,4864.448981425537,4
current=2200_tbl=0_toff=4_hstrt=0_hend=13_speed=465,4795.930751734166,4
current=2200_tbl=0_toff=4_hstrt=0_hend=13_speed=466,4671.232104728653,4
current=2200_tbl=0_toff=4_hstrt=0_hend=13_speed=467,5037.3160855190135,4
current=2200_tbl=0_toff=4_hstrt=0_hend=13_speed=468,5013.183861864494,4
current=2200_tbl=0_toff=4_hstrt=0_hend=13_speed=469,4700.453871367715,4
current=2200_tbl=0_toff=4_hstrt=0_hend=13_speed=470,4976.651653100805,4
current=2200_tbl=0_toff=4_hstrt=0_hend=13_speed=471,5198.08915377157,4
current=2200_tbl=0_toff=4_hstrt=0_hend=13_speed=472,6572.482562998786,4
current=2200_tbl=0_toff=4_hstrt=0_hend=13_speed=473,6408.204075585097,4
current=2200_tbl=0_toff=4_hstrt=0_hend=13_speed=474,5951.40351415129,4
current=2200_tbl=0_toff=4_hstrt=0_hend=13_speed=475,5338.427097234451,4
current=2200_tbl=0_toff=4_hstrt=0_hend=13_speed=476,5798.339249972006,4
current=2200_tbl=0_toff=4_hstrt=0_hend=13_speed=477,5355.483939296077,4
current=2200_tbl=0_toff=4_hstrt=0_hend=13_speed=478,6007.425540668371,4
current=2200_tbl=0_toff=4_hstrt=0_hend=13_speed=479,5636.911749267942,4
current=2200_tbl=0_toff=4_hstrt=0_hend=13_speed=480,5053.675963775894,4
current=2200_tbl=0_toff=4_hstrt=0_hend=13_speed=481,5028.865609954737,4
current=2200_tbl=0_toff=4_hstrt=0_hend=13_speed=482,5007.635416029434,4
current=2200_tbl=0_toff=4_hstrt=0_hend=13_speed=483,5685.553740904772,4
current=2200_tbl=0_toff=4_hstrt=0_hend=13_speed=484,5817.234100836126,4
current=2200_tbl=0_toff=4_hstrt=0_hend=13_speed=485,5626.536891299191,4
current=2200_tbl=0_toff=4_hstrt=0_hend=13_speed=486,6072.107017885908,4
current=2200_tbl=0_toff=4_hstrt=0_hend=13_speed=487,6299.630704504094,4
current=2200_tbl=0_toff=4_hstrt=0_hend=13_speed=488,6806.073158662396,4
current=2200_tbl=0_toff=4_hstrt=0_hend=13_speed=489,6390.878833838706,4
current=2200_tbl=0_toff=4_hstrt=0_hend=13_speed=490,6781.421153172389,4
current=2200_tbl=0_toff=4_hstrt=0_hend=13_speed=491,5984.506163886458,4
current=2200_tbl=0_toff=4_hstrt=0_hend=13_speed=492,6947.134949482995,4
current=2200_tbl=0_toff=4_hstrt=0_hend=13_speed=493,6345.293899689815,4
current=2200_tbl=0_toff=4_hstrt=0_hend=13_speed=494,6632.163939627587,4
current=2200_tbl=0_toff=4_hstrt=0_hend=13_speed=495,6698.614975231164,4
current=2200_tbl=0_toff=4_hstrt=0_hend=13_speed=496,6381.633773875683,4
current=2200_tbl=0_toff=4_hstrt=0_hend=13_speed=497,6097.188832360624,4
current=2200_tbl=0_toff=4_hstrt=0_hend=13_speed=498,6273.955083903349,4
current=2200_tbl=0_toff=4_hstrt=0_hend=13_speed=499,5634.129844450501,4
current=2200_tbl=0_toff=4_hstrt=0_hend=13_speed=500,6841.28283557634,4
current=2200_tbl=0_toff=4_hstrt=0_hend=13_speed=501,6597.347683524074,4
current=2200_tbl=0_toff=4_hstrt=0_hend=13_speed=502,7559.690888534194,4
current=2200_tbl=0_toff=4_hstrt=0_hend=13_speed=503,7383.990981105624,4
current=2200_tbl=0_toff=4_hstrt=0_hend=13_speed=504,7030.697001540865,4
current=2200_tbl=0_toff=4_hstrt=0_hend=13_speed=505,7038.421777266298,4
current=2200_tbl=0_toff=4_hstrt=0_hend=13_speed=506,7863.411194696009,4
current=2200_tbl=0_toff=4_hstrt=0_hend=13_speed=507,7129.104414235457,4
current=2200_tbl=0_toff=4_hstrt=0_hend=13_speed=508,6301.538559565862,4
current=2200_tbl=0_toff=4_hstrt=0_hend=13_speed=509,7397.526786237818,4
current=2200_tbl=0_toff=4_hstrt=0_hend=13_speed=510,6443.868319879593,4
current=2200_tbl=0_toff=4_hstrt=0_hend=13_speed=511,6368.384495176844,4
current=2200_tbl=0_toff=4_hstrt=0_hend=13_speed=512,6596.607369806782,4
current=2200_tbl=0_toff=4_hstrt=0_hend=13_speed=513,7116.943141276773,4
current=2200_tbl=0_toff=4_hstrt=0_hend=13_speed=514,7022.782329065914,4
current=2200_tbl=0_toff=4_hstrt=0_hend=13_speed=515,6379.914699831394,4
current=2200_tbl=0_toff=4_hstrt=0_hend=13_speed=516,6558.734257019072,4
current=2200_tbl=0_toff=4_hstrt=0_hend=13_speed=517,5981.016691709667,4
current=2200_tbl=0_toff=4_hstrt=0_hend=13_speed=518,7467.720094720336,4
current=2200_tbl=0_toff=4_hstrt=0_hend=13_speed=519,6023.971370741267,4
current=2200_tbl=0_toff=4_hstrt=0_hend=13_speed=520,6706.552271722827,4
current=2200_tbl=0_toff=4_hstrt=0_hend=13_speed=521,6140.611011859553,4
current=2200_tbl=0_toff=4_hstrt=0_hend=13_speed=522,6469.650838124416,4
current=2200_tbl=0_toff=4_hstrt=0_hend=13_speed=523,6263.410922846638,4
current=2200_tbl=0_toff=4_hstrt=0_hend=13_speed=524,6757.034336655839,4
current=2200_tbl=0_toff=4_hstrt=0_hend=13_speed=525,6836.594105191202,4
current=2200_tbl=0_toff=4_hstrt=0_hend=13_speed=526,6479.95533619353,4
current=2200_tbl=0_toff=4_hstrt=0_hend=13_speed=527,6631.663866548171,4
current=2200_tbl=0_toff=4_hstrt=0_hend=13_speed=528,6435.218578913447,4
current=2200_tbl=0_toff=4_hstrt=0_hend=13_speed=529,6787.211645849249,4
current=2200_tbl=0_toff=4_hstrt=0_hend=13_speed=530,6620.711975890403,4
current=2200_tbl=0_toff=4_hstrt=0_hend=13_speed=531,7844.636289024991,4
current=2200_tbl=0_toff=4_hstrt=0_hend=13_speed=532,7134.57885320657,4
current=2200_tbl=0_toff=4_hstrt=0_hend=13_speed=533,7357.994021119991,4
current=2200_tbl=0_toff=4_hstrt=0_hend=13_speed=534,7232.22182733022,4
current=2200_tbl=0_toff=4_hstrt=0_hend=13_speed=535,6796.745090411493,4
current=2200_tbl=0_toff=4_hstrt=0_hend=13_speed=536,8169.147983029187,4
current=2200_tbl=0_toff=4_hstrt=0_hend=13_speed=537,6886.324996451819,4
current=2200_tbl=0_toff=4_hstrt=0_hend=13_speed=538,7078.740535061689,4
current=2200_tbl=0_toff=4_hstrt=0_hend=13_speed=539,6847.632724856025,4
current=2200_tbl=0_toff=4_hstrt=0_hend=13_speed=540,7324.0597180172845,4
current=2200_tbl=0_toff=4_hstrt=0_hend=13_speed=541,6933.185901425484,4
current=2200_tbl=0_toff=4_hstrt=0_hend=13_speed=542,6977.643507398347,4
current=2200_tbl=0_toff=4_hstrt=0_hend=13_speed=543,7097.756091639464,4
current=2200_tbl=0_toff=4_hstrt=0_hend=13_speed=544,7740.000366391483,4
current=2200_tbl=0_toff=4_hstrt=0_hend=13_speed=545,7675.08668300219,4
current=2200_tbl=0_toff=4_hstrt=0_hend=13_speed=546,7857.130784911152,4
current=2200_tbl=0_toff=4_hstrt=0_hend=13_speed=547,7590.894048541833,4
current=2200_tbl=0_toff=4_hstrt=0_hend=13_speed=548,8658.5110565487,4
current=2200_tbl=0_toff=4_hstrt=0_hend=13_speed=549,8930.12165398895,4
current=2200_tbl=0_toff=4_hstrt=0_hend=13_speed=550,8914.70764112339,4
current=2200_tbl=0_toff=4_hstrt=0_hend=13_speed=551,8568.297419564751,4
current=2200_tbl=0_toff=4_hstrt=0_hend=13_speed=552,9146.320395520432,4
current=2200_tbl=0_toff=4_hstrt=0_hend=13_speed=553,8808.352395108617,4
current=2200_tbl=0_toff=4_hstrt=0_hend=13_speed=554,8395.92837186273,4
current=2200_tbl=0_toff=4_hstrt=0_hend=13_speed=555,9218.34301284055,4
current=2200_tbl=0_toff=4_hstrt=0_hend=13_speed=556,7976.831774795662,4
current=2200_tbl=0_toff=4_hstrt=0_hend=13_speed=557,8487.822025106296,4
current=2200_tbl=0_toff=4_hstrt=0_hend=13_speed=558,8576.689361150971,4
current=2200_tbl=0_toff=4_hstrt=0_hend=13_speed=559,8565.67416051132,4
current=2200_tbl=0_toff=4_hstrt=0_hend=13_speed=560,8058.078362417958,4
current=2200_tbl=0_toff=4_hstrt=0_hend=13_speed=561,8379.373408834632,4
current=2200_tbl=0_toff=4_hstrt=0_hend=13_speed=562,7704.832585613534,4
current=2200_tbl=0_toff=4_hstrt=0_hend=13_speed=563,8383.420643803398,4
current=2200_tbl=0_toff=4_hstrt=0_hend=13_speed=564,8334.358694889383,4
current=2200_tbl=0_toff=4_hstrt=0_hend=13_speed=565,8104.8145403093995,4
current=2200_tbl=0_toff=4_hstrt=0_hend=13_speed=566,8829.926083357981,4
current=2200_tbl=0_toff=4_hstrt=0_hend=13_speed=567,8408.944778288065,4
current=2200_tbl=0_toff=4_hstrt=0_hend=13_speed=568,8195.696053382979,4
current=2200_tbl=0_toff=4_hstrt=0_hend=13_speed=569,8710.546562186631,4
current=2200_tbl=0_toff=4_hstrt=0_hend=13_speed=570,8906.754546243588,4
current=2200_tbl=0_toff=4_hstrt=0_hend=13_speed=571,8718.165835949116,4
current=2200_tbl=0_toff=4_hstrt=0_hend=13_speed=572,9290.827159361936,4
current=2200_tbl=0_toff=4_hstrt=0_hend=13_speed=573,8499.032812937987,4
current=2200_tbl=0_toff=4_hstrt=0_hend=13_speed=574,8236.460345970285,4
current=2200_tbl=0_toff=4_hstrt=0_hend=13_speed=575,8886.496090433726,4
current=2200_tbl=0_toff=4_hstrt=0_hend=13_speed=576,8686.732832005926,4
current=2200_tbl=0_toff=4_hstrt=0_hend=13_speed=577,8961.657932208524,4
current=2200_tbl=0_toff=4_hstrt=0_hend=13_speed=578,9081.018476933134,4
current=2200_tbl=0_toff=4_hstrt=0_hend=13_speed=579,9241.551648269387,4
current=2200_tbl=0_toff=4_hstrt=0_hend=13_speed=580,9316.335515576073,4
current=2200_tbl=0_toff=4_hstrt=0_hend=13_speed=581,8947.210727232417,4
current=2200_tbl=0_toff=4_hstrt=0_hend=13_speed=582,9309.622798795497,4
current=2200_tbl=0_toff=4_hstrt=0_hend=13_speed=583,8435.664109828424,4
current=2200_tbl=0_toff=4_hstrt=0_hend=13_speed=584,8980.264237163372,4
current=2200_tbl=0_toff=4_hstrt=0_hend=13_speed=585,9121.322602187898,4
current=2200_tbl=0_toff=4_hstrt=0_hend=13_speed=586,8019.426262048899,4
current=2200_tbl=0_toff=4_hstrt=0_hend=13_speed=587,8818.482733059833,4
current=2200_tbl=0_toff=4_hstrt=0_hend=13_speed=588,8495.346799283654,4
current=2200_tbl=0_toff=4_hstrt=0_hend=13_speed=589,9055.573038220795,4
current=2200_tbl=0_toff=4_hstrt=0_hend=13_speed=590,9036.17755049012,4
current=2200_tbl=0_toff=4_hstrt=0_hend=13_speed=591,9395.373243412876,4
current=2200_tbl=0_toff=4_hstrt=0_hend=13_speed=592,8805.31670520596,4
current=2200_tbl=0_toff=4_hstrt=0_hend=13_speed=593,8536.231764703483,4
current=2200_tbl=0_toff=4_hstrt=0_hend=13_speed=594,8722.535037152591,4
current=2200_tbl=0_toff=4_hstrt=0_hend=13_speed=595,8866.999464852754,4
current=2200_tbl=0_toff=4_hstrt=0_hend=13_speed=596,8786.877965624304,4
current=2200_tbl=0_toff=4_hstrt=0_hend=13_speed=597,9696.354036291104,4
current=2200_tbl=0_toff=4_hstrt=0_hend=13_speed=598,9598.841363537642,4
current=2200_tbl=0_toff=4_hstrt=0_hend=13_speed=599,9080.957854512304,4
current=2200_tbl=0_toff=4_hstrt=0_hend=13_speed=600,9508.187194939917,4
current=2200_tbl=0_toff=4_hstrt=0_hend=13_speed=601,8884.638163017738,4
current=2200_tbl=0_toff=4_hstrt=0_hend=13_speed=602,9768.258019115807,4
current=2200_tbl=0_toff=4_hstrt=0_hend=13_speed=603,8960.05717047351,4
current=2200_tbl=0_toff=4_hstrt=0_hend=13_speed=604,10045.36831457469,4
current=2200_tbl=0_toff=4_hstrt=0_hend=13_speed=605,10041.771872875506,4
current=2200_tbl=0_toff=4_hstrt=0_hend=13_speed=606,9892.97800431247,4
current=2200_tbl=0_toff=4_hstrt=0_hend=13_speed=607,9644.635981929276,4
current=2200_tbl=0_toff=4_hstrt=0_hend=13_speed=608,9897.876377337505,4
current=2200_tbl=0_toff=4_hstrt=0_hend=13_speed=609,9253.583738779082,4
current=2200_tbl=0_toff=4_hstrt=0_hend=13_speed=610,10189.028730344413,4
current=2200_tbl=0_toff=4_hstrt=0_hend=13_speed=611,9745.290320560303,4
current=2200_tbl=0_toff=4_hstrt=0_hend=13_speed=612,9806.671042705995,4
current=2200_tbl=0_toff=4_hstrt=0_hend=13_speed=613,9367.072106007428,4
current=2200_tbl=0_toff=4_hstrt=0_hend=13_speed=614,9681.078681157307,4
current=2200_tbl=0_toff=4_hstrt=0_hend=13_speed=615,9682.569483282454,4
current=2200_tbl=0_toff=4_hstrt=0_hend=13_speed=616,9900.032462276073,4
current=2200_tbl=0_toff=4_hstrt=0_hend=13_speed=617,9314.348407406025,4
current=2200_tbl=0_toff=4_hstrt=0_hend=13_speed=618,9939.701130318035,4
current=2200_tbl=0_toff=4_hstrt=0_hend=13_speed=619,9534.608042004646,4
current=2200_tbl=0_toff=4_hstrt=0_hend=13_speed=620,10246.253099943207,4
current=2200_tbl=0_toff=4_hstrt=0_hend=13_speed=621,10119.45748165159,4
current=2200_tbl=0_toff=4_hstrt=0_hend=13_speed=622,10801.814611696655,4
current=2200_tbl=0_toff=4_hstrt=0_hend=13_speed=623,9834.51082231055,4
current=2200_tbl=0_toff=4_hstrt=0_hend=13_speed=624,9898.751684326257,4
current=2200_tbl=0_toff=4_hstrt=0_hend=13_speed=625,10537.37845103115,4
current=2200_tbl=0_toff=4_hstrt=0_hend=13_speed=626,9948.128876090374,4
current=2200_tbl=0_toff=4_hstrt=0_hend=13_speed=627,10763.259184345638,4
current=2200_tbl=0_toff=4_hstrt=0_hend=13_speed=628,10596.09427020892,4
current=2200_tbl=0_toff=4_hstrt=0_hend=13_speed=629,11732.796900093246,4
current=2200_tbl=0_toff=4_hstrt=0_hend=13_speed=630,10229.941536718201,4
current=2200_tbl=0_toff=4_hstrt=0_hend=13_speed=631,10796.885307175224,4
current=2200_tbl=0_toff=4_hstrt=0_hend=13_speed=632,10137.814316657063,4
current=2200_tbl=0_toff=4_hstrt=0_hend=13_speed=633,10578.464059485923,4
current=2200_tbl=0_toff=4_hstrt=0_hend=13_speed=634,10520.65404581701,4
current=2200_tbl=0_toff=4_hstrt=0_hend=13_speed=635,10884.428863281015,4
current=2200_tbl=0_toff=4_hstrt=0_hend=13_speed=636,11152.651018204575,4
current=2200_tbl=0_toff=4_hstrt=0_hend=13_speed=637,10529.810926733251,4
current=2200_tbl=0_toff=4_hstrt=0_hend=13_speed=638,11613.900853003202,4
current=2200_tbl=0_toff=4_hstrt=0_hend=13_speed=639,10209.15212895261,4
current=2200_tbl=0_toff=4_hstrt=0_hend=13_speed=640,9883.980135814014,4
current=2200_tbl=0_toff=4_hstrt=0_hend=13_speed=641,11160.066186448505,4
current=2200_tbl=0_toff=4_hstrt=0_hend=13_speed=642,10186.268764907458,4
current=2200_tbl=0_toff=4_hstrt=0_hend=13_speed=643,10520.166774483152,4
current=2200_tbl=0_toff=4_hstrt=0_hend=13_speed=644,9998.199281201574,4
current=2200_tbl=0_toff=4_hstrt=0_hend=13_speed=645,9578.250235686628,4
current=2200_tbl=0_toff=4_hstrt=0_hend=13_speed=646,9905.15773004902,4
current=2200_tbl=0_toff=4_hstrt=0_hend=13_speed=647,11339.26462102586,4
current=2200_tbl=0_toff=4_hstrt=0_hend=13_speed=648,10083.837375634424,4
