parameters,median_magnitude,toff
current=2000_tbl=0_toff=4_hstrt=6_hend=5_speed=47,9765.041857264418,4
current=2000_tbl=0_toff=4_hstrt=6_hend=6_speed=47,9710.318776127322,4
current=2000_tbl=0_toff=4_hstrt=6_hend=7_speed=47,9943.68934210854,4
current=2000_tbl=0_toff=4_hstrt=6_hend=8_speed=47,10264.472779439475,4
current=2000_tbl=0_toff=4_hstrt=6_hend=9_speed=47,10399.785885432404,4
current=2000_tbl=0_toff=4_hstrt=7_hend=2_speed=47,9777.522582011516,4
current=2000_tbl=0_toff=4_hstrt=7_hend=3_speed=47,9754.599955940266,4
current=2000_tbl=0_toff=4_hstrt=7_hend=4_speed=47,9726.285636148712,4
current=2000_tbl=0_toff=4_hstrt=7_hend=5_speed=47,9865.378755596019,4
current=2000_tbl=0_toff=4_hstrt=7_hend=6_speed=47,9856.969814426584,4
current=2000_tbl=0_toff=4_hstrt=7_hend=7_speed=47,10128.017505068694,4
current=2000_tbl=0_toff=4_hstrt=7_hend=8_speed=47,10395.145490947221,4
current=2000_tbl=1_toff=1_hstrt=0_hend=2_speed=47,24642.451752864115,1
current=2000_tbl=1_toff=1_hstrt=0_hend=3_speed=47,23906.876947411576,1
current=2000_tbl=1_toff=1_hstrt=0_hend=4_speed=47,23312.287346693454,1
current=2000_tbl=1_toff=1_hstrt=0_hend=5_speed=47,22309.206457024637,1
current=2000_tbl=1_toff=1_hstrt=0_hend=6_speed=47,21392.686839332615,1
current=2000_tbl=1_toff=1_hstrt=0_hend=7_speed=47,21100.96786886836,1
current=2000_tbl=1_toff=1_hstrt=0_hend=8_speed=47,20051.963049023336,1
current=2000_tbl=1_toff=1_hstrt=0_hend=9_speed=47,19200.343481684,1
current=2000_tbl=1_toff=1_hstrt=0_hend=10_speed=47,18265.313467506967,1
current=2000_tbl=1_toff=1_hstrt=0_hend=11_speed=47,17315.795564508953,1
current=2000_tbl=1_toff=1_hstrt=0_hend=12_speed=47,16602.76190762349,1
current=2000_tbl=1_toff=1_hstrt=0_hend=13_speed=47,15788.123856798016,1
current=2000_tbl=1_toff=1_hstrt=0_hend=14_speed=47,15198.05495515451,1
current=2000_tbl=1_toff=1_hstrt=0_hend=15_speed=47,14431.488178622214,1
current=2000_tbl=1_toff=1_hstrt=1_hend=2_speed=47,23631.362005719566,1
current=2000_tbl=1_toff=1_hstrt=1_hend=3_speed=47,22792.350875928023,1
current=2000_tbl=1_toff=1_hstrt=1_hend=4_speed=47,22061.29243632088,1
current=2000_tbl=1_toff=1_hstrt=1_hend=5_speed=47,21342.36559388911,1
current=2000_tbl=1_toff=1_hstrt=1_hend=6_speed=47,20949.306117517073,1
current=2000_tbl=1_toff=1_hstrt=1_hend=7_speed=47,19966.949409956516,1
current=2000_tbl=1_toff=1_hstrt=1_hend=8_speed=47,19080.846950803127,1
current=2000_tbl=1_toff=1_hstrt=1_hend=9_speed=47,18220.6425652306,1
current=2000_tbl=1_toff=1_hstrt=1_hend=10_speed=47,17572.519665721084,1
current=2000_tbl=1_toff=1_hstrt=1_hend=11_speed=47,16658.257106621,1
current=2000_tbl=1_toff=1_hstrt=1_hend=12_speed=47,15923.894097711192,1
current=2000_tbl=1_toff=1_hstrt=1_hend=13_speed=47,15268.08014846209,1
current=2000_tbl=1_toff=1_hstrt=1_hend=14_speed=47,14583.295414790715,1
current=2000_tbl=1_toff=1_hstrt=2_hend=2_speed=47,22870.068944152095,1
current=2000_tbl=1_toff=1_hstrt=2_hend=3_speed=47,22179.555956728647,1
current=2000_tbl=1_toff=1_hstrt=2_hend=4_speed=47,21398.460184363474,1
current=2000_tbl=1_toff=1_hstrt=2_hend=5_speed=47,20823.708432385713,1
current=2000_tbl=1_toff=1_hstrt=2_hend=6_speed=47,19949.64366741494,1
current=2000_tbl=1_toff=1_hstrt=2_hend=7_speed=47,18826.31329556707,1
current=2000_tbl=1_toff=1_hstrt=2_hend=8_speed=47,18355.761884459847,1
current=2000_tbl=1_toff=1_hstrt=2_hend=9_speed=47,17575.068099869393,1
current=2000_tbl=1_toff=1_hstrt=2_hend=10_speed=47,16632.0217855433,1
current=2000_tbl=1_toff=1_hstrt=2_hend=11_speed=47,15812.856550431581,1
current=2000_tbl=1_toff=1_hstrt=2_hend=12_speed=47,15404.242873283636,1
current=2000_tbl=1_toff=1_hstrt=2_hend=13_speed=47,14630.061879504325,1
current=2000_tbl=1_toff=1_hstrt=3_hend=2_speed=47,22487.617696140995,1
current=2000_tbl=1_toff=1_hstrt=3_hend=3_speed=47,21432.747285833735,1
current=2000_tbl=1_toff=1_hstrt=3_hend=4_speed=47,20951.83970821044,1
current=2000_tbl=1_toff=1_hstrt=3_hend=5_speed=47,19980.98348433553,1
current=2000_tbl=1_toff=1_hstrt=3_hend=6_speed=47,19004.47724684909,1
current=2000_tbl=1_toff=1_hstrt=3_hend=7_speed=47,18250.87690799212,1
current=2000_tbl=1_toff=1_hstrt=3_hend=8_speed=47,17589.043844148553,1
current=2000_tbl=1_toff=1_hstrt=3_hend=9_speed=47,16487.338707691888,1
current=2000_tbl=1_toff=1_hstrt=3_hend=10_speed=47,15784.106333489917,1
current=2000_tbl=1_toff=1_hstrt=3_hend=11_speed=47,15190.898416427824,1
current=2000_tbl=1_toff=1_hstrt=3_hend=12_speed=47,14561.616377062574,1
current=2000_tbl=1_toff=1_hstrt=4_hend=2_speed=47,21578.943149824132,1
current=2000_tbl=1_toff=1_hstrt=4_hend=3_speed=47,20665.447474385466,1
current=2000_tbl=1_toff=1_hstrt=4_hend=4_speed=47,20252.599998974976,1
current=2000_tbl=1_toff=1_hstrt=4_hend=5_speed=47,19015.793816519807,1
current=2000_tbl=1_toff=1_hstrt=4_hend=6_speed=47,18447.77446535256,1
current=2000_tbl=1_toff=1_hstrt=4_hend=7_speed=47,17580.5893700516,1
current=2000_tbl=1_toff=1_hstrt=4_hend=8_speed=47,16636.042949327493,1
current=2000_tbl=1_toff=1_hstrt=4_hend=9_speed=47,15887.068564872703,1
current=2000_tbl=1_toff=1_hstrt=4_hend=10_speed=47,15205.89649270881,1
current=2000_tbl=1_toff=1_hstrt=4_hend=11_speed=47,14869.136547363503,1
current=2000_tbl=1_toff=1_hstrt=5_hend=2_speed=47,20775.3369307701,1
current=2000_tbl=1_toff=1_hstrt=5_hend=3_speed=47,19642.672106130307,1
current=2000_tbl=1_toff=1_hstrt=5_hend=4_speed=47,19094.104533002053,1
current=2000_tbl=1_toff=1_hstrt=5_hend=5_speed=47,18409.55757981444,1
current=2000_tbl=1_toff=1_hstrt=5_hend=6_speed=47,17369.13385259269,1
current=2000_tbl=1_toff=1_hstrt=5_hend=7_speed=47,16707.244570665865,1
current=2000_tbl=1_toff=1_hstrt=5_hend=8_speed=47,15785.816374967002,1
current=2000_tbl=1_toff=1_hstrt=5_hend=9_speed=47,15348.033426030925,1
current=2000_tbl=1_toff=1_hstrt=5_hend=10_speed=47,14619.263601838673,1
current=2000_tbl=1_toff=1_hstrt=6_hend=2_speed=47,19676.530730524748,1
current=2000_tbl=1_toff=1_hstrt=6_hend=3_speed=47,19047.206406136378,1
current=2000_tbl=1_toff=1_hstrt=6_hend=4_speed=47,18774.903813122757,1
current=2000_tbl=1_toff=1_hstrt=6_hend=5_speed=47,17573.10682121392,1
current=2000_tbl=1_toff=1_hstrt=6_hend=6_speed=47,16846.86458713343,1
current=2000_tbl=1_toff=1_hstrt=6_hend=7_speed=47,15845.791039530603,1
current=2000_tbl=1_toff=1_hstrt=6_hend=8_speed=47,15088.373400947512,1
current=2000_tbl=1_toff=1_hstrt=6_hend=9_speed=47,14719.598851909483,1
current=2000_tbl=1_toff=1_hstrt=7_hend=2_speed=47,19196.328229721847,1
current=2000_tbl=1_toff=1_hstrt=7_hend=3_speed=47,18332.33183589209,1
current=2000_tbl=1_toff=1_hstrt=7_hend=4_speed=47,17644.78738881436,1
current=2000_tbl=1_toff=1_hstrt=7_hend=5_speed=47,16568.857988205902,1
current=2000_tbl=1_toff=1_hstrt=7_hend=6_speed=47,15886.309403023413,1
current=2000_tbl=1_toff=1_hstrt=7_hend=7_speed=47,15311.94895834346,1
current=2000_tbl=1_toff=1_hstrt=7_hend=8_speed=47,14809.23934222982,1
current=2000_tbl=1_toff=2_hstrt=0_hend=2_speed=47,21132.8330045151,2
current=2000_tbl=1_toff=2_hstrt=0_hend=3_speed=47,20541.130687521174,2
current=2000_tbl=1_toff=2_hstrt=0_hend=4_speed=47,19806.598540080497,2
current=2000_tbl=1_toff=2_hstrt=0_hend=5_speed=47,19183.628938598893,2
current=2000_tbl=1_toff=2_hstrt=0_hend=6_speed=47,18293.508780971304,2
current=2000_tbl=1_toff=2_hstrt=0_hend=7_speed=47,17857.87688922788,2
current=2000_tbl=1_toff=2_hstrt=0_hend=8_speed=47,17122.934582020443,2
current=2000_tbl=1_toff=2_hstrt=0_hend=9_speed=47,16410.085231748857,2
current=2000_tbl=1_toff=2_hstrt=0_hend=10_speed=47,16001.999240933681,2
current=2000_tbl=1_toff=2_hstrt=0_hend=11_speed=47,15088.351560733827,2
current=2000_tbl=1_toff=2_hstrt=0_hend=12_speed=47,14716.441508664942,2
current=2000_tbl=1_toff=2_hstrt=0_hend=13_speed=47,13939.154742630999,2
current=2000_tbl=1_toff=2_hstrt=0_hend=14_speed=47,13253.710476507795,2
current=2000_tbl=1_toff=2_hstrt=0_hend=15_speed=47,12574.797931316589,2
current=2000_tbl=1_toff=2_hstrt=1_hend=2_speed=47,20260.302575018457,2
current=2000_tbl=1_toff=2_hstrt=1_hend=3_speed=47,19878.865349176496,2
current=2000_tbl=1_toff=2_hstrt=1_hend=4_speed=47,18876.83152032261,2
current=2000_tbl=1_toff=2_hstrt=1_hend=5_speed=47,18309.53818993245,2
current=2000_tbl=1_toff=2_hstrt=1_hend=6_speed=47,17737.267729657615,2
current=2000_tbl=1_toff=2_hstrt=1_hend=7_speed=47,17166.960920138394,2
current=2000_tbl=1_toff=2_hstrt=1_hend=8_speed=47,16351.910779394433,2
current=2000_tbl=1_toff=2_hstrt=1_hend=9_speed=47,16066.593839273326,2
current=2000_tbl=1_toff=2_hstrt=1_hend=10_speed=47,15222.685863771061,2
current=2000_tbl=1_toff=2_hstrt=1_hend=11_speed=47,14558.57510009538,2
current=2000_tbl=1_toff=2_hstrt=1_hend=12_speed=47,14040.171966427988,2
current=2000_tbl=1_toff=2_hstrt=1_hend=13_speed=47,13302.86784775008,2
current=2000_tbl=1_toff=2_hstrt=1_hend=14_speed=47,12828.377308367124,2
current=2000_tbl=1_toff=2_hstrt=2_hend=2_speed=47,19467.36970034878,2
current=2000_tbl=1_toff=2_hstrt=2_hend=3_speed=47,18660.245364281378,2
current=2000_tbl=1_toff=2_hstrt=2_hend=4_speed=47,18235.224406987698,2
current=2000_tbl=1_toff=2_hstrt=2_hend=5_speed=47,17245.65702671282,2
current=2000_tbl=1_toff=2_hstrt=2_hend=6_speed=47,16841.815513119138,2
current=2000_tbl=1_toff=2_hstrt=2_hend=7_speed=47,16167.734328905952,2
current=2000_tbl=1_toff=2_hstrt=2_hend=8_speed=47,15508.717309552481,2
current=2000_tbl=1_toff=2_hstrt=2_hend=9_speed=47,14869.692353779354,2
current=2000_tbl=1_toff=2_hstrt=2_hend=10_speed=47,14390.163003670532,2
current=2000_tbl=1_toff=2_hstrt=2_hend=11_speed=47,13748.753429445002,2
current=2000_tbl=1_toff=2_hstrt=2_hend=12_speed=47,13164.26518782237,2
current=2000_tbl=1_toff=2_hstrt=2_hend=13_speed=47,12711.45584434093,2
current=2000_tbl=1_toff=2_hstrt=3_hend=2_speed=47,18865.49812415817,2
current=2000_tbl=1_toff=2_hstrt=3_hend=3_speed=47,18134.56845451106,2
current=2000_tbl=1_toff=2_hstrt=3_hend=4_speed=47,17403.134844531975,2
current=2000_tbl=1_toff=2_hstrt=3_hend=5_speed=47,17081.758566569,2
current=2000_tbl=1_toff=2_hstrt=3_hend=6_speed=47,16252.137849235893,2
current=2000_tbl=1_toff=2_hstrt=3_hend=7_speed=47,15706.724920297092,2
current=2000_tbl=1_toff=2_hstrt=3_hend=8_speed=47,14832.760041791096,2
current=2000_tbl=1_toff=2_hstrt=3_hend=9_speed=47,14162.683740838133,2
current=2000_tbl=1_toff=2_hstrt=3_hend=10_speed=47,13815.794540681542,2
current=2000_tbl=1_toff=2_hstrt=3_hend=11_speed=47,13034.1477418264,2
current=2000_tbl=1_toff=2_hstrt=3_hend=12_speed=47,12610.983565877887,2
current=2000_tbl=1_toff=2_hstrt=4_hend=2_speed=47,18163.863638795356,2
current=2000_tbl=1_toff=2_hstrt=4_hend=3_speed=47,17531.273079266968,2
current=2000_tbl=1_toff=2_hstrt=4_hend=4_speed=47,16941.688997499754,2
current=2000_tbl=1_toff=2_hstrt=4_hend=5_speed=47,16470.890788479468,2
current=2000_tbl=1_toff=2_hstrt=4_hend=6_speed=47,15949.403733459829,2
current=2000_tbl=1_toff=2_hstrt=4_hend=7_speed=47,15028.65765666675,2
current=2000_tbl=1_toff=2_hstrt=4_hend=8_speed=47,14670.565961700511,2
current=2000_tbl=1_toff=2_hstrt=4_hend=9_speed=47,13791.781155707826,2
current=2000_tbl=1_toff=2_hstrt=4_hend=10_speed=47,13233.013999255227,2
current=2000_tbl=1_toff=2_hstrt=4_hend=11_speed=47,12786.345987529914,2
current=2000_tbl=1_toff=2_hstrt=5_hend=2_speed=47,17446.198401076603,2
current=2000_tbl=1_toff=2_hstrt=5_hend=3_speed=47,17176.20895581776,2
current=2000_tbl=1_toff=2_hstrt=5_hend=4_speed=47,16459.76356852799,2
current=2000_tbl=1_toff=2_hstrt=5_hend=5_speed=47,15870.842607274048,2
current=2000_tbl=1_toff=2_hstrt=5_hend=6_speed=47,15187.167530898092,2
current=2000_tbl=1_toff=2_hstrt=5_hend=7_speed=47,14664.247346097822,2
current=2000_tbl=1_toff=2_hstrt=5_hend=8_speed=47,13966.894477731392,2
current=2000_tbl=1_toff=2_hstrt=5_hend=9_speed=47,13143.448708110995,2
current=2000_tbl=1_toff=2_hstrt=5_hend=10_speed=47,12773.958208049175,2
current=2000_tbl=1_toff=2_hstrt=6_hend=2_speed=47,16886.211805859264,2
current=2000_tbl=1_toff=2_hstrt=6_hend=3_speed=47,16435.980783037347,2
current=2000_tbl=1_toff=2_hstrt=6_hend=4_speed=47,15760.56672108178,2
current=2000_tbl=1_toff=2_hstrt=6_hend=5_speed=47,15044.829075562779,2
current=2000_tbl=1_toff=2_hstrt=6_hend=6_speed=47,14355.58182013288,2
current=2000_tbl=1_toff=2_hstrt=6_hend=7_speed=47,13719.26019392581,2
current=2000_tbl=1_toff=2_hstrt=6_hend=8_speed=47,13255.833233910731,2
current=2000_tbl=1_toff=2_hstrt=6_hend=9_speed=47,12806.330599927373,2
current=2000_tbl=1_toff=2_hstrt=7_hend=2_speed=47,16387.570751078223,2
current=2000_tbl=1_toff=2_hstrt=7_hend=3_speed=47,15841.148014932058,2
current=2000_tbl=1_toff=2_hstrt=7_hend=4_speed=47,15118.818380732833,2
current=2000_tbl=1_toff=2_hstrt=7_hend=5_speed=47,14660.068031726229,2
current=2000_tbl=1_toff=2_hstrt=7_hend=6_speed=47,13699.58346912744,2
current=2000_tbl=1_toff=2_hstrt=7_hend=7_speed=47,13090.425881333464,2
current=2000_tbl=1_toff=2_hstrt=7_hend=8_speed=47,12797.908866872436,2
current=2000_tbl=1_toff=3_hstrt=0_hend=2_speed=47,19421.581291887647,3
current=2000_tbl=1_toff=3_hstrt=0_hend=3_speed=47,18732.294725551175,3
current=2000_tbl=1_toff=3_hstrt=0_hend=4_speed=47,18152.68036240021,3
current=2000_tbl=1_toff=3_hstrt=0_hend=5_speed=47,17477.098812835764,3
current=2000_tbl=1_toff=3_hstrt=0_hend=6_speed=47,16681.00829306203,3
current=2000_tbl=1_toff=3_hstrt=0_hend=7_speed=47,16339.225931040022,3
current=2000_tbl=1_toff=3_hstrt=0_hend=8_speed=47,15440.05856210399,3
current=2000_tbl=1_toff=3_hstrt=0_hend=9_speed=47,15028.409733336142,3
current=2000_tbl=1_toff=3_hstrt=0_hend=10_speed=47,14422.126517514702,3
current=2000_tbl=1_toff=3_hstrt=0_hend=11_speed=47,13647.653782377074,3
current=2000_tbl=1_toff=3_hstrt=0_hend=12_speed=47,13106.142291529772,3
current=2000_tbl=1_toff=3_hstrt=0_hend=13_speed=47,12409.653201442587,3
current=2000_tbl=1_toff=3_hstrt=0_hend=14_speed=47,12031.946520775968,3
current=2000_tbl=1_toff=3_hstrt=0_hend=15_speed=47,11549.826294639282,3
current=2000_tbl=1_toff=3_hstrt=1_hend=2_speed=47,18526.988998777106,3
current=2000_tbl=1_toff=3_hstrt=1_hend=3_speed=47,18236.721898329546,3
current=2000_tbl=1_toff=3_hstrt=1_hend=4_speed=47,17455.388170452185,3
current=2000_tbl=1_toff=3_hstrt=1_hend=5_speed=47,16609.921945017286,3
current=2000_tbl=1_toff=3_hstrt=1_hend=6_speed=47,15863.844337767185,3
current=2000_tbl=1_toff=3_hstrt=1_hend=7_speed=47,15356.787200015431,3
current=2000_tbl=1_toff=3_hstrt=1_hend=8_speed=47,14789.698176437942,3
current=2000_tbl=1_toff=3_hstrt=1_hend=9_speed=47,14082.699442737827,3
current=2000_tbl=1_toff=3_hstrt=1_hend=10_speed=47,13693.068265130229,3
current=2000_tbl=1_toff=3_hstrt=1_hend=11_speed=47,12895.038562206046,3
current=2000_tbl=1_toff=3_hstrt=1_hend=12_speed=47,12498.922371570607,3
current=2000_tbl=1_toff=3_hstrt=1_hend=13_speed=47,12050.65792918289,3
current=2000_tbl=1_toff=3_hstrt=1_hend=14_speed=47,11754.246602164876,3
current=2000_tbl=1_toff=3_hstrt=2_hend=2_speed=47,17637.563235114714,3
current=2000_tbl=1_toff=3_hstrt=2_hend=3_speed=47,16782.241107185102,3
current=2000_tbl=1_toff=3_hstrt=2_hend=4_speed=47,16550.29128773309,3
current=2000_tbl=1_toff=3_hstrt=2_hend=5_speed=47,15585.200206014628,3
current=2000_tbl=1_toff=3_hstrt=2_hend=6_speed=47,15192.083986502601,3
current=2000_tbl=1_toff=3_hstrt=2_hend=7_speed=47,14408.88579048046,3
current=2000_tbl=1_toff=3_hstrt=2_hend=8_speed=47,13671.794620830897,3
current=2000_tbl=1_toff=3_hstrt=2_hend=9_speed=47,13418.835422522621,3
current=2000_tbl=1_toff=3_hstrt=2_hend=10_speed=47,12713.186015006611,3
current=2000_tbl=1_toff=3_hstrt=2_hend=11_speed=47,12048.681827720613,3
current=2000_tbl=1_toff=3_hstrt=2_hend=12_speed=47,11805.018423500796,3
current=2000_tbl=1_toff=3_hstrt=2_hend=13_speed=47,11657.65381678547,3
current=2000_tbl=1_toff=3_hstrt=3_hend=2_speed=47,16844.55887317056,3
current=2000_tbl=1_toff=3_hstrt=3_hend=3_speed=47,16311.374774974662,3
current=2000_tbl=1_toff=3_hstrt=3_hend=4_speed=47,15467.23935190366,3
current=2000_tbl=1_toff=3_hstrt=3_hend=5_speed=47,15032.816826099734,3
current=2000_tbl=1_toff=3_hstrt=3_hend=6_speed=47,14600.111058750368,3
current=2000_tbl=1_toff=3_hstrt=3_hend=7_speed=47,13973.560625100814,3
current=2000_tbl=1_toff=3_hstrt=3_hend=8_speed=47,13401.24303999755,3
current=2000_tbl=1_toff=3_hstrt=3_hend=9_speed=47,12896.703655054966,3
current=2000_tbl=1_toff=3_hstrt=3_hend=10_speed=47,12199.353706380489,3
current=2000_tbl=1_toff=3_hstrt=3_hend=11_speed=47,11746.239318249534,3
current=2000_tbl=1_toff=3_hstrt=3_hend=12_speed=47,11709.254862163069,3
current=2000_tbl=1_toff=3_hstrt=4_hend=2_speed=47,16331.206667366252,3
current=2000_tbl=1_toff=3_hstrt=4_hend=3_speed=47,15506.154827427137,3
current=2000_tbl=1_toff=3_hstrt=4_hend=4_speed=47,15024.74715210254,3
current=2000_tbl=1_toff=3_hstrt=4_hend=5_speed=47,14589.9694695847,3
current=2000_tbl=1_toff=3_hstrt=4_hend=6_speed=47,13824.018789321093,3
current=2000_tbl=1_toff=3_hstrt=4_hend=7_speed=47,13219.361098558107,3
current=2000_tbl=1_toff=3_hstrt=4_hend=8_speed=47,12914.62202776803,3
current=2000_tbl=1_toff=3_hstrt=4_hend=9_speed=47,12224.631890298482,3
current=2000_tbl=1_toff=3_hstrt=4_hend=10_speed=47,11940.802756586194,3
current=2000_tbl=1_toff=3_hstrt=4_hend=11_speed=47,11721.10466548232,3
current=2000_tbl=1_toff=3_hstrt=5_hend=2_speed=47,15489.659514867366,3
current=2000_tbl=1_toff=3_hstrt=5_hend=3_speed=47,15265.373459644543,3
current=2000_tbl=1_toff=3_hstrt=5_hend=4_speed=47,14745.193538530119,3
current=2000_tbl=1_toff=3_hstrt=5_hend=5_speed=47,14072.601255570946,3
current=2000_tbl=1_toff=3_hstrt=5_hend=6_speed=47,13305.73141615196,3
current=2000_tbl=1_toff=3_hstrt=5_hend=7_speed=47,12835.462252529162,3
current=2000_tbl=1_toff=3_hstrt=5_hend=8_speed=47,12313.949615853868,3
current=2000_tbl=1_toff=3_hstrt=5_hend=9_speed=47,11938.620984801735,3
current=2000_tbl=1_toff=3_hstrt=5_hend=10_speed=47,11613.765615681565,3
current=2000_tbl=1_toff=3_hstrt=6_hend=2_speed=47,15127.992754340961,3
current=2000_tbl=1_toff=3_hstrt=6_hend=3_speed=47,14615.31730801459,3
current=2000_tbl=1_toff=3_hstrt=6_hend=4_speed=47,13993.359438071493,3
current=2000_tbl=1_toff=3_hstrt=6_hend=5_speed=47,13398.345141421854,3
current=2000_tbl=1_toff=3_hstrt=6_hend=6_speed=47,12791.896941748484,3
current=2000_tbl=1_toff=3_hstrt=6_hend=7_speed=47,12251.874521926848,3
current=2000_tbl=1_toff=3_hstrt=6_hend=8_speed=47,11914.550134084775,3
current=2000_tbl=1_toff=3_hstrt=6_hend=9_speed=47,11604.493732692277,3
current=2000_tbl=1_toff=3_hstrt=7_hend=2_speed=47,14712.076791112366,3
current=2000_tbl=1_toff=3_hstrt=7_hend=3_speed=47,14024.280870455914,3
current=2000_tbl=1_toff=3_hstrt=7_hend=4_speed=47,13576.088349421978,3
current=2000_tbl=1_toff=3_hstrt=7_hend=5_speed=47,12834.444877479671,3
current=2000_tbl=1_toff=3_hstrt=7_hend=6_speed=47,12205.924078434995,3
current=2000_tbl=1_toff=3_hstrt=7_hend=7_speed=47,11981.440559311453,3
current=2000_tbl=1_toff=3_hstrt=7_hend=8_speed=47,11744.809279662957,3
current=2000_tbl=1_toff=4_hstrt=0_hend=2_speed=47,18168.054724661342,4
current=2000_tbl=1_toff=4_hstrt=0_hend=3_speed=47,17575.975768475673,4
current=2000_tbl=1_toff=4_hstrt=0_hend=4_speed=47,17045.703082797787,4
current=2000_tbl=1_toff=4_hstrt=0_hend=5_speed=47,16326.442242615834,4
current=2000_tbl=1_toff=4_hstrt=0_hend=6_speed=47,15541.1050800294,4
current=2000_tbl=1_toff=4_hstrt=0_hend=7_speed=47,15071.03008956146,4
current=2000_tbl=1_toff=4_hstrt=0_hend=8_speed=47,14264.577140121854,4
current=2000_tbl=1_toff=4_hstrt=0_hend=9_speed=47,13608.681732981724,4
current=2000_tbl=1_toff=4_hstrt=0_hend=10_speed=47,13037.01823150533,4
current=2000_tbl=1_toff=4_hstrt=0_hend=11_speed=47,12309.751921432982,4
current=2000_tbl=1_toff=4_hstrt=0_hend=12_speed=47,11769.731690458886,4
current=2000_tbl=1_toff=4_hstrt=0_hend=13_speed=47,11118.455978152822,4
current=2000_tbl=1_toff=4_hstrt=0_hend=14_speed=47,10575.036688310132,4
current=2000_tbl=1_toff=4_hstrt=0_hend=15_speed=47,10124.50443775609,4
current=2000_tbl=1_toff=4_hstrt=1_hend=2_speed=47,17451.38894777915,4
current=2000_tbl=1_toff=4_hstrt=1_hend=3_speed=47,17061.351156953504,4
current=2000_tbl=1_toff=4_hstrt=1_hend=4_speed=47,16101.158259656833,4
current=2000_tbl=1_toff=4_hstrt=1_hend=5_speed=47,15552.13468506762,4
current=2000_tbl=1_toff=4_hstrt=1_hend=6_speed=47,15001.21492948607,4
current=2000_tbl=1_toff=4_hstrt=1_hend=7_speed=47,14296.58576880641,4
current=2000_tbl=1_toff=4_hstrt=1_hend=8_speed=47,13857.570956690866,4
current=2000_tbl=1_toff=4_hstrt=1_hend=9_speed=47,13095.837079089297,4
current=2000_tbl=1_toff=4_hstrt=1_hend=10_speed=47,12517.62356914645,4
current=2000_tbl=1_toff=4_hstrt=1_hend=11_speed=47,12020.887654534114,4
current=2000_tbl=1_toff=4_hstrt=1_hend=12_speed=47,11217.790626831393,4
current=2000_tbl=1_toff=4_hstrt=1_hend=13_speed=47,10712.907985522837,4
current=2000_tbl=1_toff=4_hstrt=1_hend=14_speed=47,10470.82355223714,4
current=2000_tbl=1_toff=4_hstrt=2_hend=2_speed=47,16428.41235805892,4
current=2000_tbl=1_toff=4_hstrt=2_hend=3_speed=47,15679.168042245743,4
current=2000_tbl=1_toff=4_hstrt=2_hend=4_speed=47,15536.351463760424,4
current=2000_tbl=1_toff=4_hstrt=2_hend=5_speed=47,14377.629700441625,4
current=2000_tbl=1_toff=4_hstrt=2_hend=6_speed=47,13957.480982320416,4
current=2000_tbl=1_toff=4_hstrt=2_hend=7_speed=47,13531.405396857304,4
current=2000_tbl=1_toff=4_hstrt=2_hend=8_speed=47,12693.929857500983,4
current=2000_tbl=1_toff=4_hstrt=2_hend=9_speed=47,12208.228864661203,4
current=2000_tbl=1_toff=4_hstrt=2_hend=10_speed=47,11606.086019820132,4
current=2000_tbl=1_toff=4_hstrt=2_hend=11_speed=47,11012.281181974558,4
current=2000_tbl=1_toff=4_hstrt=2_hend=12_speed=47,10745.887974069517,4
current=2000_tbl=1_toff=4_hstrt=2_hend=13_speed=47,10470.271719391707,4
current=2000_tbl=1_toff=4_hstrt=3_hend=2_speed=47,15768.61697956482,4
current=2000_tbl=1_toff=4_hstrt=3_hend=3_speed=47,15240.148069730554,4
current=2000_tbl=1_toff=4_hstrt=3_hend=4_speed=47,14408.477028840678,4
current=2000_tbl=1_toff=4_hstrt=3_hend=5_speed=47,13883.346001198845,4
current=2000_tbl=1_toff=4_hstrt=3_hend=6_speed=47,13176.45571975004,4
current=2000_tbl=1_toff=4_hstrt=3_hend=7_speed=47,12416.622502475608,4
current=2000_tbl=1_toff=4_hstrt=3_hend=8_speed=47,11902.492243792482,4
current=2000_tbl=1_toff=4_hstrt=3_hend=9_speed=47,11453.146081826184,4
current=2000_tbl=1_toff=4_hstrt=3_hend=10_speed=47,10948.874501481063,4
current=2000_tbl=1_toff=4_hstrt=3_hend=11_speed=47,10495.651393268115,4
current=2000_tbl=1_toff=4_hstrt=3_hend=12_speed=47,10307.347080999825,4
current=2000_tbl=1_toff=4_hstrt=4_hend=2_speed=47,15087.304494148666,4
current=2000_tbl=1_toff=4_hstrt=4_hend=3_speed=47,14520.802398562737,4
current=2000_tbl=1_toff=4_hstrt=4_hend=4_speed=47,13861.309833845648,4
current=2000_tbl=1_toff=4_hstrt=4_hend=5_speed=47,13194.301734517854,4
current=2000_tbl=1_toff=4_hstrt=4_hend=6_speed=47,12637.996153545391,4
current=2000_tbl=1_toff=4_hstrt=4_hend=7_speed=47,11863.988884992705,4
current=2000_tbl=1_toff=4_hstrt=4_hend=8_speed=47,11527.333371544897,4
current=2000_tbl=1_toff=4_hstrt=4_hend=9_speed=47,10713.127451869563,4
current=2000_tbl=1_toff=4_hstrt=4_hend=10_speed=47,10490.260473093382,4
current=2000_tbl=1_toff=4_hstrt=4_hend=11_speed=47,10225.697794703585,4
current=2000_tbl=1_toff=4_hstrt=5_hend=2_speed=47,14409.629541338412,4
