parameters,median_magnitude,toff
current=2000_tbl=0_toff=4_hstrt=6_hend=5_speed=47,8902.66494099164,4
current=2000_tbl=0_toff=4_hstrt=6_hend=6_speed=47,10191.805049335275,4
current=2000_tbl=0_toff=4_hstrt=6_hend=7_speed=47,9298.192784292673,4
current=2000_tbl=0_toff=4_hstrt=6_hend=8_speed=47,10039.974400142277,4
current=2000_tbl=0_toff=4_hstrt=6_hend=9_speed=47,9785.183163508049,4
current=2000_tbl=0_toff=4_hstrt=7_hend=2_speed=47,10467.704289526699,4
current=2000_tbl=0_toff=4_hstrt=7_hend=3_speed=47,8808.617692765001,4
current=2000_tbl=0_toff=4_hstrt=7_hend=4_speed=47,10246.524119443737,4
current=2000_tbl=0_toff=4_hstrt=7_hend=5_speed=47,9214.169613890794,4
current=2000_tbl=0_toff=4_hstrt=7_hend=6_speed=47,10125.942428974262,4
current=2000_tbl=0_toff=4_hstrt=7_hend=7_speed=47,9596.57240190592,4
current=2000_tbl=0_toff=4_hstrt=7_hend=8_speed=47,10104.912967014172,4
current=2000_tbl=1_toff=1_hstrt=0_hend=2_speed=47,21595.858763506923,1
current=2000_tbl=1_toff=1_hstrt=0_hend=3_speed=47,25962.25340760401,1
current=2000_tbl=1_toff=1_hstrt=0_hend=4_speed=47,20396.269880996286,1
current=2000_tbl=1_toff=1_hstrt=0_hend=5_speed=47,24143.708853592874,1
current=2000_tbl=1_toff=1_hstrt=0_hend=6_speed=47,19463.978782846345,1
current=2000_tbl=1_toff=1_hstrt=0_hend=7_speed=47,22028.240074431917,1
current=2000_tbl=1_toff=1_hstrt=0_hend=8_speed=47,17594.844491961947,1
current=2000_tbl=1_toff=1_hstrt=0_hend=9_speed=47,20052.512762260645,1
current=2000_tbl=1_toff=1_hstrt=0_hend=10_speed=47,16287.398646751572,1
current=2000_tbl=1_toff=1_hstrt=0_hend=11_speed=47,17906.583626694937,1
current=2000_tbl=1_toff=1_hstrt=0_hend=12_speed=47,14770.904074913446,1
current=2000_tbl=1_toff=1_hstrt=0_hend=13_speed=47,16029.03045357397,1
current=2000_tbl=1_toff=1_hstrt=0_hend=14_speed=47,13681.965428457097,1
current=2000_tbl=1_toff=1_hstrt=0_hend=15_speed=47,13640.740766730783,1
current=2000_tbl=1_toff=1_hstrt=1_hend=2_speed=47,21136.26500863901,1
current=2000_tbl=1_toff=1_hstrt=1_hend=3_speed=47,25050.16985185113,1
current=2000_tbl=1_toff=1_hstrt=1_hend=4_speed=47,19768.864389864135,1
current=2000_tbl=1_toff=1_hstrt=1_hend=5_speed=47,23071.374314931694,1
current=2000_tbl=1_toff=1_hstrt=1_hend=6_speed=47,18242.952579832458,1
current=2000_tbl=1_toff=1_hstrt=1_hend=7_speed=47,20821.372372010595,1
current=2000_tbl=1_toff=1_hstrt=1_hend=8_speed=47,17133.928833748072,1
current=2000_tbl=1_toff=1_hstrt=1_hend=9_speed=47,19047.322260367615,1
current=2000_tbl=1_toff=1_hstrt=1_hend=10_speed=47,15464.620572431073,1
current=2000_tbl=1_toff=1_hstrt=1_hend=11_speed=47,16975.70830390565,1
current=2000_tbl=1_toff=1_hstrt=1_hend=12_speed=47,14227.623490115626,1
current=2000_tbl=1_toff=1_hstrt=1_hend=13_speed=47,14754.932410296198,1
current=2000_tbl=1_toff=1_hstrt=1_hend=14_speed=47,12980.323665921234,1
current=2000_tbl=1_toff=1_hstrt=2_hend=2_speed=47,25071.484076263725,1
current=2000_tbl=1_toff=1_hstrt=2_hend=3_speed=47,19740.4373087344,1
current=2000_tbl=1_toff=1_hstrt=2_hend=4_speed=47,22904.423714729113,1
current=2000_tbl=1_toff=1_hstrt=2_hend=5_speed=47,18388.24809658039,1
current=2000_tbl=1_toff=1_hstrt=2_hend=6_speed=47,20847.10617874591,1
current=2000_tbl=1_toff=1_hstrt=2_hend=7_speed=47,17223.001257796248,1
current=2000_tbl=1_toff=1_hstrt=2_hend=8_speed=47,19136.393026128342,1
current=2000_tbl=1_toff=1_hstrt=2_hend=9_speed=47,15810.558017388152,1
current=2000_tbl=1_toff=1_hstrt=2_hend=10_speed=47,17064.852338341436,1
current=2000_tbl=1_toff=1_hstrt=2_hend=11_speed=47,14367.65981785128,1
current=2000_tbl=1_toff=1_hstrt=2_hend=12_speed=47,14725.925358604829,1
current=2000_tbl=1_toff=1_hstrt=2_hend=13_speed=47,12897.861749827847,1
current=2000_tbl=1_toff=1_hstrt=3_hend=2_speed=47,24050.834834092646,1
current=2000_tbl=1_toff=1_hstrt=3_hend=3_speed=47,19425.43097119105,1
current=2000_tbl=1_toff=1_hstrt=3_hend=4_speed=47,21963.151037651194,1
current=2000_tbl=1_toff=1_hstrt=3_hend=5_speed=47,17607.845434377803,1
current=2000_tbl=1_toff=1_hstrt=3_hend=6_speed=47,20076.31102498313,1
current=2000_tbl=1_toff=1_hstrt=3_hend=7_speed=47,16273.923204916746,1
current=2000_tbl=1_toff=1_hstrt=3_hend=8_speed=47,17888.8524141816,1
current=2000_tbl=1_toff=1_hstrt=3_hend=9_speed=47,14770.046721341343,1
current=2000_tbl=1_toff=1_hstrt=3_hend=10_speed=47,15725.287830330657,1
current=2000_tbl=1_toff=1_hstrt=3_hend=11_speed=47,13685.157837380526,1
current=2000_tbl=1_toff=1_hstrt=3_hend=12_speed=47,13795.104918528355,1
current=2000_tbl=1_toff=1_hstrt=4_hend=2_speed=47,19327.840007974555,1
current=2000_tbl=1_toff=1_hstrt=4_hend=3_speed=47,21820.283701705335,1
current=2000_tbl=1_toff=1_hstrt=4_hend=4_speed=47,17807.984709571127,1
current=2000_tbl=1_toff=1_hstrt=4_hend=5_speed=47,20109.435001931073,1
current=2000_tbl=1_toff=1_hstrt=4_hend=6_speed=47,16678.677790880207,1
current=2000_tbl=1_toff=1_hstrt=4_hend=7_speed=47,18016.083460634254,1
current=2000_tbl=1_toff=1_hstrt=4_hend=8_speed=47,14790.51904991046,1
current=2000_tbl=1_toff=1_hstrt=4_hend=9_speed=47,15834.04065868183,1
current=2000_tbl=1_toff=1_hstrt=4_hend=10_speed=47,13532.062517959996,1
current=2000_tbl=1_toff=1_hstrt=4_hend=11_speed=47,13922.497369021194,1
current=2000_tbl=1_toff=1_hstrt=5_hend=2_speed=47,18328.12147192755,1
current=2000_tbl=1_toff=1_hstrt=5_hend=3_speed=47,21005.178106511252,1
current=2000_tbl=1_toff=1_hstrt=5_hend=4_speed=47,17232.91103630936,1
current=2000_tbl=1_toff=1_hstrt=5_hend=5_speed=47,18947.84807570337,1
current=2000_tbl=1_toff=1_hstrt=5_hend=6_speed=47,15661.909110800736,1
current=2000_tbl=1_toff=1_hstrt=5_hend=7_speed=47,16975.660354359054,1
current=2000_tbl=1_toff=1_hstrt=5_hend=8_speed=47,14592.214525450956,1
current=2000_tbl=1_toff=1_hstrt=5_hend=9_speed=47,14714.567066496324,1
current=2000_tbl=1_toff=1_hstrt=5_hend=10_speed=47,13011.071907771406,1
current=2000_tbl=1_toff=1_hstrt=6_hend=2_speed=47,21028.39680204345,1
current=2000_tbl=1_toff=1_hstrt=6_hend=3_speed=47,17207.023228729027,1
current=2000_tbl=1_toff=1_hstrt=6_hend=4_speed=47,18994.132959303603,1
current=2000_tbl=1_toff=1_hstrt=6_hend=5_speed=47,15700.124479198123,1
current=2000_tbl=1_toff=1_hstrt=6_hend=6_speed=47,16969.04388160302,1
current=2000_tbl=1_toff=1_hstrt=6_hend=7_speed=47,14424.55044207743,1
current=2000_tbl=1_toff=1_hstrt=6_hend=8_speed=47,14691.524862644565,1
current=2000_tbl=1_toff=1_hstrt=6_hend=9_speed=47,12883.793331206882,1
current=2000_tbl=1_toff=1_hstrt=7_hend=2_speed=47,19900.243266410485,1
current=2000_tbl=1_toff=1_hstrt=7_hend=3_speed=47,16575.480523285223,1
current=2000_tbl=1_toff=1_hstrt=7_hend=4_speed=47,17929.594532867573,1
current=2000_tbl=1_toff=1_hstrt=7_hend=5_speed=47,15052.235841223632,1
current=2000_tbl=1_toff=1_hstrt=7_hend=6_speed=47,15811.105466201065,1
current=2000_tbl=1_toff=1_hstrt=7_hend=7_speed=47,13613.29084456242,1
current=2000_tbl=1_toff=1_hstrt=7_hend=8_speed=47,13922.769925716599,1
current=2000_tbl=1_toff=2_hstrt=0_hend=2_speed=47,18670.560634257206,2
current=2000_tbl=1_toff=2_hstrt=0_hend=3_speed=47,22087.925638540124,2
current=2000_tbl=1_toff=2_hstrt=0_hend=4_speed=47,17506.981433223114,2
current=2000_tbl=1_toff=2_hstrt=0_hend=5_speed=47,20321.733776543286,2
current=2000_tbl=1_toff=2_hstrt=0_hend=6_speed=47,16332.21961187589,2
current=2000_tbl=1_toff=2_hstrt=0_hend=7_speed=47,18752.550754393233,2
current=2000_tbl=1_toff=2_hstrt=0_hend=8_speed=47,15279.215493204938,2
current=2000_tbl=1_toff=2_hstrt=0_hend=9_speed=47,17144.8097165878,2
current=2000_tbl=1_toff=2_hstrt=0_hend=10_speed=47,13954.652302040333,2
current=2000_tbl=1_toff=2_hstrt=0_hend=11_speed=47,15584.465328007978,2
current=2000_tbl=1_toff=2_hstrt=0_hend=12_speed=47,12865.896076020355,2
current=2000_tbl=1_toff=2_hstrt=0_hend=13_speed=47,14057.30054841399,2
current=2000_tbl=1_toff=2_hstrt=0_hend=14_speed=47,11677.365087000977,2
current=2000_tbl=1_toff=2_hstrt=0_hend=15_speed=47,12947.947058064816,2
current=2000_tbl=1_toff=2_hstrt=1_hend=2_speed=47,18287.605638589135,2
current=2000_tbl=1_toff=2_hstrt=1_hend=3_speed=47,21199.029593393352,2
current=2000_tbl=1_toff=2_hstrt=1_hend=4_speed=47,16933.522258604527,2
current=2000_tbl=1_toff=2_hstrt=1_hend=5_speed=47,19529.09656555016,2
current=2000_tbl=1_toff=2_hstrt=1_hend=6_speed=47,15596.925320056383,2
current=2000_tbl=1_toff=2_hstrt=1_hend=7_speed=47,17871.56443839657,2
current=2000_tbl=1_toff=2_hstrt=1_hend=8_speed=47,14538.827382589281,2
current=2000_tbl=1_toff=2_hstrt=1_hend=9_speed=47,16361.150429435687,2
current=2000_tbl=1_toff=2_hstrt=1_hend=10_speed=47,13359.262529228514,2
current=2000_tbl=1_toff=2_hstrt=1_hend=11_speed=47,14823.13446483147,2
current=2000_tbl=1_toff=2_hstrt=1_hend=12_speed=47,12296.786611341397,2
current=2000_tbl=1_toff=2_hstrt=1_hend=13_speed=47,13663.39143437973,2
current=2000_tbl=1_toff=2_hstrt=1_hend=14_speed=47,11570.07260330465,2
current=2000_tbl=1_toff=2_hstrt=2_hend=2_speed=47,21233.726805167193,2
current=2000_tbl=1_toff=2_hstrt=2_hend=3_speed=47,16736.85400486873,2
current=2000_tbl=1_toff=2_hstrt=2_hend=4_speed=47,19371.902630857578,2
current=2000_tbl=1_toff=2_hstrt=2_hend=5_speed=47,15582.169993642374,2
current=2000_tbl=1_toff=2_hstrt=2_hend=6_speed=47,17825.291702830553,2
current=2000_tbl=1_toff=2_hstrt=2_hend=7_speed=47,14364.597369460142,2
current=2000_tbl=1_toff=2_hstrt=2_hend=8_speed=47,16140.009331744515,2
current=2000_tbl=1_toff=2_hstrt=2_hend=9_speed=47,13083.412515689684,2
current=2000_tbl=1_toff=2_hstrt=2_hend=10_speed=47,14693.955501810693,2
current=2000_tbl=1_toff=2_hstrt=2_hend=11_speed=47,12172.317145184586,2
current=2000_tbl=1_toff=2_hstrt=2_hend=12_speed=47,13484.65471830421,2
current=2000_tbl=1_toff=2_hstrt=2_hend=13_speed=47,11365.607787288043,2
current=2000_tbl=1_toff=2_hstrt=3_hend=2_speed=47,20270.166071724918,2
current=2000_tbl=1_toff=2_hstrt=3_hend=3_speed=47,16338.942538647625,2
current=2000_tbl=1_toff=2_hstrt=3_hend=4_speed=47,18478.74423532466,2
current=2000_tbl=1_toff=2_hstrt=3_hend=5_speed=47,15058.896572185891,2
current=2000_tbl=1_toff=2_hstrt=3_hend=6_speed=47,16897.917427587447,2
current=2000_tbl=1_toff=2_hstrt=3_hend=7_speed=47,13848.819055341388,2
current=2000_tbl=1_toff=2_hstrt=3_hend=8_speed=47,15504.739038756488,2
current=2000_tbl=1_toff=2_hstrt=3_hend=9_speed=47,12503.127170764996,2
current=2000_tbl=1_toff=2_hstrt=3_hend=10_speed=47,13985.28759883331,2
current=2000_tbl=1_toff=2_hstrt=3_hend=11_speed=47,11754.123686486339,2
current=2000_tbl=1_toff=2_hstrt=3_hend=12_speed=47,12939.935490417929,2
current=2000_tbl=1_toff=2_hstrt=4_hend=2_speed=47,16008.256197075978,2
current=2000_tbl=1_toff=2_hstrt=4_hend=3_speed=47,18626.05308052371,2
current=2000_tbl=1_toff=2_hstrt=4_hend=4_speed=47,14754.006210825075,2
current=2000_tbl=1_toff=2_hstrt=4_hend=5_speed=47,16780.90544134428,2
current=2000_tbl=1_toff=2_hstrt=4_hend=6_speed=47,13781.47480532709,2
current=2000_tbl=1_toff=2_hstrt=4_hend=7_speed=47,15171.939692864817,2
current=2000_tbl=1_toff=2_hstrt=4_hend=8_speed=47,12613.337197071618,2
current=2000_tbl=1_toff=2_hstrt=4_hend=9_speed=47,13811.01531132202,2
current=2000_tbl=1_toff=2_hstrt=4_hend=10_speed=47,11698.931211323996,2
current=2000_tbl=1_toff=2_hstrt=4_hend=11_speed=47,12907.90832876827,2
current=2000_tbl=1_toff=2_hstrt=5_hend=2_speed=47,15373.152267798843,2
current=2000_tbl=1_toff=2_hstrt=5_hend=3_speed=47,17791.014327892426,2
current=2000_tbl=1_toff=2_hstrt=5_hend=4_speed=47,14425.667216546142,2
current=2000_tbl=1_toff=2_hstrt=5_hend=5_speed=47,16175.927366563581,2
current=2000_tbl=1_toff=2_hstrt=5_hend=6_speed=47,13246.052606192807,2
current=2000_tbl=1_toff=2_hstrt=5_hend=7_speed=47,14474.717539055015,2
current=2000_tbl=1_toff=2_hstrt=5_hend=8_speed=47,12301.947194609016,2
current=2000_tbl=1_toff=2_hstrt=5_hend=9_speed=47,13352.397674138343,2
current=2000_tbl=1_toff=2_hstrt=5_hend=10_speed=47,11504.903053836382,2
current=2000_tbl=1_toff=2_hstrt=6_hend=2_speed=47,17789.916383209926,2
current=2000_tbl=1_toff=2_hstrt=6_hend=3_speed=47,14514.08643786372,2
current=2000_tbl=1_toff=2_hstrt=6_hend=4_speed=47,16101.161903593325,2
current=2000_tbl=1_toff=2_hstrt=6_hend=5_speed=47,13124.241323256441,2
current=2000_tbl=1_toff=2_hstrt=6_hend=6_speed=47,14494.87096434627,2
current=2000_tbl=1_toff=2_hstrt=6_hend=7_speed=47,12246.457338784046,2
current=2000_tbl=1_toff=2_hstrt=6_hend=8_speed=47,13437.322800232094,2
current=2000_tbl=1_toff=2_hstrt=6_hend=9_speed=47,11567.738821765255,2
current=2000_tbl=1_toff=2_hstrt=7_hend=2_speed=47,16794.153138660593,2
current=2000_tbl=1_toff=2_hstrt=7_hend=3_speed=47,13936.582613863471,2
current=2000_tbl=1_toff=2_hstrt=7_hend=4_speed=47,15373.852875142506,2
current=2000_tbl=1_toff=2_hstrt=7_hend=5_speed=47,12910.854936167263,2
current=2000_tbl=1_toff=2_hstrt=7_hend=6_speed=47,13918.288929904067,2
current=2000_tbl=1_toff=2_hstrt=7_hend=7_speed=47,11799.76729282663,2
current=2000_tbl=1_toff=2_hstrt=7_hend=8_speed=47,12817.242700134962,2
current=2000_tbl=1_toff=3_hstrt=0_hend=2_speed=47,16834.451657192767,3
current=2000_tbl=1_toff=3_hstrt=0_hend=3_speed=47,19808.74947892626,3
current=2000_tbl=1_toff=3_hstrt=0_hend=4_speed=47,15789.0551044257,3
current=2000_tbl=1_toff=3_hstrt=0_hend=5_speed=47,18326.730815288916,3
current=2000_tbl=1_toff=3_hstrt=0_hend=6_speed=47,14631.13383206513,3
current=2000_tbl=1_toff=3_hstrt=0_hend=7_speed=47,16829.865121265477,3
current=2000_tbl=1_toff=3_hstrt=0_hend=8_speed=47,13513.24354572456,3
current=2000_tbl=1_toff=3_hstrt=0_hend=9_speed=47,15288.138536842791,3
current=2000_tbl=1_toff=3_hstrt=0_hend=10_speed=47,12492.6556108847,3
current=2000_tbl=1_toff=3_hstrt=0_hend=11_speed=47,13911.140760435068,3
current=2000_tbl=1_toff=3_hstrt=0_hend=12_speed=47,11515.798883736083,3
current=2000_tbl=1_toff=3_hstrt=0_hend=13_speed=47,12728.580491717461,3
current=2000_tbl=1_toff=3_hstrt=0_hend=14_speed=47,10376.610309925858,3
current=2000_tbl=1_toff=3_hstrt=0_hend=15_speed=47,11612.861360771201,3
current=2000_tbl=1_toff=3_hstrt=1_hend=2_speed=47,16063.706511795692,3
current=2000_tbl=1_toff=3_hstrt=1_hend=3_speed=47,18952.19627188203,3
current=2000_tbl=1_toff=3_hstrt=1_hend=4_speed=47,15103.979006131434,3
current=2000_tbl=1_toff=3_hstrt=1_hend=5_speed=47,17503.3008002416,3
current=2000_tbl=1_toff=3_hstrt=1_hend=6_speed=47,14030.88644036173,3
current=2000_tbl=1_toff=3_hstrt=1_hend=7_speed=47,15910.16845724588,3
current=2000_tbl=1_toff=3_hstrt=1_hend=8_speed=47,12969.504115187174,3
current=2000_tbl=1_toff=3_hstrt=1_hend=9_speed=47,14581.544337449252,3
current=2000_tbl=1_toff=3_hstrt=1_hend=10_speed=47,11994.625216348551,3
current=2000_tbl=1_toff=3_hstrt=1_hend=11_speed=47,13378.121901915112,3
current=2000_tbl=1_toff=3_hstrt=1_hend=12_speed=47,10950.286784859782,3
current=2000_tbl=1_toff=3_hstrt=1_hend=13_speed=47,12490.819675802912,3
current=2000_tbl=1_toff=3_hstrt=1_hend=14_speed=47,10297.354181429782,3
current=2000_tbl=1_toff=3_hstrt=2_hend=2_speed=47,18446.507409695863,3
current=2000_tbl=1_toff=3_hstrt=2_hend=3_speed=47,14640.32116940432,3
current=2000_tbl=1_toff=3_hstrt=2_hend=4_speed=47,17202.665930194857,3
current=2000_tbl=1_toff=3_hstrt=2_hend=5_speed=47,13742.86935530832,3
current=2000_tbl=1_toff=3_hstrt=2_hend=6_speed=47,15640.280629652625,3
current=2000_tbl=1_toff=3_hstrt=2_hend=7_speed=47,12937.783732639597,3
current=2000_tbl=1_toff=3_hstrt=2_hend=8_speed=47,14287.223429459744,3
current=2000_tbl=1_toff=3_hstrt=2_hend=9_speed=47,11848.816287180656,3
current=2000_tbl=1_toff=3_hstrt=2_hend=10_speed=47,13195.56720541473,3
current=2000_tbl=1_toff=3_hstrt=2_hend=11_speed=47,10802.33797777264,3
current=2000_tbl=1_toff=3_hstrt=2_hend=12_speed=47,12243.81895953369,3
current=2000_tbl=1_toff=3_hstrt=2_hend=13_speed=47,10226.958195536936,3
current=2000_tbl=1_toff=3_hstrt=3_hend=2_speed=47,17750.420577950135,3
current=2000_tbl=1_toff=3_hstrt=3_hend=3_speed=47,14270.661239989255,3
current=2000_tbl=1_toff=3_hstrt=3_hend=4_speed=47,16471.87570905537,3
current=2000_tbl=1_toff=3_hstrt=3_hend=5_speed=47,13111.11610433594,3
current=2000_tbl=1_toff=3_hstrt=3_hend=6_speed=47,14995.803223424364,3
current=2000_tbl=1_toff=3_hstrt=3_hend=7_speed=47,12202.892837232484,3
current=2000_tbl=1_toff=3_hstrt=3_hend=8_speed=47,13626.870440912071,3
current=2000_tbl=1_toff=3_hstrt=3_hend=9_speed=47,11294.085940075329,3
current=2000_tbl=1_toff=3_hstrt=3_hend=10_speed=47,12484.960273926286,3
current=2000_tbl=1_toff=3_hstrt=3_hend=11_speed=47,10290.50210323264,3
current=2000_tbl=1_toff=3_hstrt=3_hend=12_speed=47,11718.987867334601,3
current=2000_tbl=1_toff=3_hstrt=4_hend=2_speed=47,14416.486043813953,3
current=2000_tbl=1_toff=3_hstrt=4_hend=3_speed=47,16297.367103651452,3
current=2000_tbl=1_toff=3_hstrt=4_hend=4_speed=47,13126.228259122136,3
current=2000_tbl=1_toff=3_hstrt=4_hend=5_speed=47,14980.18133511044,3
current=2000_tbl=1_toff=3_hstrt=4_hend=6_speed=47,12203.21752431169,3
current=2000_tbl=1_toff=3_hstrt=4_hend=7_speed=47,13784.892305228008,3
current=2000_tbl=1_toff=3_hstrt=4_hend=8_speed=47,11297.05505232847,3
current=2000_tbl=1_toff=3_hstrt=4_hend=9_speed=47,12689.353724572391,3
current=2000_tbl=1_toff=3_hstrt=4_hend=10_speed=47,10418.904332979839,3
current=2000_tbl=1_toff=3_hstrt=4_hend=11_speed=47,11676.943968894899,3
current=2000_tbl=1_toff=3_hstrt=5_hend=2_speed=47,13786.53996584159,3
current=2000_tbl=1_toff=3_hstrt=5_hend=3_speed=47,15611.672342408085,3
current=2000_tbl=1_toff=3_hstrt=5_hend=4_speed=47,12777.084207259628,3
current=2000_tbl=1_toff=3_hstrt=5_hend=5_speed=47,14262.105335866701,3
current=2000_tbl=1_toff=3_hstrt=5_hend=6_speed=47,11748.147255952657,3
current=2000_tbl=1_toff=3_hstrt=5_hend=7_speed=47,13247.162571768891,3
current=2000_tbl=1_toff=3_hstrt=5_hend=8_speed=47,10661.666830487307,3
current=2000_tbl=1_toff=3_hstrt=5_hend=9_speed=47,12071.405929493696,3
current=2000_tbl=1_toff=3_hstrt=5_hend=10_speed=47,10093.93712703853,3
current=2000_tbl=1_toff=3_hstrt=6_hend=2_speed=47,15628.228681599634,3
current=2000_tbl=1_toff=3_hstrt=6_hend=3_speed=47,12832.381801796557,3
current=2000_tbl=1_toff=3_hstrt=6_hend=4_speed=47,14209.15823091371,3
current=2000_tbl=1_toff=3_hstrt=6_hend=5_speed=47,11707.576696062672,3
current=2000_tbl=1_toff=3_hstrt=6_hend=6_speed=47,13170.345561540717,3
current=2000_tbl=1_toff=3_hstrt=6_hend=7_speed=47,10726.004197511264,3
current=2000_tbl=1_toff=3_hstrt=6_hend=8_speed=47,12186.677370126821,3
current=2000_tbl=1_toff=3_hstrt=6_hend=9_speed=47,10309.392315581244,3
current=2000_tbl=1_toff=3_hstrt=7_hend=2_speed=47,14978.915468403531,3
current=2000_tbl=1_toff=3_hstrt=7_hend=3_speed=47,12362.968429151748,3
current=2000_tbl=1_toff=3_hstrt=7_hend=4_speed=47,13784.57733274484,3
current=2000_tbl=1_toff=3_hstrt=7_hend=5_speed=47,11348.693664172582,3
current=2000_tbl=1_toff=3_hstrt=7_hend=6_speed=47,12715.028656206036,3
current=2000_tbl=1_toff=3_hstrt=7_hend=7_speed=47,10417.60584857925,3
current=2000_tbl=1_toff=3_hstrt=7_hend=8_speed=47,11796.63903918427,3
current=2000_tbl=1_toff=4_hstrt=0_hend=2_speed=47,15730.173434586637,4
current=2000_tbl=1_toff=4_hstrt=0_hend=3_speed=47,18293.431070506034,4
current=2000_tbl=1_toff=4_hstrt=0_hend=4_speed=47,14568.223868901121,4
current=2000_tbl=1_toff=4_hstrt=0_hend=5_speed=47,16923.78341187718,4
current=2000_tbl=1_toff=4_hstrt=0_hend=6_speed=47,13649.009137856152,4
current=2000_tbl=1_toff=4_hstrt=0_hend=7_speed=47,15354.768334386306,4
current=2000_tbl=1_toff=4_hstrt=0_hend=8_speed=47,12320.096473088834,4
current=2000_tbl=1_toff=4_hstrt=0_hend=9_speed=47,13878.108826968431,4
current=2000_tbl=1_toff=4_hstrt=0_hend=10_speed=47,11110.17450724047,4
current=2000_tbl=1_toff=4_hstrt=0_hend=11_speed=47,12658.032035722837,4
current=2000_tbl=1_toff=4_hstrt=0_hend=12_speed=47,10126.695301191816,4
current=2000_tbl=1_toff=4_hstrt=0_hend=13_speed=47,11422.384587018156,4
current=2000_tbl=1_toff=4_hstrt=0_hend=14_speed=47,9187.100541241178,4
current=2000_tbl=1_toff=4_hstrt=0_hend=15_speed=47,10374.195959389026,4
current=2000_tbl=1_toff=4_hstrt=1_hend=2_speed=47,15295.068810124321,4
current=2000_tbl=1_toff=4_hstrt=1_hend=3_speed=47,17461.86567871233,4
current=2000_tbl=1_toff=4_hstrt=1_hend=4_speed=47,14159.338575466645,4
current=2000_tbl=1_toff=4_hstrt=1_hend=5_speed=47,16055.474204752349,4
current=2000_tbl=1_toff=4_hstrt=1_hend=6_speed=47,12928.1090226986,4
current=2000_tbl=1_toff=4_hstrt=1_hend=7_speed=47,14579.367897776106,4
current=2000_tbl=1_toff=4_hstrt=1_hend=8_speed=47,11870.139875190216,4
current=2000_tbl=1_toff=4_hstrt=1_hend=9_speed=47,13318.854100612352,4
current=2000_tbl=1_toff=4_hstrt=1_hend=10_speed=47,10708.81181214323,4
current=2000_tbl=1_toff=4_hstrt=1_hend=11_speed=47,12094.67456960947,4
current=2000_tbl=1_toff=4_hstrt=1_hend=12_speed=47,9733.375771594803,4
current=2000_tbl=1_toff=4_hstrt=1_hend=13_speed=47,11052.104773359026,4
current=2000_tbl=1_toff=4_hstrt=1_hend=14_speed=47,9079.044379990046,4
current=2000_tbl=1_toff=4_hstrt=2_hend=2_speed=47,16937.621894918593,4
current=2000_tbl=1_toff=4_hstrt=2_hend=3_speed=47,13671.11035187513,4
current=2000_tbl=1_toff=4_hstrt=2_hend=4_speed=47,15658.47202953424,4
current=2000_tbl=1_toff=4_hstrt=2_hend=5_speed=47,12647.541068149778,4
current=2000_tbl=1_toff=4_hstrt=2_hend=6_speed=47,14345.414629943663,4
current=2000_tbl=1_toff=4_hstrt=2_hend=7_speed=47,11592.343694328769,4
current=2000_tbl=1_toff=4_hstrt=2_hend=8_speed=47,13071.735020966426,4
current=2000_tbl=1_toff=4_hstrt=2_hend=9_speed=47,10458.45384591119,4
current=2000_tbl=1_toff=4_hstrt=2_hend=10_speed=47,12063.448727628422,4
current=2000_tbl=1_toff=4_hstrt=2_hend=11_speed=47,9555.473761421123,4
current=2000_tbl=1_toff=4_hstrt=2_hend=12_speed=47,11113.9010249866,4
current=2000_tbl=1_toff=4_hstrt=2_hend=13_speed=47,9085.486283746868,4
current=2000_tbl=1_toff=4_hstrt=3_hend=2_speed=47,16119.715420823613,4
current=2000_tbl=1_toff=4_hstrt=3_hend=3_speed=47,13008.425611813975,4
current=2000_tbl=1_toff=4_hstrt=3_hend=4_speed=47,14817.179624945908,4
current=2000_tbl=1_toff=4_hstrt=3_hend=5_speed=47,11917.741687307622,4
current=2000_tbl=1_toff=4_hstrt=3_hend=6_speed=47,13329.183060764917,4
current=2000_tbl=1_toff=4_hstrt=3_hend=7_speed=47,10867.838069135032,4
current=2000_tbl=1_toff=4_hstrt=3_hend=8_speed=47,12331.258891978778,4
current=2000_tbl=1_toff=4_hstrt=3_hend=9_speed=47,9789.724005104199,4
current=2000_tbl=1_toff=4_hstrt=3_hend=10_speed=47,11290.159453318653,4
current=2000_tbl=1_toff=4_hstrt=3_hend=11_speed=47,9087.230170128756,4
current=2000_tbl=1_toff=4_hstrt=3_hend=12_speed=47,10516.683341172104,4
current=2000_tbl=1_toff=4_hstrt=4_hend=2_speed=47,12980.169985470973,4
current=2000_tbl=1_toff=4_hstrt=4_hend=3_speed=47,14831.830973670387,4
current=2000_tbl=1_toff=4_hstrt=4_hend=4_speed=47,11842.662402712898,4
current=2000_tbl=1_toff=4_hstrt=4_hend=5_speed=47,13526.482536094882,4
current=2000_tbl=1_toff=4_hstrt=4_hend=6_speed=47,10902.825288388836,4
current=2000_tbl=1_toff=4_hstrt=4_hend=7_speed=47,12380.550823929469,4
current=2000_tbl=1_toff=4_hstrt=4_hend=8_speed=47,9933.673721054583,4
current=2000_tbl=1_toff=4_hstrt=4_hend=9_speed=47,11318.679444963156,4
current=2000_tbl=1_toff=4_hstrt=4_hend=10_speed=47,9140.235406010805,4
current=2000_tbl=1_toff=4_hstrt=4_hend=11_speed=47,10476.815818645759,4
current=2000_tbl=1_toff=4_hstrt=5_hend=2_speed=47,12435.432800036275,4
