parameters,median_magnitude,toff
current=2200_tbl=0_toff=1_hstrt=2_hend=2_speed=47,11382.225881525668,1
current=2200_tbl=0_toff=1_hstrt=2_hend=3_speed=47,10564.759842169295,1
current=2200_tbl=0_toff=1_hstrt=2_hend=4_speed=47,9913.08434786305,1
current=2200_tbl=0_toff=1_hstrt=2_hend=5_speed=47,9036.407230524586,1
current=2200_tbl=0_toff=1_hstrt=2_hend=6_speed=47,8269.639761044968,1
current=2200_tbl=0_toff=1_hstrt=2_hend=7_speed=47,7696.468743903506,1
current=2200_tbl=0_toff=1_hstrt=2_hend=8_speed=47,7240.380125326395,1
current=2200_tbl=0_toff=1_hstrt=2_hend=9_speed=47,6771.4964768840455,1
current=2200_tbl=0_toff=1_hstrt=2_hend=10_speed=47,6433.586510607496,1
current=2200_tbl=0_toff=1_hstrt=2_hend=11_speed=47,6113.60694821128,1
current=2200_tbl=0_toff=1_hstrt=2_hend=12_speed=47,5847.026729402739,1
current=2200_tbl=0_toff=1_hstrt=2_hend=13_speed=47,5593.8061186344585,1
current=2200_tbl=0_toff=1_hstrt=3_hend=2_speed=47,10466.858210277047,1
current=2200_tbl=0_toff=1_hstrt=3_hend=3_speed=47,9815.788822362025,1
current=2200_tbl=0_toff=1_hstrt=3_hend=4_speed=47,9059.304120925492,1
current=2200_tbl=0_toff=1_hstrt=3_hend=5_speed=47,8221.612467575502,1
current=2200_tbl=0_toff=1_hstrt=3_hend=6_speed=47,7725.198021756117,1
current=2200_tbl=0_toff=1_hstrt=3_hend=7_speed=47,7159.178619699221,1
current=2200_tbl=0_toff=1_hstrt=3_hend=8_speed=47,6772.496987446102,1
current=2200_tbl=0_toff=1_hstrt=3_hend=9_speed=47,6405.3839590879925,1
current=2200_tbl=0_toff=1_hstrt=3_hend=10_speed=47,6109.223907910958,1
current=2200_tbl=0_toff=1_hstrt=3_hend=11_speed=47,5868.998490579113,1
current=2200_tbl=0_toff=1_hstrt=3_hend=12_speed=47,5590.152748888764,1
current=2200_tbl=0_toff=1_hstrt=4_hend=2_speed=47,9776.618041781041,1
current=2200_tbl=0_toff=1_hstrt=4_hend=3_speed=47,9117.472003224399,1
current=2200_tbl=0_toff=1_hstrt=4_hend=4_speed=47,8322.43503308727,1
current=2200_tbl=0_toff=1_hstrt=4_hend=5_speed=47,7752.04934723413,1
current=2200_tbl=0_toff=1_hstrt=4_hend=6_speed=47,7268.48394601777,1
current=2200_tbl=0_toff=1_hstrt=4_hend=7_speed=47,6758.289749760454,1
current=2200_tbl=0_toff=1_hstrt=4_hend=8_speed=47,6416.547928188014,1
current=2200_tbl=0_toff=1_hstrt=4_hend=9_speed=47,6214.048823996425,1
current=2200_tbl=0_toff=1_hstrt=4_hend=10_speed=47,5886.622799404669,1
current=2200_tbl=0_toff=1_hstrt=4_hend=11_speed=47,5656.645784853443,1
current=2200_tbl=0_toff=1_hstrt=5_hend=2_speed=47,9154.025611799367,1
current=2200_tbl=0_toff=1_hstrt=5_hend=3_speed=47,8271.171509325588,1
current=2200_tbl=0_toff=1_hstrt=5_hend=4_speed=47,7682.160066565091,1
current=2200_tbl=0_toff=1_hstrt=5_hend=5_speed=47,7163.914653633809,1
current=2200_tbl=0_toff=1_hstrt=5_hend=6_speed=47,6676.885070928498,1
current=2200_tbl=0_toff=1_hstrt=5_hend=7_speed=47,6402.849091339959,1
current=2200_tbl=0_toff=1_hstrt=5_hend=8_speed=47,6185.230818055879,1
current=2200_tbl=0_toff=1_hstrt=5_hend=9_speed=47,5907.329573653614,1
current=2200_tbl=0_toff=1_hstrt=5_hend=10_speed=47,5608.727951752026,1
current=2200_tbl=0_toff=1_hstrt=6_hend=2_speed=47,8190.1673349875,1
current=2200_tbl=0_toff=1_hstrt=6_hend=3_speed=47,7728.7996558810855,1
current=2200_tbl=0_toff=1_hstrt=6_hend=4_speed=47,7243.114934635189,1
current=2200_tbl=0_toff=1_hstrt=6_hend=5_speed=47,6692.409936024538,1
current=2200_tbl=0_toff=1_hstrt=6_hend=6_speed=47,6340.8187917431405,1
current=2200_tbl=0_toff=1_hstrt=6_hend=7_speed=47,6236.780898270925,1
current=2200_tbl=0_toff=1_hstrt=6_hend=8_speed=47,5943.224538021588,1
current=2200_tbl=0_toff=1_hstrt=6_hend=9_speed=47,5595.416776609583,1
current=2200_tbl=0_toff=1_hstrt=7_hend=2_speed=47,7751.888147302474,1
current=2200_tbl=0_toff=1_hstrt=7_hend=3_speed=47,7213.500349097604,1
current=2200_tbl=0_toff=1_hstrt=7_hend=4_speed=47,6635.8183182416215,1
current=2200_tbl=0_toff=1_hstrt=7_hend=5_speed=47,6302.082717443576,1
current=2200_tbl=0_toff=1_hstrt=7_hend=6_speed=47,6286.87267075202,1
current=2200_tbl=0_toff=1_hstrt=7_hend=7_speed=47,5907.815612771282,1
current=2200_tbl=0_toff=1_hstrt=7_hend=8_speed=47,5589.225701266178,1
current=2200_tbl=0_toff=2_hstrt=0_hend=2_speed=47,11123.956644571143,2
current=2200_tbl=0_toff=2_hstrt=0_hend=3_speed=47,10303.417845172979,2
current=2200_tbl=0_toff=2_hstrt=0_hend=4_speed=47,9410.44061455387,2
current=2200_tbl=0_toff=2_hstrt=0_hend=5_speed=47,8990.096121515428,2
current=2200_tbl=0_toff=2_hstrt=0_hend=6_speed=47,8180.618159364309,2
current=2200_tbl=0_toff=2_hstrt=0_hend=7_speed=47,7703.154730137037,2
current=2200_tbl=0_toff=2_hstrt=0_hend=8_speed=47,7123.913943648417,2
current=2200_tbl=0_toff=2_hstrt=0_hend=9_speed=47,6842.800879640376,2
current=2200_tbl=0_toff=2_hstrt=0_hend=10_speed=47,6420.43466571715,2
current=2200_tbl=0_toff=2_hstrt=0_hend=11_speed=47,6232.302345036805,2
current=2200_tbl=0_toff=2_hstrt=0_hend=12_speed=47,5862.713044490219,2
current=2200_tbl=0_toff=2_hstrt=0_hend=13_speed=47,5835.985273089568,2
current=2200_tbl=0_toff=2_hstrt=0_hend=14_speed=47,5444.374566165793,2
current=2200_tbl=0_toff=2_hstrt=0_hend=15_speed=47,5445.522963421406,2
current=2200_tbl=0_toff=2_hstrt=1_hend=2_speed=47,10214.443243640053,2
current=2200_tbl=0_toff=2_hstrt=1_hend=3_speed=47,9405.891735454206,2
current=2200_tbl=0_toff=2_hstrt=1_hend=4_speed=47,8870.746874699813,2
current=2200_tbl=0_toff=2_hstrt=1_hend=5_speed=47,8165.8234049443645,2
current=2200_tbl=0_toff=2_hstrt=1_hend=6_speed=47,7663.655141633288,2
current=2200_tbl=0_toff=2_hstrt=1_hend=7_speed=47,7231.613092047792,2
current=2200_tbl=0_toff=2_hstrt=1_hend=8_speed=47,6781.667384799147,2
current=2200_tbl=0_toff=2_hstrt=1_hend=9_speed=47,6513.455417011423,2
current=2200_tbl=0_toff=2_hstrt=1_hend=10_speed=47,6163.938009419737,2
current=2200_tbl=0_toff=2_hstrt=1_hend=11_speed=47,5987.294745619585,2
current=2200_tbl=0_toff=2_hstrt=1_hend=12_speed=47,5970.183678975866,2
current=2200_tbl=0_toff=2_hstrt=1_hend=13_speed=47,5839.425928674031,2
current=2200_tbl=0_toff=2_hstrt=1_hend=14_speed=47,5721.781322880006,2
current=2200_tbl=0_toff=2_hstrt=2_hend=2_speed=47,9384.362865836589,2
current=2200_tbl=0_toff=2_hstrt=2_hend=3_speed=47,8895.273416277967,2
current=2200_tbl=0_toff=2_hstrt=2_hend=4_speed=47,8085.642607049659,2
current=2200_tbl=0_toff=2_hstrt=2_hend=5_speed=47,7614.695805016673,2
current=2200_tbl=0_toff=2_hstrt=2_hend=6_speed=47,7227.7787766093215,2
current=2200_tbl=0_toff=2_hstrt=2_hend=7_speed=47,6821.675062401445,2
current=2200_tbl=0_toff=2_hstrt=2_hend=8_speed=47,6512.902728953812,2
current=2200_tbl=0_toff=2_hstrt=2_hend=9_speed=47,6223.208542085571,2
current=2200_tbl=0_toff=2_hstrt=2_hend=10_speed=47,6033.908805391803,2
current=2200_tbl=0_toff=2_hstrt=2_hend=11_speed=47,5939.270722446739,2
current=2200_tbl=0_toff=2_hstrt=2_hend=12_speed=47,5837.9670494678885,2
current=2200_tbl=0_toff=2_hstrt=2_hend=13_speed=47,5687.998361166053,2
current=2200_tbl=0_toff=2_hstrt=3_hend=2_speed=47,8663.285630807935,2
current=2200_tbl=0_toff=2_hstrt=3_hend=3_speed=47,8227.01899567365,2
current=2200_tbl=0_toff=2_hstrt=3_hend=4_speed=47,7606.201195926483,2
current=2200_tbl=0_toff=2_hstrt=3_hend=5_speed=47,7062.036980851786,2
current=2200_tbl=0_toff=2_hstrt=3_hend=6_speed=47,6854.421646572047,2
current=2200_tbl=0_toff=2_hstrt=3_hend=7_speed=47,6486.125173016999,2
current=2200_tbl=0_toff=2_hstrt=3_hend=8_speed=47,6197.033845304685,2
current=2200_tbl=0_toff=2_hstrt=3_hend=9_speed=47,6085.624521432401,2
current=2200_tbl=0_toff=2_hstrt=3_hend=10_speed=47,6053.53045477042,2
current=2200_tbl=0_toff=2_hstrt=3_hend=11_speed=47,5803.878655829144,2
current=2200_tbl=0_toff=2_hstrt=3_hend=12_speed=47,5708.202555819196,2
current=2200_tbl=0_toff=2_hstrt=4_hend=2_speed=47,8204.679325925717,2
current=2200_tbl=0_toff=2_hstrt=4_hend=3_speed=47,7534.393997884741,2
current=2200_tbl=0_toff=2_hstrt=4_hend=4_speed=47,7182.457825872188,2
current=2200_tbl=0_toff=2_hstrt=4_hend=5_speed=47,6830.40011859396,2
current=2200_tbl=0_toff=2_hstrt=4_hend=6_speed=47,6531.079332783347,2
current=2200_tbl=0_toff=2_hstrt=4_hend=7_speed=47,6236.846921839509,2
current=2200_tbl=0_toff=2_hstrt=4_hend=8_speed=47,5997.776695766423,2
current=2200_tbl=0_toff=2_hstrt=4_hend=9_speed=47,5982.641916249241,2
current=2200_tbl=0_toff=2_hstrt=4_hend=10_speed=47,5771.112726744468,2
current=2200_tbl=0_toff=2_hstrt=4_hend=11_speed=47,5708.144311788739,2
current=2200_tbl=0_toff=2_hstrt=5_hend=2_speed=47,7695.86470005632,2
current=2200_tbl=0_toff=2_hstrt=5_hend=3_speed=47,7288.129940450168,2
current=2200_tbl=0_toff=2_hstrt=5_hend=4_speed=47,6828.331972244133,2
current=2200_tbl=0_toff=2_hstrt=5_hend=5_speed=47,6536.847538967763,2
current=2200_tbl=0_toff=2_hstrt=5_hend=6_speed=47,6336.285334020413,2
current=2200_tbl=0_toff=2_hstrt=5_hend=7_speed=47,6174.303048182079,2
current=2200_tbl=0_toff=2_hstrt=5_hend=8_speed=47,6022.130633298039,2
current=2200_tbl=0_toff=2_hstrt=5_hend=9_speed=47,5786.22621079775,2
current=2200_tbl=0_toff=2_hstrt=5_hend=10_speed=47,5708.128191996251,2
current=2200_tbl=0_toff=2_hstrt=6_hend=2_speed=47,7277.829576678638,2
current=2200_tbl=0_toff=2_hstrt=6_hend=3_speed=47,6833.505352902019,2
current=2200_tbl=0_toff=2_hstrt=6_hend=4_speed=47,6517.615002090031,2
current=2200_tbl=0_toff=2_hstrt=6_hend=5_speed=47,6229.525008810218,2
current=2200_tbl=0_toff=2_hstrt=6_hend=6_speed=47,6066.598007292068,2
current=2200_tbl=0_toff=2_hstrt=6_hend=7_speed=47,5939.9173344871115,2
current=2200_tbl=0_toff=2_hstrt=6_hend=8_speed=47,5711.015643990288,2
current=2200_tbl=0_toff=2_hstrt=6_hend=9_speed=47,5723.990914656577,2
current=2200_tbl=0_toff=2_hstrt=7_hend=2_speed=47,6877.539198850258,2
current=2200_tbl=0_toff=2_hstrt=7_hend=3_speed=47,6563.217283910451,2
current=2200_tbl=0_toff=2_hstrt=7_hend=4_speed=47,6249.576175275406,2
current=2200_tbl=0_toff=2_hstrt=7_hend=5_speed=47,6114.989772621014,2
current=2200_tbl=0_toff=2_hstrt=7_hend=6_speed=47,5986.210876972849,2
current=2200_tbl=0_toff=2_hstrt=7_hend=7_speed=47,5713.837359187897,2
current=2200_tbl=0_toff=2_hstrt=7_hend=8_speed=47,5693.553282370228,2
current=2200_tbl=0_toff=3_hstrt=0_hend=2_speed=47,9518.499708443363,3
current=2200_tbl=0_toff=3_hstrt=0_hend=3_speed=47,8965.102741361301,3
current=2200_tbl=0_toff=3_hstrt=0_hend=4_speed=47,8522.946312374219,3
current=2200_tbl=0_toff=3_hstrt=0_hend=5_speed=47,7743.569208580267,3
current=2200_tbl=0_toff=3_hstrt=0_hend=6_speed=47,7398.407743520689,3
current=2200_tbl=0_toff=3_hstrt=0_hend=7_speed=47,6870.335938743845,3
current=2200_tbl=0_toff=3_hstrt=0_hend=8_speed=47,6545.333112591104,3
current=2200_tbl=0_toff=3_hstrt=0_hend=9_speed=47,6178.007165520409,3
current=2200_tbl=0_toff=3_hstrt=0_hend=10_speed=47,5815.7085288435155,3
current=2200_tbl=0_toff=3_hstrt=0_hend=11_speed=47,5590.626469148331,3
current=2200_tbl=0_toff=3_hstrt=0_hend=12_speed=47,5471.557009109539,3
current=2200_tbl=0_toff=3_hstrt=0_hend=13_speed=47,5362.316925469768,3
current=2200_tbl=0_toff=3_hstrt=0_hend=14_speed=47,5277.582985340529,3
current=2200_tbl=0_toff=3_hstrt=0_hend=15_speed=47,5209.575956435688,3
current=2200_tbl=0_toff=3_hstrt=1_hend=2_speed=47,9050.736158353344,3
current=2200_tbl=0_toff=3_hstrt=1_hend=3_speed=47,8399.077800043435,3
current=2200_tbl=0_toff=3_hstrt=1_hend=4_speed=47,7998.621769289046,3
current=2200_tbl=0_toff=3_hstrt=1_hend=5_speed=47,7339.320431640448,3
current=2200_tbl=0_toff=3_hstrt=1_hend=6_speed=47,7026.406308008226,3
current=2200_tbl=0_toff=3_hstrt=1_hend=7_speed=47,6643.42768936189,3
current=2200_tbl=0_toff=3_hstrt=1_hend=8_speed=47,6328.120925879529,3
current=2200_tbl=0_toff=3_hstrt=1_hend=9_speed=47,6065.74664326371,3
current=2200_tbl=0_toff=3_hstrt=1_hend=10_speed=47,5912.268365019493,3
current=2200_tbl=0_toff=3_hstrt=1_hend=11_speed=47,5730.586551713486,3
current=2200_tbl=0_toff=3_hstrt=1_hend=12_speed=47,5735.423889109926,3
current=2200_tbl=0_toff=3_hstrt=1_hend=13_speed=47,5535.460512298681,3
current=2200_tbl=0_toff=3_hstrt=1_hend=14_speed=47,5451.208634699439,3
current=2200_tbl=0_toff=3_hstrt=2_hend=2_speed=47,8206.37896207298,3
current=2200_tbl=0_toff=3_hstrt=2_hend=3_speed=47,7861.474808553816,3
current=2200_tbl=0_toff=3_hstrt=2_hend=4_speed=47,7322.813545262985,3
current=2200_tbl=0_toff=3_hstrt=2_hend=5_speed=47,6785.794327142723,3
current=2200_tbl=0_toff=3_hstrt=2_hend=6_speed=47,6526.832614902588,3
current=2200_tbl=0_toff=3_hstrt=2_hend=7_speed=47,6224.5311026150175,3
current=2200_tbl=0_toff=3_hstrt=2_hend=8_speed=47,5955.756432223117,3
current=2200_tbl=0_toff=3_hstrt=2_hend=9_speed=47,5879.799549872211,3
current=2200_tbl=0_toff=3_hstrt=2_hend=10_speed=47,5729.48295729482,3
current=2200_tbl=0_toff=3_hstrt=2_hend=11_speed=47,5876.847787899442,3
current=2200_tbl=0_toff=3_hstrt=2_hend=12_speed=47,5556.723878310985,3
current=2200_tbl=0_toff=3_hstrt=2_hend=13_speed=47,5598.321353627319,3
current=2200_tbl=0_toff=3_hstrt=3_hend=2_speed=47,7797.512274411247,3
current=2200_tbl=0_toff=3_hstrt=3_hend=3_speed=47,7310.902302927323,3
current=2200_tbl=0_toff=3_hstrt=3_hend=4_speed=47,6844.015461718547,3
current=2200_tbl=0_toff=3_hstrt=3_hend=5_speed=47,6460.742420121038,3
current=2200_tbl=0_toff=3_hstrt=3_hend=6_speed=47,6214.987815664128,3
current=2200_tbl=0_toff=3_hstrt=3_hend=7_speed=47,5996.043723725441,3
current=2200_tbl=0_toff=3_hstrt=3_hend=8_speed=47,5876.046942810239,3
current=2200_tbl=0_toff=3_hstrt=3_hend=9_speed=47,5703.800436219509,3
current=2200_tbl=0_toff=3_hstrt=3_hend=10_speed=47,5741.055955621568,3
current=2200_tbl=0_toff=3_hstrt=3_hend=11_speed=47,5523.968565485532,3
current=2200_tbl=0_toff=3_hstrt=3_hend=12_speed=47,5496.909716918468,3
current=2200_tbl=0_toff=3_hstrt=4_hend=2_speed=47,7291.037885754255,3
current=2200_tbl=0_toff=3_hstrt=4_hend=3_speed=47,6875.029991568976,3
current=2200_tbl=0_toff=3_hstrt=4_hend=4_speed=47,6566.938586072689,3
current=2200_tbl=0_toff=3_hstrt=4_hend=5_speed=47,6174.846136623543,3
current=2200_tbl=0_toff=3_hstrt=4_hend=6_speed=47,5938.643357115648,3
current=2200_tbl=0_toff=3_hstrt=4_hend=7_speed=47,5843.586608013384,3
current=2200_tbl=0_toff=3_hstrt=4_hend=8_speed=47,5609.258363107321,3
current=2200_tbl=0_toff=3_hstrt=4_hend=9_speed=47,5693.9793627440995,3
current=2200_tbl=0_toff=3_hstrt=4_hend=10_speed=47,5491.989670048523,3
current=2200_tbl=0_toff=3_hstrt=4_hend=11_speed=47,5531.150981225709,3
current=2200_tbl=0_toff=3_hstrt=5_hend=2_speed=47,6871.9543703185445,3
current=2200_tbl=0_toff=3_hstrt=5_hend=3_speed=47,6528.223572806477,3
current=2200_tbl=0_toff=3_hstrt=5_hend=4_speed=47,6177.0941063971795,3
current=2200_tbl=0_toff=3_hstrt=5_hend=5_speed=47,5952.29831616602,3
current=2200_tbl=0_toff=3_hstrt=5_hend=6_speed=47,5874.186335603621,3
current=2200_tbl=0_toff=3_hstrt=5_hend=7_speed=47,5636.368703552605,3
current=2200_tbl=0_toff=3_hstrt=5_hend=8_speed=47,5744.539516992634,3
current=2200_tbl=0_toff=3_hstrt=5_hend=9_speed=47,5525.703322140097,3
current=2200_tbl=0_toff=3_hstrt=5_hend=10_speed=47,5504.666899932553,3
current=2200_tbl=0_toff=3_hstrt=6_hend=2_speed=47,6557.937307657321,3
current=2200_tbl=0_toff=3_hstrt=6_hend=3_speed=47,6300.4561922869025,3
current=2200_tbl=0_toff=3_hstrt=6_hend=4_speed=47,6037.781653894427,3
current=2200_tbl=0_toff=3_hstrt=6_hend=5_speed=47,5764.888598149273,3
current=2200_tbl=0_toff=3_hstrt=6_hend=6_speed=47,5660.444658219944,3
current=2200_tbl=0_toff=3_hstrt=6_hend=7_speed=47,5746.876011781785,3
current=2200_tbl=0_toff=3_hstrt=6_hend=8_speed=47,5500.74172826743,3
current=2200_tbl=0_toff=3_hstrt=6_hend=9_speed=47,5505.463406423839,3
current=2200_tbl=0_toff=3_hstrt=7_hend=2_speed=47,6264.516372046843,3
current=2200_tbl=0_toff=3_hstrt=7_hend=3_speed=47,5999.593246882149,3
current=2200_tbl=0_toff=3_hstrt=7_hend=4_speed=47,5871.227839384677,3
current=2200_tbl=0_toff=3_hstrt=7_hend=5_speed=47,5584.5419393761,3
current=2200_tbl=0_toff=3_hstrt=7_hend=6_speed=47,5626.6102596476885,3
current=2200_tbl=0_toff=3_hstrt=7_hend=7_speed=47,5521.143234602557,3
current=2200_tbl=0_toff=3_hstrt=7_hend=8_speed=47,5456.927081374097,3
current=2200_tbl=0_toff=4_hstrt=0_hend=2_speed=47,8934.168709817412,4
current=2200_tbl=0_toff=4_hstrt=0_hend=3_speed=47,8385.183215781566,4
current=2200_tbl=0_toff=4_hstrt=0_hend=4_speed=47,7680.91685190027,4
current=2200_tbl=0_toff=4_hstrt=0_hend=5_speed=47,7180.949598516978,4
current=2200_tbl=0_toff=4_hstrt=0_hend=6_speed=47,6667.53654402946,4
current=2200_tbl=0_toff=4_hstrt=0_hend=7_speed=47,6336.198476886026,4
current=2200_tbl=0_toff=4_hstrt=0_hend=8_speed=47,6011.4375071197,4
current=2200_tbl=0_toff=4_hstrt=0_hend=9_speed=47,5759.832196249534,4
current=2200_tbl=0_toff=4_hstrt=0_hend=10_speed=47,5482.295220008165,4
current=2200_tbl=0_toff=4_hstrt=0_hend=11_speed=47,5350.953122041659,4
current=2200_tbl=0_toff=4_hstrt=0_hend=12_speed=47,5291.68181972803,4
current=2200_tbl=0_toff=4_hstrt=0_hend=13_speed=47,5119.380950121553,4
current=2200_tbl=0_toff=4_hstrt=0_hend=14_speed=47,5036.5490502723,4
current=2200_tbl=0_toff=4_hstrt=0_hend=15_speed=47,4916.745959855475,4
current=2200_tbl=0_toff=4_hstrt=1_hend=2_speed=47,8391.791917412571,4
current=2200_tbl=0_toff=4_hstrt=1_hend=3_speed=47,7727.00683940793,4
current=2200_tbl=0_toff=4_hstrt=1_hend=4_speed=47,7145.865365312877,4
current=2200_tbl=0_toff=4_hstrt=1_hend=5_speed=47,6798.564849455695,4
current=2200_tbl=0_toff=4_hstrt=1_hend=6_speed=47,6378.404859562103,4
current=2200_tbl=0_toff=4_hstrt=1_hend=7_speed=47,6165.065088582678,4
current=2200_tbl=0_toff=4_hstrt=1_hend=8_speed=47,5949.442268902618,4
current=2200_tbl=0_toff=4_hstrt=1_hend=9_speed=47,5680.765892248814,4
current=2200_tbl=0_toff=4_hstrt=1_hend=10_speed=47,5453.567806149745,4
current=2200_tbl=0_toff=4_hstrt=1_hend=11_speed=47,5442.203121672794,4
current=2200_tbl=0_toff=4_hstrt=1_hend=12_speed=47,5378.025003564264,4
current=2200_tbl=0_toff=4_hstrt=1_hend=13_speed=47,5251.56659303521,4
current=2200_tbl=0_toff=4_hstrt=1_hend=14_speed=47,5210.621155601883,4
current=2200_tbl=0_toff=4_hstrt=2_hend=2_speed=47,7515.389476793436,4
current=2200_tbl=0_toff=4_hstrt=2_hend=3_speed=47,7053.946276331866,4
current=2200_tbl=0_toff=4_hstrt=2_hend=4_speed=47,6561.092874601473,4
current=2200_tbl=0_toff=4_hstrt=2_hend=5_speed=47,6209.364660146812,4
current=2200_tbl=0_toff=4_hstrt=2_hend=6_speed=47,5950.128231658863,4
current=2200_tbl=0_toff=4_hstrt=2_hend=7_speed=47,5849.169407640457,4
current=2200_tbl=0_toff=4_hstrt=2_hend=8_speed=47,5683.635001156141,4
current=2200_tbl=0_toff=4_hstrt=2_hend=9_speed=47,5474.8225647281515,4
current=2200_tbl=0_toff=4_hstrt=2_hend=10_speed=47,5473.40053784487,4
current=2200_tbl=0_toff=4_hstrt=2_hend=11_speed=47,5377.956792772368,4
current=2200_tbl=0_toff=4_hstrt=2_hend=12_speed=47,5305.656758200426,4
current=2200_tbl=0_toff=4_hstrt=2_hend=13_speed=47,5456.3125697076175,4
current=2200_tbl=0_toff=4_hstrt=3_hend=2_speed=47,7003.432305660568,4
current=2200_tbl=0_toff=4_hstrt=3_hend=3_speed=47,6702.132972361621,4
current=2200_tbl=0_toff=4_hstrt=3_hend=4_speed=47,6311.255447343438,4
current=2200_tbl=0_toff=4_hstrt=3_hend=5_speed=47,6006.219328673004,4
current=2200_tbl=0_toff=4_hstrt=3_hend=6_speed=47,5813.898609673471,4
current=2200_tbl=0_toff=4_hstrt=3_hend=7_speed=47,5688.476006030227,4
current=2200_tbl=0_toff=4_hstrt=3_hend=8_speed=47,5420.544468687808,4
current=2200_tbl=0_toff=4_hstrt=3_hend=9_speed=47,5488.642423843401,4
current=2200_tbl=0_toff=4_hstrt=3_hend=10_speed=47,5398.809544554622,4
current=2200_tbl=0_toff=4_hstrt=3_hend=11_speed=47,5275.291808466841,4
current=2200_tbl=0_toff=4_hstrt=3_hend=12_speed=47,5428.989394676186,4
current=2200_tbl=0_toff=4_hstrt=4_hend=2_speed=47,6545.030965852389,4
current=2200_tbl=0_toff=4_hstrt=4_hend=3_speed=47,6251.631383685943,4
current=2200_tbl=0_toff=4_hstrt=4_hend=4_speed=47,6007.511417245827,4
current=2200_tbl=0_toff=4_hstrt=4_hend=5_speed=47,5910.8092091879325,4
current=2200_tbl=0_toff=4_hstrt=4_hend=6_speed=47,5764.565432494211,4
current=2200_tbl=0_toff=4_hstrt=4_hend=7_speed=47,5487.155032527952,4
current=2200_tbl=0_toff=4_hstrt=4_hend=8_speed=47,5452.353662117226,4
current=2200_tbl=0_toff=4_hstrt=4_hend=9_speed=47,5374.310282211129,4
current=2200_tbl=0_toff=4_hstrt=4_hend=10_speed=47,5398.042905103428,4
current=2200_tbl=0_toff=4_hstrt=4_hend=11_speed=47,5489.443397961397,4
current=2200_tbl=0_toff=4_hstrt=5_hend=2_speed=47,6313.9543922022585,4
current=2200_tbl=0_toff=4_hstrt=5_hend=3_speed=47,5997.47179712165,4
current=2200_tbl=0_toff=4_hstrt=5_hend=4_speed=47,5851.676692960622,4
current=2200_tbl=0_toff=4_hstrt=5_hend=5_speed=47,5696.769286563493,4
current=2200_tbl=0_toff=4_hstrt=5_hend=6_speed=47,5467.647929291309,4
current=2200_tbl=0_toff=4_hstrt=5_hend=7_speed=47,5554.576747022046,4
current=2200_tbl=0_toff=4_hstrt=5_hend=8_speed=47,5464.915154566217,4
current=2200_tbl=0_toff=4_hstrt=5_hend=9_speed=47,5431.72855120882,4
current=2200_tbl=0_toff=4_hstrt=5_hend=10_speed=47,5477.626762360412,4
current=2200_tbl=0_toff=4_hstrt=6_hend=2_speed=47,6104.603916298711,4
current=2200_tbl=0_toff=4_hstrt=6_hend=3_speed=47,5984.000403333881,4
current=2200_tbl=0_toff=4_hstrt=6_hend=4_speed=47,5715.415210807107,4
