parameters,median_magnitude,toff
current=2200_tbl=0_toff=4_hstrt=0_hend=13_speed=774,9811.246761086988,4
current=2200_tbl=0_toff=4_hstrt=0_hend=13_speed=775,9815.77927788013,4
current=2200_tbl=0_toff=4_hstrt=0_hend=13_speed=776,10382.182687002478,4
current=2200_tbl=0_toff=4_hstrt=0_hend=13_speed=777,10919.240843366439,4
current=2200_tbl=0_toff=4_hstrt=0_hend=13_speed=778,10406.654535601167,4
current=2200_tbl=0_toff=4_hstrt=0_hend=13_speed=779,9706.692807956588,4
current=2200_tbl=0_toff=4_hstrt=0_hend=13_speed=780,9836.107745411975,4
current=2200_tbl=0_toff=4_hstrt=0_hend=13_speed=781,11180.305497925716,4
current=2200_tbl=0_toff=4_hstrt=0_hend=13_speed=782,12134.832498671414,4
current=2200_tbl=0_toff=4_hstrt=0_hend=13_speed=783,14825.634410076422,4
current=2200_tbl=0_toff=4_hstrt=0_hend=13_speed=784,12603.30270186676,4
current=2200_tbl=0_toff=4_hstrt=0_hend=13_speed=785,13148.329487593881,4
current=2200_tbl=0_toff=4_hstrt=0_hend=13_speed=786,14049.07415512568,4
current=2200_tbl=0_toff=4_hstrt=0_hend=13_speed=787,14037.891787585158,4
current=2200_tbl=0_toff=4_hstrt=0_hend=13_speed=788,13529.64014836936,4
current=2200_tbl=0_toff=4_hstrt=0_hend=13_speed=789,12257.994040007878,4
current=2200_tbl=0_toff=4_hstrt=0_hend=13_speed=790,13521.431799093618,4
current=2200_tbl=0_toff=4_hstrt=0_hend=13_speed=791,14099.571273358204,4
current=2200_tbl=0_toff=4_hstrt=0_hend=13_speed=792,15491.239617826795,4
current=2200_tbl=0_toff=4_hstrt=0_hend=13_speed=793,13922.948608112833,4
current=2200_tbl=0_toff=4_hstrt=0_hend=13_speed=794,12489.945873549721,4
current=2200_tbl=0_toff=4_hstrt=0_hend=13_speed=795,11856.763954323862,4
current=2200_tbl=0_toff=4_hstrt=0_hend=13_speed=796,11700.43600727562,4
current=2200_tbl=0_toff=4_hstrt=0_hend=13_speed=797,11218.60665400031,4
current=2200_tbl=0_toff=4_hstrt=0_hend=13_speed=798,10972.568481954075,4
current=2200_tbl=0_toff=4_hstrt=0_hend=13_speed=799,10031.043242915468,4
current=2200_tbl=0_toff=4_hstrt=0_hend=13_speed=800,11903.614311506888,4
current=2200_tbl=0_toff=4_hstrt=0_hend=13_speed=801,13098.773338837267,4
current=2200_tbl=0_toff=4_hstrt=0_hend=13_speed=802,11801.73612467066,4
current=2200_tbl=0_toff=4_hstrt=0_hend=13_speed=803,12202.645299985483,4
current=2200_tbl=0_toff=4_hstrt=0_hend=13_speed=804,14583.702369907212,4
current=2200_tbl=0_toff=4_hstrt=0_hend=13_speed=805,13624.42537972783,4
current=2200_tbl=0_toff=4_hstrt=0_hend=13_speed=806,13531.91764623114,4
current=2200_tbl=0_toff=4_hstrt=0_hend=13_speed=807,15799.412962404782,4
current=2200_tbl=0_toff=4_hstrt=0_hend=13_speed=808,15665.333731301147,4
current=2200_tbl=0_toff=4_hstrt=0_hend=13_speed=809,15042.547974893176,4
current=2200_tbl=0_toff=4_hstrt=0_hend=13_speed=810,15000.720989503,4
current=2200_tbl=0_toff=4_hstrt=0_hend=13_speed=811,13668.026523257135,4
current=2200_tbl=0_toff=4_hstrt=0_hend=13_speed=812,13718.045951389642,4
current=2200_tbl=0_toff=4_hstrt=0_hend=13_speed=813,13918.480026485346,4
current=2200_tbl=0_toff=4_hstrt=0_hend=13_speed=814,11348.832060842979,4
current=2200_tbl=0_toff=4_hstrt=0_hend=13_speed=815,11687.91478220672,4
current=2200_tbl=0_toff=4_hstrt=0_hend=13_speed=816,12969.122008076032,4
current=2200_tbl=0_toff=4_hstrt=0_hend=13_speed=817,17791.483239546826,4
current=2200_tbl=0_toff=4_hstrt=0_hend=13_speed=818,13345.008587974738,4
current=2200_tbl=0_toff=4_hstrt=0_hend=13_speed=819,10573.515586002495,4
current=2200_tbl=0_toff=4_hstrt=0_hend=13_speed=820,12010.110704872102,4
current=2200_tbl=0_toff=4_hstrt=0_hend=13_speed=821,11548.418740815438,4
current=2200_tbl=0_toff=4_hstrt=0_hend=13_speed=822,11942.039299443128,4
current=2200_tbl=0_toff=4_hstrt=0_hend=13_speed=823,10893.955367454942,4
current=2200_tbl=0_toff=4_hstrt=0_hend=13_speed=824,11308.639393123362,4
current=2200_tbl=0_toff=4_hstrt=0_hend=13_speed=825,10332.670947492776,4
current=2200_tbl=0_toff=4_hstrt=0_hend=13_speed=826,9981.948489180797,4
current=2200_tbl=0_toff=4_hstrt=0_hend=13_speed=827,10061.74121931865,4
current=2200_tbl=0_toff=4_hstrt=0_hend=13_speed=828,9998.995633618813,4
current=2200_tbl=0_toff=4_hstrt=0_hend=13_speed=829,10667.3592117151,4
current=2200_tbl=0_toff=4_hstrt=0_hend=13_speed=830,11161.617153657928,4
current=2200_tbl=0_toff=4_hstrt=0_hend=13_speed=831,11182.83466205771,4
current=2200_tbl=0_toff=4_hstrt=0_hend=13_speed=832,12201.504186293503,4
current=2200_tbl=0_toff=4_hstrt=0_hend=13_speed=833,12370.952862460428,4
current=2200_tbl=0_toff=4_hstrt=0_hend=13_speed=834,13104.87400278225,4
current=2200_tbl=0_toff=4_hstrt=0_hend=13_speed=835,15551.390136449341,4
current=2200_tbl=0_toff=4_hstrt=0_hend=13_speed=836,11847.793020253834,4
current=2200_tbl=0_toff=4_hstrt=0_hend=13_speed=837,12823.820598604892,4
current=2200_tbl=0_toff=4_hstrt=0_hend=13_speed=838,14837.549065154157,4
current=2200_tbl=0_toff=4_hstrt=0_hend=13_speed=839,14756.191853443372,4
current=2200_tbl=0_toff=4_hstrt=0_hend=13_speed=840,13542.516353476733,4
current=2200_tbl=0_toff=4_hstrt=0_hend=13_speed=841,15094.512851681855,4
current=2200_tbl=0_toff=4_hstrt=0_hend=13_speed=842,15165.58668236786,4
current=2200_tbl=0_toff=4_hstrt=0_hend=13_speed=843,15491.147109933909,4
current=2200_tbl=0_toff=4_hstrt=0_hend=13_speed=844,14859.191023678168,4
current=2200_tbl=0_toff=4_hstrt=0_hend=13_speed=845,13791.96752283083,4
current=2200_tbl=0_toff=4_hstrt=0_hend=13_speed=846,13796.968835508189,4
current=2200_tbl=0_toff=4_hstrt=0_hend=13_speed=847,12385.561676810881,4
current=2200_tbl=0_toff=4_hstrt=0_hend=13_speed=848,12754.138684597254,4
current=2200_tbl=0_toff=4_hstrt=0_hend=13_speed=849,14118.281368760754,4
current=2200_tbl=0_toff=4_hstrt=0_hend=13_speed=850,13196.8908050322,4
current=2200_tbl=0_toff=4_hstrt=0_hend=13_speed=851,13000.260160212778,4
current=2200_tbl=0_toff=4_hstrt=0_hend=13_speed=852,12427.365825166107,4
current=2200_tbl=0_toff=4_hstrt=0_hend=13_speed=853,13174.8595065352,4
current=2200_tbl=0_toff=4_hstrt=0_hend=13_speed=854,11871.552721214544,4
current=2200_tbl=0_toff=4_hstrt=0_hend=13_speed=855,13242.53261305496,4
current=2200_tbl=0_toff=4_hstrt=0_hend=13_speed=856,13575.64613321675,4
current=2200_tbl=0_toff=4_hstrt=0_hend=13_speed=857,14926.3518122924,4
current=2200_tbl=0_toff=4_hstrt=0_hend=13_speed=858,15379.629907671188,4
current=2200_tbl=0_toff=4_hstrt=0_hend=13_speed=859,16015.936670358624,4
current=2200_tbl=0_toff=4_hstrt=0_hend=13_speed=860,15244.64846214998,4
current=2200_tbl=0_toff=4_hstrt=0_hend=13_speed=861,15550.046909427865,4
current=2200_tbl=0_toff=4_hstrt=0_hend=13_speed=862,16422.899156268562,4
current=2200_tbl=0_toff=4_hstrt=0_hend=13_speed=863,14668.611409404648,4
current=2200_tbl=0_toff=4_hstrt=0_hend=13_speed=864,16535.70446908512,4
current=2200_tbl=0_toff=4_hstrt=0_hend=13_speed=865,17798.848761327496,4
current=2200_tbl=0_toff=4_hstrt=0_hend=13_speed=866,17483.835608953643,4
current=2200_tbl=0_toff=4_hstrt=0_hend=13_speed=867,15438.693025003597,4
current=2200_tbl=0_toff=4_hstrt=0_hend=13_speed=868,14531.865677442023,4
current=2200_tbl=0_toff=4_hstrt=0_hend=13_speed=869,16119.499033404863,4
current=2200_tbl=0_toff=4_hstrt=0_hend=13_speed=870,13966.400312936135,4
current=2200_tbl=0_toff=4_hstrt=0_hend=13_speed=871,13999.43494287282,4
current=2200_tbl=0_toff=4_hstrt=0_hend=13_speed=872,13842.32578103219,4
current=2200_tbl=0_toff=4_hstrt=0_hend=13_speed=873,15365.467713708984,4
current=2200_tbl=0_toff=4_hstrt=0_hend=13_speed=874,15575.45198869774,4
current=2200_tbl=0_toff=4_hstrt=0_hend=13_speed=875,15585.620960477978,4
current=2200_tbl=0_toff=4_hstrt=0_hend=13_speed=876,16680.15536551071,4
current=2200_tbl=0_toff=4_hstrt=0_hend=13_speed=877,15279.298018557944,4
current=2200_tbl=0_toff=4_hstrt=0_hend=13_speed=878,14000.68701301751,4
current=2200_tbl=0_toff=4_hstrt=0_hend=13_speed=879,14132.295655668613,4
current=2200_tbl=0_toff=4_hstrt=0_hend=13_speed=880,13356.254103001385,4
current=2200_tbl=0_toff=4_hstrt=0_hend=13_speed=881,14423.731141473043,4
current=2200_tbl=0_toff=4_hstrt=0_hend=13_speed=882,12762.156490457499,4
current=2200_tbl=0_toff=4_hstrt=0_hend=13_speed=883,13954.699624328288,4
current=2200_tbl=0_toff=4_hstrt=0_hend=13_speed=884,13742.180283126947,4
current=2200_tbl=0_toff=4_hstrt=0_hend=13_speed=885,13175.25497229366,4
current=2200_tbl=0_toff=4_hstrt=0_hend=13_speed=886,11205.315998357433,4
current=2200_tbl=0_toff=4_hstrt=0_hend=13_speed=887,11674.520295879505,4
current=2200_tbl=0_toff=4_hstrt=0_hend=13_speed=888,11746.79109177601,4
current=2200_tbl=0_toff=4_hstrt=0_hend=13_speed=889,12417.227256932543,4
current=2200_tbl=0_toff=4_hstrt=0_hend=13_speed=890,13143.211143075067,4
current=2200_tbl=0_toff=4_hstrt=0_hend=13_speed=891,12930.20557327053,4
current=2200_tbl=0_toff=4_hstrt=0_hend=13_speed=892,13583.31821469656,4
current=2200_tbl=0_toff=4_hstrt=0_hend=13_speed=893,13809.993434938126,4
current=2200_tbl=0_toff=4_hstrt=0_hend=13_speed=894,13829.257801648484,4
current=2200_tbl=0_toff=4_hstrt=0_hend=13_speed=895,13053.598481581763,4
current=2200_tbl=0_toff=4_hstrt=0_hend=13_speed=896,12909.735162654151,4
current=2200_tbl=0_toff=4_hstrt=0_hend=13_speed=897,14120.58810371182,4
current=2200_tbl=0_toff=4_hstrt=0_hend=13_speed=898,16257.14842911909,4
current=2200_tbl=0_toff=4_hstrt=0_hend=13_speed=899,15922.066039895146,4
current=2200_tbl=0_toff=4_hstrt=0_hend=13_speed=900,15374.188028098839,4
current=2200_tbl=0_toff=4_hstrt=0_hend=13_speed=901,17960.875114770446,4
current=2200_tbl=0_toff=4_hstrt=0_hend=13_speed=902,15844.695775716646,4
current=2200_tbl=0_toff=4_hstrt=0_hend=13_speed=903,16120.26944304153,4
current=2200_tbl=0_toff=4_hstrt=0_hend=13_speed=904,15927.967052158721,4
current=2200_tbl=0_toff=4_hstrt=0_hend=13_speed=905,16414.016405858805,4
current=2200_tbl=0_toff=4_hstrt=0_hend=13_speed=906,15315.922661438259,4
current=2200_tbl=0_toff=4_hstrt=0_hend=13_speed=907,14597.002800113034,4
current=2200_tbl=0_toff=4_hstrt=0_hend=13_speed=908,16373.937977679965,4
current=2200_tbl=0_toff=4_hstrt=0_hend=13_speed=909,16344.133010791664,4
current=2200_tbl=0_toff=4_hstrt=0_hend=13_speed=910,15014.512594776788,4
current=2200_tbl=0_toff=4_hstrt=0_hend=13_speed=911,15191.177245974606,4
current=2200_tbl=0_toff=4_hstrt=0_hend=13_speed=912,15739.12422361968,4
current=2200_tbl=0_toff=4_hstrt=0_hend=13_speed=913,15266.43299886541,4
current=2200_tbl=0_toff=4_hstrt=0_hend=13_speed=914,14365.1114237955,4
current=2200_tbl=0_toff=4_hstrt=0_hend=13_speed=915,13167.04405848857,4
current=2200_tbl=0_toff=4_hstrt=0_hend=13_speed=916,13925.565621879763,4
current=2200_tbl=0_toff=4_hstrt=0_hend=13_speed=917,13460.836569622608,4
current=2200_tbl=0_toff=4_hstrt=0_hend=13_speed=918,13430.195199360112,4
current=2200_tbl=0_toff=4_hstrt=0_hend=13_speed=919,13658.246674771715,4
current=2200_tbl=0_toff=4_hstrt=0_hend=13_speed=920,15012.279794982853,4
current=2200_tbl=0_toff=4_hstrt=0_hend=13_speed=921,13448.722185794626,4
current=2200_tbl=0_toff=4_hstrt=0_hend=13_speed=922,14297.409773846794,4
current=2200_tbl=0_toff=4_hstrt=0_hend=13_speed=923,15901.19013252201,4
current=2200_tbl=0_toff=4_hstrt=0_hend=13_speed=924,14259.374474437698,4
current=2200_tbl=0_toff=4_hstrt=0_hend=13_speed=925,15723.731247670874,4
current=2200_tbl=0_toff=4_hstrt=0_hend=13_speed=926,15035.57803870666,4
current=2200_tbl=0_toff=4_hstrt=0_hend=13_speed=927,14338.970701458518,4
current=2200_tbl=0_toff=4_hstrt=0_hend=13_speed=928,14606.945495841494,4
current=2200_tbl=0_toff=4_hstrt=0_hend=13_speed=929,15107.633896228837,4
current=2200_tbl=0_toff=4_hstrt=0_hend=13_speed=930,17356.960735593675,4
current=2200_tbl=0_toff=4_hstrt=0_hend=13_speed=931,16901.483337356436,4
current=2200_tbl=0_toff=4_hstrt=0_hend=13_speed=932,17123.45318981278,4
current=2200_tbl=0_toff=4_hstrt=0_hend=13_speed=933,17927.48991448003,4
current=2200_tbl=0_toff=4_hstrt=0_hend=13_speed=934,16415.33242183038,4
current=2200_tbl=0_toff=4_hstrt=0_hend=13_speed=935,15709.203850489837,4
current=2200_tbl=0_toff=4_hstrt=0_hend=13_speed=936,16948.70895997138,4
current=2200_tbl=0_toff=4_hstrt=0_hend=13_speed=937,17462.698336486785,4
current=2200_tbl=0_toff=4_hstrt=0_hend=13_speed=938,16998.379918071398,4
current=2200_tbl=0_toff=4_hstrt=0_hend=13_speed=939,16672.115362030985,4
current=2200_tbl=0_toff=4_hstrt=0_hend=13_speed=940,15533.71690776642,4
current=2200_tbl=0_toff=4_hstrt=0_hend=13_speed=941,15551.833183938996,4
current=2200_tbl=0_toff=4_hstrt=0_hend=13_speed=942,15224.456701435553,4
current=2200_tbl=0_toff=4_hstrt=0_hend=13_speed=943,15087.099327572187,4
current=2200_tbl=0_toff=4_hstrt=0_hend=13_speed=944,14882.952206338596,4
current=2200_tbl=0_toff=4_hstrt=0_hend=13_speed=945,15717.7375470552,4
current=2200_tbl=0_toff=4_hstrt=0_hend=13_speed=946,15174.537577091527,4
current=2200_tbl=0_toff=4_hstrt=0_hend=13_speed=947,15069.184939671472,4
current=2200_tbl=0_toff=4_hstrt=0_hend=13_speed=948,15575.681636088055,4
current=2200_tbl=0_toff=4_hstrt=0_hend=13_speed=949,16550.4883360273,4
current=2200_tbl=0_toff=4_hstrt=0_hend=13_speed=950,18219.620917489578,4
current=2200_tbl=0_toff=4_hstrt=0_hend=13_speed=951,15810.496905539196,4
current=2200_tbl=0_toff=4_hstrt=0_hend=13_speed=952,15919.013761503797,4
current=2200_tbl=0_toff=4_hstrt=0_hend=13_speed=953,14503.405731135326,4
current=2200_tbl=0_toff=4_hstrt=0_hend=13_speed=954,14005.096622102747,4
current=2200_tbl=0_toff=4_hstrt=0_hend=13_speed=955,14611.26722966377,4
current=2200_tbl=0_toff=4_hstrt=0_hend=13_speed=956,13822.809358443701,4
current=2200_tbl=0_toff=4_hstrt=0_hend=13_speed=957,14805.199482757242,4
current=2200_tbl=0_toff=4_hstrt=0_hend=13_speed=958,14411.659309162078,4
current=2200_tbl=0_toff=4_hstrt=0_hend=13_speed=959,13784.915715314015,4
current=2200_tbl=0_toff=4_hstrt=0_hend=13_speed=960,14581.522748148982,4
current=2200_tbl=0_toff=4_hstrt=0_hend=13_speed=961,13326.02664577782,4
current=2200_tbl=0_toff=4_hstrt=0_hend=13_speed=962,14114.36900223015,4
current=2200_tbl=0_toff=4_hstrt=0_hend=13_speed=963,13543.353564541625,4
current=2200_tbl=0_toff=4_hstrt=0_hend=13_speed=964,12835.32023643712,4
current=2200_tbl=0_toff=4_hstrt=0_hend=13_speed=965,14225.737829838192,4
current=2200_tbl=0_toff=4_hstrt=0_hend=13_speed=966,13868.231581775626,4
current=2200_tbl=0_toff=4_hstrt=0_hend=13_speed=967,14587.49407376034,4
current=2200_tbl=0_toff=4_hstrt=0_hend=13_speed=968,13652.641436177835,4
current=2200_tbl=0_toff=4_hstrt=0_hend=13_speed=969,14890.460010121664,4
current=2200_tbl=0_toff=4_hstrt=0_hend=13_speed=970,14118.229398818408,4
current=2200_tbl=0_toff=4_hstrt=0_hend=13_speed=971,16393.268532117607,4
current=2200_tbl=0_toff=4_hstrt=0_hend=13_speed=972,16420.999545922605,4
current=2200_tbl=0_toff=4_hstrt=0_hend=13_speed=973,16173.72518584816,4
current=2200_tbl=0_toff=4_hstrt=0_hend=13_speed=974,14884.868884013718,4
current=2200_tbl=0_toff=4_hstrt=0_hend=13_speed=975,16016.121414273055,4
current=2200_tbl=0_toff=4_hstrt=0_hend=13_speed=976,15919.276391481579,4
current=2200_tbl=0_toff=4_hstrt=0_hend=13_speed=977,15191.558000898312,4
current=2200_tbl=0_toff=4_hstrt=0_hend=13_speed=978,16490.753715044313,4
current=2200_tbl=0_toff=4_hstrt=0_hend=13_speed=979,15549.270959135974,4
current=2200_tbl=0_toff=4_hstrt=0_hend=13_speed=980,15397.876805763226,4
current=2200_tbl=0_toff=4_hstrt=0_hend=13_speed=981,16199.301293431883,4
current=2200_tbl=0_toff=4_hstrt=0_hend=13_speed=982,16979.508701666018,4
current=2200_tbl=0_toff=4_hstrt=0_hend=13_speed=983,17448.23675670311,4
current=2200_tbl=0_toff=4_hstrt=0_hend=13_speed=984,17301.908150944662,4
current=2200_tbl=0_toff=4_hstrt=0_hend=13_speed=985,15067.98836973432,4
current=2200_tbl=0_toff=4_hstrt=0_hend=13_speed=986,15998.411927228874,4
current=2200_tbl=0_toff=4_hstrt=0_hend=13_speed=987,15810.111342318132,4
current=2200_tbl=0_toff=4_hstrt=0_hend=13_speed=988,15405.2185252889,4
current=2200_tbl=0_toff=4_hstrt=0_hend=13_speed=989,16506.020594403468,4
current=2200_tbl=0_toff=4_hstrt=0_hend=13_speed=990,16288.501146363684,4
current=2200_tbl=0_toff=4_hstrt=0_hend=13_speed=991,16804.7676097976,4
current=2200_tbl=0_toff=4_hstrt=0_hend=13_speed=992,17650.90975563848,4
current=2200_tbl=0_toff=4_hstrt=0_hend=13_speed=993,16805.53299302645,4
current=2200_tbl=0_toff=4_hstrt=0_hend=13_speed=994,15249.354335187352,4
current=2200_tbl=0_toff=4_hstrt=0_hend=13_speed=995,17074.593544749434,4
current=2200_tbl=0_toff=4_hstrt=0_hend=13_speed=996,16181.389353944614,4
current=2200_tbl=0_toff=4_hstrt=0_hend=13_speed=997,14912.62616625873,4
current=2200_tbl=0_toff=4_hstrt=0_hend=13_speed=998,16744.520596277416,4
current=2200_tbl=0_toff=4_hstrt=0_hend=13_speed=999,16372.174522151781,4
current=2200_tbl=0_toff=4_hstrt=0_hend=13_speed=1000,16693.910285734433,4
