file_name,median_magnitude,parameters,toff
idm_accel-20240128_190426.csv,7579.030323592198,current=2200_tbl=0_toff=2_hstrt=5_hend=4_speed=47,2
idm_accel-20240128_190428.csv,7303.097582249743,current=2200_tbl=0_toff=2_hstrt=5_hend=5_speed=47,2
idm_accel-20240128_190431.csv,7015.684705217739,current=2200_tbl=0_toff=2_hstrt=5_hend=6_speed=47,2
idm_accel-20240128_190433.csv,6902.64699135111,current=2200_tbl=0_toff=2_hstrt=5_hend=7_speed=47,2
idm_accel-20240128_190436.csv,6617.798599176611,current=2200_tbl=0_toff=2_hstrt=5_hend=8_speed=47,2
idm_accel-20240128_190438.csv,6380.53619405419,current=2200_tbl=0_toff=2_hstrt=5_hend=9_speed=47,2
idm_accel-20240128_190440.csv,6302.415611778161,current=2200_tbl=0_toff=2_hstrt=5_hend=10_speed=47,2
idm_accel-20240128_190443.csv,7922.036646030026,current=2200_tbl=0_toff=2_hstrt=6_hend=2_speed=47,2
idm_accel-20240128_190445.csv,7551.012592051047,current=2200_tbl=0_toff=2_hstrt=6_hend=3_speed=47,2
idm_accel-20240128_190448.csv,7296.7586118497165,current=2200_tbl=0_toff=2_hstrt=6_hend=4_speed=47,2
idm_accel-20240128_190450.csv,7004.486459117556,current=2200_tbl=0_toff=2_hstrt=6_hend=5_speed=47,2
idm_accel-20240128_190453.csv,6944.177099329862,current=2200_tbl=0_toff=2_hstrt=6_hend=6_speed=47,2
idm_accel-20240128_190455.csv,6528.877608692951,current=2200_tbl=0_toff=2_hstrt=6_hend=7_speed=47,2
idm_accel-20240128_190458.csv,6307.85758843588,current=2200_tbl=0_toff=2_hstrt=6_hend=8_speed=47,2
idm_accel-20240128_190500.csv,6280.706071466723,current=2200_tbl=0_toff=2_hstrt=6_hend=9_speed=47,2
idm_accel-20240128_190503.csv,7667.903711345794,current=2200_tbl=0_toff=2_hstrt=7_hend=2_speed=47,2
idm_accel-20240128_190505.csv,7308.836939521077,current=2200_tbl=0_toff=2_hstrt=7_hend=3_speed=47,2
idm_accel-20240128_190508.csv,6949.234434488446,current=2200_tbl=0_toff=2_hstrt=7_hend=4_speed=47,2
idm_accel-20240128_190510.csv,6908.099544268596,current=2200_tbl=0_toff=2_hstrt=7_hend=5_speed=47,2
idm_accel-20240128_190513.csv,6587.122746452767,current=2200_tbl=0_toff=2_hstrt=7_hend=6_speed=47,2
idm_accel-20240128_190515.csv,6204.407188308146,current=2200_tbl=0_toff=2_hstrt=7_hend=7_speed=47,2
idm_accel-20240128_190518.csv,6221.924256933251,current=2200_tbl=0_toff=2_hstrt=7_hend=8_speed=47,2
idm_accel-20240128_190521.csv,8965.483172401673,current=2200_tbl=0_toff=3_hstrt=0_hend=2_speed=47,3
idm_accel-20240128_190523.csv,8488.521548301536,current=2200_tbl=0_toff=3_hstrt=0_hend=3_speed=47,3
idm_accel-20240128_190526.csv,8231.74494301462,current=2200_tbl=0_toff=3_hstrt=0_hend=4_speed=47,3
idm_accel-20240128_190528.csv,7646.881330964436,current=2200_tbl=0_toff=3_hstrt=0_hend=5_speed=47,3
idm_accel-20240128_190530.csv,7196.194382880307,current=2200_tbl=0_toff=3_hstrt=0_hend=6_speed=47,3
