parameters,median_magnitude,toff
current=2200_tbl=0_toff=8_hstrt=4_hend=11_speed=47,4573.875232545001,8
current=2200_tbl=0_toff=8_hstrt=5_hend=2_speed=47,4422.779378125216,8
current=2200_tbl=0_toff=8_hstrt=5_hend=3_speed=47,4102.5244520025235,8
current=2200_tbl=0_toff=8_hstrt=5_hend=4_speed=47,4094.68124516669,8
current=2200_tbl=0_toff=8_hstrt=5_hend=5_speed=47,3968.2474944075666,8
current=2200_tbl=0_toff=8_hstrt=5_hend=6_speed=47,4116.002422534642,8
current=2200_tbl=0_toff=8_hstrt=5_hend=7_speed=47,4094.779237877794,8
current=2200_tbl=0_toff=8_hstrt=5_hend=8_speed=47,4114.612310092307,8
current=2200_tbl=0_toff=8_hstrt=5_hend=9_speed=47,4282.299903468349,8
current=2200_tbl=0_toff=8_hstrt=5_hend=10_speed=47,4588.347240792113,8
current=2200_tbl=0_toff=8_hstrt=6_hend=2_speed=47,4149.438127758107,8
current=2200_tbl=0_toff=8_hstrt=6_hend=3_speed=47,4078.9720749477024,8
current=2200_tbl=0_toff=8_hstrt=6_hend=4_speed=47,3874.066662774236,8
current=2200_tbl=0_toff=8_hstrt=6_hend=5_speed=47,4045.6496761990393,8
current=2200_tbl=0_toff=8_hstrt=6_hend=6_speed=47,4053.698026044258,8
current=2200_tbl=0_toff=8_hstrt=6_hend=7_speed=47,4165.470552707167,8
current=2200_tbl=0_toff=8_hstrt=6_hend=8_speed=47,4328.148091517327,8
current=2200_tbl=0_toff=8_hstrt=6_hend=9_speed=47,4586.055626466679,8
current=2200_tbl=0_toff=8_hstrt=7_hend=2_speed=47,4089.1394235610105,8
current=2200_tbl=0_toff=8_hstrt=7_hend=3_speed=47,3991.6159944078,8
current=2200_tbl=0_toff=8_hstrt=7_hend=4_speed=47,4099.818506992846,8
current=2200_tbl=0_toff=8_hstrt=7_hend=5_speed=47,4164.4190615890075,8
current=2200_tbl=0_toff=8_hstrt=7_hend=6_speed=47,4127.017870237763,8
current=2200_tbl=0_toff=8_hstrt=7_hend=7_speed=47,4333.5790786083735,8
current=2200_tbl=0_toff=8_hstrt=7_hend=8_speed=47,4586.743872678925,8
