freq,psd_x,psd_y,psd_z,psd_xyz
90.8,4.377e+05,2.836e+06,2.815e+04,3.302e+06
92.4,3.166e+05,2.412e+06,3.284e+04,2.762e+06
94.0,2.445e+05,2.141e+06,3.598e+04,2.422e+06
95.6,1.923e+05,1.862e+06,3.754e+04,2.092e+06
97.2,1.559e+05,1.640e+06,3.855e+04,1.835e+06
98.8,1.406e+05,1.522e+06,4.145e+04,1.704e+06
100.4,1.161e+05,1.348e+06,3.965e+04,1.504e+06
102.0,9.747e+04,1.218e+06,3.656e+04,1.352e+06
103.6,8.731e+04,1.153e+06,3.468e+04,1.275e+06
105.2,7.439e+04,1.057e+06,3.394e+04,1.165e+06
106.8,5.793e+04,8.806e+05,3.624e+04,9.747e+05
108.3,4.328e+04,6.936e+05,3.682e+04,7.737e+05
109.9,3.097e+04,5.320e+05,3.446e+04,5.975e+05
111.5,2.089e+04,3.871e+05,3.352e+04,4.415e+05
113.1,1.257e+04,2.783e+05,3.681e+04,3.277e+05
114.7,6.199e+03,1.914e+05,3.173e+04,2.293e+05
116.3,1.741e+04,3.298e+05,2.488e+04,3.721e+05
117.9,4.852e+04,8.344e+05,3.526e+04,9.182e+05
119.5,4.780e+04,9.007e+05,4.673e+04,9.952e+05
121.1,3.564e+04,7.369e+05,4.988e+04,8.224e+05
122.7,2.666e+04,6.190e+05,5.096e+04,6.966e+05
124.3,2.086e+04,5.311e+05,5.461e+04,6.066e+05
125.9,1.644e+04,4.512e+05,6.035e+04,5.280e+05
127.5,1.346e+04,4.017e+05,6.310e+04,4.783e+05
129.1,1.001e+04,3.035e+05,5.334e+04,3.669e+05
130.7,4.414e+03,9.029e+04,2.740e+04,1.221e+05
132.2,3.326e+03,3.901e+04,2.259e+04,6.493e+04
133.8,3.193e+03,3.786e+04,2.441e+04,6.546e+04
135.4,3.068e+03,3.809e+04,2.578e+04,6.693e+04
137.0,3.136e+03,3.902e+04,2.769e+04,6.984e+04
138.6,3.214e+03,4.107e+04,3.048e+04,7.476e+04
140.2,3.471e+03,4.239e+04,3.450e+04,8.036e+04
141.8,3.702e+03,4.289e+04,4.029e+04,8.688e+04
143.4,3.579e+03,4.233e+04,4.885e+04,9.475e+04
145.0,3.069e+03,4.079e+04,5.571e+04,9.957e+04
146.6,2.758e+03,4.000e+04,6.205e+04,1.048e+05
148.2,2.515e+03,3.894e+04,7.087e+04,1.123e+05
149.8,2.192e+03,3.727e+04,8.273e+04,1.222e+05
151.4,2.021e+03,3.498e+04,9.757e+04,1.346e+05
153.0,1.969e+03,3.279e+04,1.126e+05,1.473e+05
154.6,1.892e+03,3.167e+04,1.265e+05,1.601e+05
156.1,1.988e+03,3.203e+04,1.392e+05,1.733e+05
157.7,2.017e+03,3.198e+04,1.467e+05,1.807e+05
159.3,2.075e+03,3.382e+04,1.395e+05,1.754e+05
160.9,2.288e+03,3.540e+04,1.231e+05,1.608e+05
162.5,2.384e+03,3.674e+04,1.134e+05,1.526e+05
164.1,2.632e+03,3.931e+04,1.142e+05,1.562e+05
165.7,2.885e+03,3.941e+04,1.221e+05,1.644e+05
167.3,2.988e+03,3.927e+04,1.331e+05,1.754e+05
168.9,3.011e+03,3.871e+04,1.531e+05,1.948e+05
170.5,2.841e+03,3.669e+04,1.710e+05,2.106e+05
172.1,2.518e+03,3.562e+04,2.054e+05,2.435e+05
173.7,2.083e+03,3.639e+04,2.384e+05,2.769e+05
175.3,2.024e+03,3.685e+04,2.577e+05,2.966e+05
176.9,2.043e+03,3.836e+04,2.602e+05,3.006e+05
178.5,2.027e+03,3.488e+04,2.592e+05,2.961e+05
180.0,1.890e+03,2.840e+04,2.431e+05,2.734e+05
181.6,1.840e+03,2.263e+04,2.322e+05,2.567e+05
183.2,1.947e+03,1.904e+04,2.423e+05,2.633e+05
184.8,1.928e+03,1.791e+04,2.507e+05,2.706e+05
186.4,2.091e+03,1.842e+04,2.679e+05,2.884e+05
188.0,2.075e+03,1.835e+04,2.737e+05,2.941e+05
189.6,2.032e+03,1.734e+04,2.732e+05,2.926e+05
191.2,2.181e+03,1.808e+04,2.753e+05,2.956e+05
192.8,2.224e+03,1.911e+04,2.667e+05,2.881e+05
194.4,2.376e+03,1.858e+04,2.587e+05,2.796e+05
196.0,2.561e+03,1.972e+04,2.709e+05,2.932e+05
197.6,3.064e+03,2.215e+04,2.671e+05,2.924e+05
199.2,3.208e+03,2.270e+04,2.705e+05,2.964e+05
