freq,psd_x,psd_y,psd_z,psd_xyz
57.5,5.203e+04,1.028e+05,4.071e+06,4.225e+06
59.1,7.016e+04,1.420e+05,4.537e+06,4.749e+06
60.7,8.325e+04,1.878e+05,5.069e+06,5.340e+06
62.3,9.233e+04,2.287e+05,5.647e+06,5.968e+06
63.9,9.450e+04,2.612e+05,6.442e+06,6.797e+06
65.5,9.822e+04,2.829e+05,7.665e+06,8.046e+06
67.1,9.377e+04,3.000e+05,9.500e+06,9.893e+06
68.7,1.274e+05,3.983e+05,1.195e+07,1.248e+07
70.3,2.033e+05,6.058e+05,1.463e+07,1.543e+07
71.9,2.492e+05,7.581e+05,1.786e+07,1.887e+07
73.5,2.019e+05,5.447e+05,2.172e+07,2.246e+07
75.1,8.406e+04,2.646e+05,2.560e+07,2.595e+07
76.7,8.077e+04,5.163e+05,2.832e+07,2.892e+07
78.3,8.492e+04,7.130e+05,3.000e+07,3.080e+07
79.9,4.882e+04,5.256e+05,2.934e+07,2.992e+07
81.5,4.865e+04,4.009e+05,2.713e+07,2.757e+07
83.1,7.037e+04,2.964e+05,2.431e+07,2.467e+07
84.7,9.539e+04,2.398e+05,2.150e+07,2.183e+07
86.2,1.039e+05,2.097e+05,1.875e+07,1.907e+07
87.8,1.132e+05,1.805e+05,1.630e+07,1.660e+07
89.4,1.287e+05,1.707e+05,1.419e+07,1.449e+07
91.0,1.216e+05,1.813e+05,1.203e+07,1.234e+07
92.6,1.118e+05,1.851e+05,1.008e+07,1.038e+07
94.2,1.033e+05,1.888e+05,8.512e+06,8.805e+06
95.8,1.077e+05,1.968e+05,7.122e+06,7.426e+06
97.4,1.173e+05,2.135e+05,5.918e+06,6.249e+06
99.0,1.134e+05,2.265e+05,4.937e+06,5.276e+06
100.6,1.160e+05,2.250e+05,4.293e+06,4.634e+06
102.2,1.202e+05,2.069e+05,3.744e+06,4.071e+06
103.8,1.137e+05,1.910e+05,3.214e+06,3.518e+06
105.4,1.178e+05,1.836e+05,2.939e+06,3.240e+06
107.0,1.074e+05,1.761e+05,2.738e+06,3.021e+06
108.6,8.907e+04,1.657e+05,2.623e+06,2.878e+06
110.2,8.233e+04,1.411e+05,2.518e+06,2.741e+06
111.8,8.125e+04,1.285e+05,2.833e+06,3.043e+06
113.4,8.145e+04,9.710e+04,3.680e+06,3.858e+06
115.0,8.004e+04,6.488e+04,5.023e+06,5.168e+06
116.6,1.003e+05,2.435e+05,6.136e+06,6.479e+06
118.2,2.102e+05,9.670e+05,5.976e+06,7.154e+06
119.8,3.223e+05,1.678e+06,4.581e+06,6.581e+06
121.4,2.354e+05,1.206e+06,3.743e+06,5.184e+06
123.0,1.182e+05,5.040e+05,3.697e+06,4.319e+06
124.6,7.285e+04,2.485e+05,4.239e+06,4.560e+06
126.2,5.562e+04,1.659e+05,5.046e+06,5.268e+06
127.8,5.176e+04,1.426e+05,6.344e+06,6.538e+06
129.4,5.137e+04,1.596e+05,8.071e+06,8.282e+06
131.0,4.771e+04,2.080e+05,9.891e+06,1.015e+07
132.6,4.924e+04,2.705e+05,1.220e+07,1.252e+07
134.2,5.415e+04,3.707e+05,1.601e+07,1.644e+07
135.8,5.095e+04,5.500e+05,2.184e+07,2.244e+07
137.4,5.777e+04,7.647e+05,2.703e+07,2.785e+07
139.0,8.889e+04,9.601e+05,3.090e+07,3.195e+07
140.6,1.328e+05,1.214e+06,3.345e+07,3.480e+07
142.1,1.938e+05,1.400e+06,3.470e+07,3.629e+07
143.7,2.112e+05,1.317e+06,3.041e+07,3.194e+07
145.3,1.002e+05,4.674e+05,9.648e+06,1.022e+07
146.9,5.308e+04,9.147e+04,8.097e+05,9.542e+05
148.5,5.416e+04,6.811e+04,7.468e+05,8.691e+05
150.1,4.642e+04,6.003e+04,8.705e+05,9.769e+05
151.7,4.987e+04,5.275e+04,9.464e+05,1.049e+06
153.3,4.340e+04,4.877e+04,1.030e+06,1.122e+06
154.9,3.912e+04,4.684e+04,1.131e+06,1.217e+06
156.5,3.686e+04,4.473e+04,1.182e+06,1.263e+06
158.1,3.588e+04,4.067e+04,1.121e+06,1.198e+06
159.7,3.806e+04,4.042e+04,1.172e+06,1.251e+06
161.3,3.569e+04,4.053e+04,1.161e+06,1.237e+06
162.9,4.086e+04,5.214e+04,1.188e+06,1.281e+06
164.5,4.604e+04,6.236e+04,1.309e+06,1.417e+06
166.1,5.027e+04,6.881e+04,1.461e+06,1.580e+06
167.7,5.270e+04,7.518e+04,1.604e+06,1.732e+06
169.3,5.495e+04,7.583e+04,1.839e+06,1.970e+06
170.9,5.628e+04,7.455e+04,2.192e+06,2.323e+06
172.5,5.560e+04,7.504e+04,2.554e+06,2.684e+06
174.1,5.179e+04,6.858e+04,2.889e+06,3.009e+06
175.7,4.938e+04,6.209e+04,3.192e+06,3.304e+06
177.3,4.871e+04,6.005e+04,3.463e+06,3.572e+06
178.9,4.299e+04,5.468e+04,3.797e+06,3.894e+06
180.5,3.773e+04,5.335e+04,4.062e+06,4.153e+06
182.1,3.503e+04,5.421e+04,4.291e+06,4.380e+06
183.7,3.069e+04,5.689e+04,4.405e+06,4.493e+06
185.3,2.843e+04,6.006e+04,4.430e+06,4.519e+06
186.9,2.613e+04,6.093e+04,4.454e+06,4.541e+06
188.5,2.453e+04,6.373e+04,4.382e+06,4.470e+06
190.1,2.220e+04,6.606e+04,4.136e+06,4.224e+06
191.7,2.186e+04,7.161e+04,3.908e+06,4.001e+06
193.3,2.360e+04,8.299e+04,3.832e+06,3.939e+06
194.9,2.382e+04,1.032e+05,3.766e+06,3.893e+06
196.5,2.333e+04,1.467e+05,3.752e+06,3.922e+06
198.1,2.650e+04,2.468e+05,3.730e+06,4.003e+06
199.6,3.035e+04,4.050e+05,3.595e+06,4.030e+06
