freq,psd_x,psd_y,psd_z,psd_xyz
107.1,1.027e+06,1.018e+05,2.585e+04,1.154e+06
108.8,9.482e+05,8.448e+04,3.225e+04,1.065e+06
110.5,9.029e+05,5.728e+04,3.221e+04,9.924e+05
112.1,9.202e+05,3.014e+04,2.920e+04,9.795e+05
113.8,1.093e+06,3.272e+04,3.140e+04,1.157e+06
115.5,1.178e+06,2.563e+05,2.873e+04,1.463e+06
117.2,1.193e+06,8.206e+05,2.537e+04,2.039e+06
118.8,1.327e+06,9.309e+05,2.696e+04,2.285e+06
120.5,1.266e+06,4.488e+05,2.551e+04,1.740e+06
122.2,1.244e+06,1.672e+05,1.750e+04,1.429e+06
123.9,1.442e+06,9.023e+04,1.232e+04,1.545e+06
125.5,1.764e+06,7.067e+04,1.309e+04,1.847e+06
127.2,2.177e+06,5.985e+04,1.431e+04,2.251e+06
128.9,2.678e+06,5.046e+04,1.272e+04,2.741e+06
130.6,3.117e+06,4.892e+04,1.604e+04,3.182e+06
132.2,3.136e+06,4.431e+04,1.845e+04,3.199e+06
133.9,1.353e+06,2.189e+04,8.735e+03,1.383e+06
135.6,1.850e+05,9.235e+03,2.346e+03,1.965e+05
137.2,1.550e+05,8.552e+03,2.436e+03,1.660e+05
138.9,1.718e+05,8.063e+03,2.869e+03,1.827e+05
140.6,1.912e+05,7.608e+03,2.917e+03,2.017e+05
142.3,2.222e+05,8.001e+03,3.073e+03,2.332e+05
143.9,2.854e+05,8.332e+03,3.433e+03,2.972e+05
145.6,3.213e+05,9.827e+03,4.084e+03,3.352e+05
147.3,3.084e+05,1.163e+04,4.734e+03,3.248e+05
149.0,2.672e+05,1.550e+04,5.384e+03,2.881e+05
150.6,2.676e+05,2.139e+04,4.742e+03,2.937e+05
152.3,2.772e+05,2.693e+04,4.877e+03,3.090e+05
154.0,3.142e+05,2.881e+04,5.639e+03,3.486e+05
155.7,3.537e+05,2.846e+04,6.129e+03,3.883e+05
157.3,3.816e+05,2.502e+04,5.668e+03,4.123e+05
159.0,4.169e+05,2.062e+04,5.359e+03,4.429e+05
160.7,4.602e+05,1.676e+04,5.053e+03,4.820e+05
162.4,4.975e+05,1.462e+04,4.472e+03,5.165e+05
164.0,5.240e+05,1.337e+04,3.808e+03,5.412e+05
165.7,5.634e+05,1.253e+04,3.255e+03,5.792e+05
167.4,6.229e+05,1.298e+04,3.160e+03,6.390e+05
169.1,6.581e+05,1.367e+04,3.503e+03,6.753e+05
170.7,6.946e+05,1.472e+04,3.441e+03,7.128e+05
172.4,7.420e+05,1.668e+04,3.075e+03,7.617e+05
174.1,8.380e+05,1.845e+04,2.993e+03,8.594e+05
175.7,8.967e+05,1.951e+04,3.517e+03,9.198e+05
177.4,9.754e+05,2.075e+04,3.952e+03,1.000e+06
179.1,9.754e+05,2.024e+04,4.192e+03,9.999e+05
180.8,9.928e+05,1.833e+04,5.185e+03,1.016e+06
182.4,9.939e+05,1.835e+04,5.395e+03,1.018e+06
184.1,1.004e+06,1.952e+04,5.816e+03,1.029e+06
185.8,9.737e+05,2.042e+04,5.953e+03,1.000e+06
187.5,9.553e+05,1.859e+04,6.372e+03,9.803e+05
189.1,9.194e+05,1.591e+04,6.486e+03,9.418e+05
190.8,8.506e+05,1.505e+04,5.619e+03,8.713e+05
192.5,8.198e+05,1.373e+04,5.811e+03,8.393e+05
194.2,7.768e+05,1.469e+04,6.441e+03,7.980e+05
195.8,7.416e+05,1.361e+04,6.004e+03,7.613e+05
197.5,6.938e+05,1.060e+04,4.847e+03,7.093e+05
199.2,6.508e+05,1.990e+04,4.977e+03,6.757e+05
