freq,psd_x,psd_y,psd_z,psd_xyz
107.2,1.103e+04,9.749e+04,3.717e+05,4.802e+05
108.8,9.807e+03,6.577e+04,3.065e+05,3.821e+05
110.4,9.748e+03,4.424e+04,2.574e+05,3.114e+05
112.0,9.849e+03,4.399e+04,2.122e+05,2.661e+05
113.6,1.483e+04,8.384e+04,1.946e+05,2.933e+05
115.2,2.424e+04,1.422e+05,2.045e+05,3.709e+05
116.8,3.093e+04,1.679e+05,2.309e+05,4.297e+05
118.4,3.146e+04,1.611e+05,2.607e+05,4.533e+05
120.0,3.415e+04,1.626e+05,3.249e+05,5.217e+05
121.6,3.822e+04,1.658e+05,4.411e+05,6.451e+05
123.2,4.386e+04,1.675e+05,5.824e+05,7.938e+05
124.8,4.740e+04,1.631e+05,7.204e+05,9.309e+05
126.4,4.465e+04,1.535e+05,8.685e+05,1.067e+06
128.0,3.765e+04,1.446e+05,1.033e+06,1.215e+06
129.6,2.136e+04,9.157e+04,7.311e+05,8.440e+05
131.2,3.370e+03,1.464e+04,9.726e+04,1.153e+05
132.8,1.101e+03,4.489e+03,7.976e+03,1.357e+04
134.4,1.227e+03,4.842e+03,9.112e+03,1.518e+04
136.0,1.148e+03,5.253e+03,1.088e+04,1.728e+04
137.6,1.028e+03,5.826e+03,1.276e+04,1.961e+04
139.2,9.865e+02,6.088e+03,1.444e+04,2.151e+04
140.8,9.974e+02,5.993e+03,1.684e+04,2.383e+04
142.4,1.012e+03,6.243e+03,1.974e+04,2.699e+04
144.0,1.021e+03,6.085e+03,2.362e+04,3.073e+04
145.6,1.015e+03,6.052e+03,2.710e+04,3.417e+04
147.2,1.061e+03,6.192e+03,3.265e+04,3.991e+04
148.8,9.971e+02,6.084e+03,3.757e+04,4.465e+04
150.4,9.064e+02,5.879e+03,4.165e+04,4.844e+04
152.0,7.925e+02,5.664e+03,4.635e+04,5.281e+04
153.6,7.290e+02,5.141e+03,4.830e+04,5.417e+04
155.2,6.822e+02,5.084e+03,5.028e+04,5.604e+04
156.8,6.177e+02,4.522e+03,5.198e+04,5.712e+04
158.4,6.104e+02,4.286e+03,5.416e+04,5.906e+04
160.0,6.296e+02,4.399e+03,5.750e+04,6.252e+04
161.6,5.883e+02,4.435e+03,5.914e+04,6.416e+04
163.2,6.132e+02,4.794e+03,6.404e+04,6.945e+04
164.8,7.200e+02,5.466e+03,7.013e+04,7.632e+04
166.4,8.330e+02,5.912e+03,7.441e+04,8.116e+04
168.0,8.995e+02,6.366e+03,8.291e+04,9.017e+04
169.6,1.009e+03,6.505e+03,8.910e+04,9.661e+04
171.2,1.037e+03,6.709e+03,9.095e+04,9.870e+04
172.8,9.710e+02,7.038e+03,8.811e+04,9.612e+04
174.4,8.462e+02,7.561e+03,7.958e+04,8.799e+04
176.0,1.321e+03,1.411e+04,7.202e+04,8.745e+04
177.6,1.350e+03,1.594e+04,8.282e+04,1.001e+05
179.2,8.744e+02,1.015e+04,9.078e+04,1.018e+05
180.8,8.800e+02,9.177e+03,8.742e+04,9.747e+04
182.4,1.016e+03,9.471e+03,9.408e+04,1.046e+05
184.0,1.119e+03,9.010e+03,1.161e+05,1.262e+05
185.6,1.142e+03,8.610e+03,1.302e+05,1.399e+05
187.2,1.098e+03,1.089e+04,1.136e+05,1.255e+05
188.8,1.294e+03,1.487e+04,1.007e+05,1.169e+05
190.4,1.463e+03,1.481e+04,1.044e+05,1.207e+05
192.0,1.411e+03,1.150e+04,1.047e+05,1.176e+05
193.6,1.333e+03,1.019e+04,1.046e+05,1.161e+05
195.2,1.334e+03,9.943e+03,1.145e+05,1.258e+05
196.8,1.421e+03,1.002e+04,1.206e+05,1.321e+05
198.4,1.536e+03,9.990e+03,1.207e+05,1.323e+05
200.0,1.627e+03,1.054e+04,1.290e+05,1.412e+05
