#time,accel_x,accel_y,accel_z
2954.011718,435.744702,-2777.273926,-11243.170996
2954.011966,464.475122,-4515.464331,-12808.978882
2954.012214,-1230.619653,-5487.510205,-14781.801050
2954.012462,-3026.270898,-7747.636572,-13939.042065
2954.012710,-1043.871924,-11348.515869,-12378.022583
2954.012958,-172.382520,-14580.688110,-12023.680737
2954.013206,-474.051929,-16227.898853,-10309.432349
2954.013454,-1594.538306,-16888.698511,-13469.778540
2954.013701,-2920.926025,-16697.162378,-13306.972827
2954.013949,-2896.984009,-17788.918335,-13618.219043
2954.014197,-2126.051074,-20355.502515,-12512.097876
2954.014445,-890.643018,-23664.289209,-8671.798413
2954.014693,-699.106885,-27380.090186,-9926.360083
2954.014941,-622.492432,-28572.402612,-9519.345801
2954.015189,-608.127222,-27767.950854,-11161.768140
2954.015437,-344.765039,-27878.084131,-10888.829150
2954.015685,95.768066,-30693.665283,-8623.914380
2954.015933,-636.857642,-32570.719385,-7479.485986
2954.016181,-2011.129395,-29740.773022,-6952.761621
2954.016429,-2935.291235,-22155.942163,-9591.171851
2954.016676,-4429.273071,-13254.300391,-10793.061084
2954.016924,-5032.611890,-7359.775903,-10438.719238
2954.017172,-4065.354419,-2892.195605,-8925.583789
2954.017420,-4362.235425,-928.950244,-6833.051538
2954.017668,-4113.238452,-3136.404175,-7766.790186
2954.017916,-3931.279126,-7675.810522,-9208.099585
2954.018164,-2499.546533,-8963.891016,-10280.701929
2954.018412,-612.915625,-5042.188696,-8762.778076
2954.018660,1015.141504,1484.405029,-5789.179614
2954.018908,1508.347046,9955.090503,-4841.075757
2954.019156,1642.422339,16654.066748,-5415.684155
2954.019404,1613.691919,19704.279663,-7843.404639
2954.019651,2561.795776,17482.460522,-9150.638745
2954.019899,2355.894434,12909.535352,-7240.065820
2954.020147,3246.537451,9366.116895,-6062.118604
2954.020395,3150.769385,12478.579053,-4041.412402
2954.020643,3466.804004,19239.804541,-6172.251880
2954.020891,3399.766357,26666.618091,-9428.366138
2954.021139,2604.891406,31660.922754,-9744.400757
2954.021387,2978.386865,34921.825415,-10505.756885
2954.021635,3825.934253,36741.418677,-8341.398584
2954.021883,4496.310718,36358.346411,-7560.888843
2954.022131,5075.707520,33154.904590,-9686.939917
2954.022379,4687.846851,28778.303955,-11094.730493
2954.022627,4079.719629,23520.637109,-12310.984937
2954.022874,3284.844678,18626.888916,-11362.881079
2954.023122,3088.520142,14714.763403,-9514.557397
2954.023370,1996.764185,12191.274854,-9634.267480
2954.023618,430.956299,10831.368311,-10769.119067
2954.023866,-861.912598,9184.157568,-12938.265771
2954.024114,-1254.561670,6148.309863,-13503.297363
2954.024362,-1857.900488,3045.424512,-12401.964600
2954.024610,-1398.213770,215.478149,-11329.362256
2954.024858,-512.359155,-2082.955444,-11027.692847
2954.025106,38.307227,-3897.760303,-11990.161914
2954.025354,38.307227,-5075.707520,-13450.624927
2954.025602,-1671.152759,-6258.443140,-14968.548779
2954.025849,-2418.143677,-8791.508496,-13139.378711
2954.026097,306.457812,-11784.260571,-12191.274854
2954.026345,933.738647,-14753.070630,-11540.052002
2954.026593,383.072266,-16539.145068,-10812.214697
2954.026841,-1096.544360,-17003.620190,-14226.346265
2954.027089,-2346.317627,-16888.698511,-12947.842578
2954.027337,-2518.700146,-18531.120850,-13512.874170
2954.027585,-1742.978809,-22313.959473,-11056.423267
2954.027833,-986.411084,-26159.047339,-8714.894043
2954.028081,-1225.831250,-28639.440259,-10457.872852
2954.028329,-1302.445703,-28423.962109,-9849.745630
2954.028577,-1374.271753,-27107.151196,-11382.034692
2954.028824,-1015.141504,-27380.090186,-9864.110840
2954.029072,-521.935962,-30133.422095,-8212.111694
2954.029320,-1379.060156,-31546.001074,-7287.949854
2954.029568,-2193.088721,-27777.527661,-7800.309009
2954.029816,-3327.940308,-19503.166724,-10041.281763
2954.030064,-4261.678955,-10927.136377,-10414.777222
2954.030312,-4750.096094,-4462.791895,-9763.554370
2954.030560,-4089.296436,-1067.813940,-7896.077075
2954.030808,-3596.090894,-1944.091748,-7019.799268
2954.031054,-3581.725684,-6196.193896,-8068.459595
2954.031299,-3155.557788,-9643.844287,-9457.096558
2954.031545,-2188.300317,-7785.943799,-9691.728320
2954.031791,-761.356128,-2145.204688,-7536.946826
2954.032037,737.414111,5511.452222,-5458.779785
2954.032283,703.895288,13761.871143,-5142.745166
2954.032529,1264.138477,17424.999683,-6306.327173
2954.032775,1877.054102,17520.767749,-8456.320264
2954.033020,2308.010400,15006.856006,-8398.859424
2954.033266,3150.769385,11147.402930,-6856.993555
2954.033512,3122.038965,10912.771167,-5468.356592
2954.033758,3509.899634,15322.890625,-4596.867188
2954.034004,3926.490723,22036.232080,-7766.790186
2954.034250,3552.995264,28735.208325,-9725.247144
2954.034495,3418.919971,33748.666602,-10017.339746
2954.034741,3471.592407,37043.088086,-9892.841260
2954.034987,4161.122485,37737.406567,-7723.694556
2954.035233,4577.713574,35247.436841,-8374.917407
2954.035479,4204.218115,31229.966455,-10644.620581
2954.035725,4352.658618,26187.777759,-11631.031665
2954.035970,3711.012573,20992.360156,-12076.353174
2954.036216,2954.444849,16419.434985,-10702.081421
2954.036462,2758.120312,12995.726611,-8949.525806
2954.036708,1082.179150,11147.402930,-10204.087476
2954.036954,-272.938989,9710.881934,-11803.414185
2954.037200,-560.243188,7599.196069,-13350.068457
2954.037446,-1048.660327,5056.553906,-13785.813159
2954.037691,-919.373437,2427.720483,-11348.515869
2954.037937,-196.324536,-263.362183,-10898.405957
2954.038183,-62.249243,-2384.624854,-11353.304272
2954.038429,301.669409,-4055.777612,-12282.254517
2954.038675,-579.396802,-4984.727856,-15188.815332
2954.038921,-2580.949390,-6737.283472,-14657.302563
2954.039166,-1110.909570,-9701.305127,-12152.967627
2954.039412,517.147559,-13263.877197,-12258.312500
2954.039658,641.646045,-15648.502051,-9926.360083
2954.039904,-258.573779,-16826.449268,-12856.862915
2954.040150,-2049.436621,-17027.562207,-14250.288281
2954.040396,-2595.314600,-17769.764722,-12866.439722
2954.040641,-2274.491577,-20733.786377,-13278.242407
2954.040887,-1182.735620,-24310.723657,-8595.183960
2954.041133,-900.219824,-27442.339429,-9437.942944
2954.041379,-1139.639990,-28107.927490,-10237.606299
2954.041625,-1254.561670,-27351.359766,-10635.043774
2954.041871,-1417.367383,-26781.539771,-11587.936035
2954.042116,-703.895288,-28581.979419,-8848.969336
2954.042362,-608.127222,-31153.352002,-7326.257080
2954.042608,-1302.445703,-30243.555371,-6947.973218
2954.042854,-2226.607544,-23740.903662,-8887.276562
2954.043100,-3634.398120,-15140.931299,-10807.426294
2954.043346,-4625.597607,-8092.401611,-10524.910498
2954.043592,-4410.119458,-3471.592407,-9030.928662
2954.043837,-4041.412402,-1551.442676,-7240.065820
2954.044083,-3600.879297,-4319.139795,-7460.332373
2954.044329,-3677.493750,-7972.691528,-8791.508496
2954.044575,-3763.685010,-9093.177905,-10295.067139
2954.044821,-1848.323682,-6224.924316,-8753.201270
2954.045067,-1096.544360,1000.776294,-6713.341455
2954.045312,-43.095630,8571.241943,-5281.608862
2954.045558,890.643018,15059.528442,-5837.063647
2954.045804,1450.886206,16917.428931,-7350.199097
2954.046050,2078.167041,16256.629272,-8590.395557
2954.046296,2944.868042,13019.668628,-7785.943799
2954.046542,3557.783667,11434.707129,-5870.582471
2954.046787,4060.566016,13445.836523,-5104.437939
2954.047033,4654.328027,19335.572607,-6009.446167
2954.047279,4793.191724,25828.647510,-8638.279590
2954.047525,3998.316772,31809.363257,-9835.380420
2954.047771,3682.282153,35328.839697,-9797.073193
2954.048017,3883.395093,37330.392285,-8748.412866
2954.048263,3682.282153,36506.786914,-8154.650854
2954.048508,3466.804004,32647.333838,-9380.482104
2954.048754,3394.977954,28026.524634,-11042.058057
2954.049000,2964.021655,23142.353247,-12148.179224
2954.049246,2542.642163,18540.697656,-11042.058057
2954.049492,2303.221997,14867.992310,-10084.377393
2954.049738,2159.569897,12363.657373,-9490.615381
2954.049983,416.591089,10759.542261,-10869.675537
2954.050229,-320.823022,8963.891016,-12741.941235
2954.050475,-124.498486,6545.747339,-13086.706274
2954.050721,-33.518823,4108.450049,-12397.176196
2954.050967,565.031592,1608.903516,-10821.791504
2954.051213,1096.544360,-809.240161,-10673.351001
2954.051458,684.741675,-2925.714429,-11650.185278
2954.051704,349.553442,-4280.832568,-13374.010474
2954.051950,-1589.749902,-4797.980127,-15193.603735
2954.052196,-2681.505859,-7771.578589,-13709.198706
2954.052442,-287.304199,-10955.866797,-12162.544434
2954.052688,258.573779,-14585.476514,-11137.826123
2954.052934,-186.747729,-16582.240698,-10831.368311
2954.053179,-1766.920825,-17329.231616,-14025.233325
2954.053425,-3150.769385,-16931.794141,-13747.505933
2954.053671,-2801.215942,-18784.906226,-13891.158032
2954.053917,-1719.036792,-21528.661328,-10850.521924
2954.054163,-565.031592,-25076.868188,-8599.972363
2954.054409,-622.492432,-28289.886816,-9725.247144
2954.054654,-770.932935,-28299.463623,-10036.493359
2954.054900,-995.987891,-27150.246826,-11741.164941
2954.055146,-689.530078,-27557.261108,-10438.719238
2954.055392,-167.594116,-30348.900244,-8418.013037
2954.055638,-751.779321,-31579.519897,-6943.184814
2954.055884,-2020.706201,-27748.797241,-7532.158423
2954.056129,-3102.885352,-20312.406885,-10117.896216
2954.056375,-4611.232397,-11937.489478,-10941.501587
2954.056621,-4884.171387,-5980.715747,-10510.545288
2954.056867,-4295.197778,-2197.877124,-8154.650854
2954.057113,-4165.910889,-1527.500659,-6766.013892
2954.057359,-4185.064502,-4568.136768,-7790.732202
2954.057604,-4012.681982,-8810.662109,-9720.458740
2954.057850,-2796.427539,-8762.778076,-10299.855542
2954.058096,-1297.657300,-4367.023828,-8159.439258
2954.058342,215.478149,2130.839478,-5305.550879
2954.058588,828.393774,10496.180078,-4960.785840
2954.058834,976.834277,16678.008765,-5990.292554
2954.059080,2015.917798,18363.526733,-8441.955054
2954.059325,2466.027710,16768.988428,-9026.140259
2954.059571,2997.540479,12564.770312,-7015.010864
2954.059817,3730.166187,10994.174023,-5272.032056
2954.060063,4065.354419,15164.873315,-4338.293408
2954.060309,4620.809204,21878.214771,-7120.355737
2954.060555,4209.006519,28735.208325,-9600.748657
2954.060800,3318.363501,33724.724585,-10251.971509
2954.061046,3165.134595,36099.772632,-9643.844287
2954.061292,3543.418457,36430.172461,-7881.711865
2954.061538,3816.357446,34624.944409,-8130.708838
2954.061784,3888.183496,30621.839233,-10256.759912
2954.062030,3610.456104,26001.030029,-11851.298218
2954.062275,2839.523169,21294.029565,-12205.640063
2954.062521,2308.010400,17013.196997,-10788.272681
2954.062767,2466.027710,13848.062402,-9313.444458
2954.063013,1628.057129,11860.875024,-9844.957227
2954.063259,205.901343,10884.040747,-11473.014355
2954.063505,-52.672437,8959.102612,-13330.914844
2954.063751,-296.881006,5770.026001,-13273.454004
2954.063996,-234.631763,2925.714429,-11314.997046
2954.064242,488.417139,277.727393,-10888.829150
2954.064488,598.550415,-2149.993091,-11156.979736
2954.064734,622.492432,-4137.180469,-12248.735693
2954.064980,52.672437,-4659.116431,-14762.647437
2954.065226,-2513.911743,-5942.408521,-14360.421558
2954.065471,-1824.381665,-9241.618408,-12502.521069
2954.065717,114.921680,-12722.787622,-12129.025610
2954.065963,-33.518823,-15576.676001,-10453.084448
2954.066209,-612.915625,-17147.272290,-12698.845605
2954.066455,-2236.184351,-17061.081030,-14216.769458
2954.066701,-2959.233252,-17305.289600,-12832.920898
2954.066946,-2106.897461,-19847.931763,-13512.874170
2954.067192,-933.738647,-22821.530225,-8959.102612
2954.067438,-445.321509,-26542.119604,-9284.714038
2954.067684,-756.567725,-28414.385303,-10433.930835
2954.067930,-948.103857,-27629.087158,-10295.067139
2954.068176,-1048.660327,-26728.867334,-11702.857715
2954.068421,-220.266553,-28629.863452,-8935.160596
2954.068667,-272.938989,-31617.827124,-7455.543970
2954.068913,-1561.019482,-31201.236035,-6909.665991
2954.069159,-2892.195605,-25680.207007,-8576.030347
2954.069405,-3983.951562,-17520.767749,-10821.791504
2954.069651,-5003.881470,-9744.400757,-10654.197388
2954.069897,-4572.925171,-4237.736938,-9241.618408
2954.070142,-3888.183496,-1125.274780,-7354.987500
2954.070388,-4242.525342,-1091.755957,-6809.109521
2954.070634,-4146.757275,-4975.151050,-8753.201270
2954.070880,-3514.688037,-9117.119922,-10400.412012
2954.071126,-2140.416284,-7465.120776,-9782.707983
2954.071372,-119.710083,-3347.093921,-6928.819604
2954.071617,1297.657300,4118.026855,-4601.655591
2954.071863,1024.718311,13268.665601,-5415.684155
2954.072109,1556.231079,18875.885889,-6588.842969
2954.072355,1944.091748,19709.068066,-9308.656055
2954.072601,2121.262671,16491.261035,-8418.013037
2954.072847,3059.789722,11621.454858,-6133.944653
2954.073092,3500.322827,11324.573853,-5219.359619
2954.073338,3921.702319,16745.046411,-4544.194751
2954.073584,3907.337109,23793.576099,-8566.453540
2954.073830,3150.769385,30257.920581,-10299.855542
2954.074076,2394.201660,34093.431641,-9926.360083
2954.074322,3141.192578,35932.178516,-9476.250171
2954.074568,3677.493750,35893.871289,-7436.390356
2954.074813,4223.371729,33695.994165,-8609.549170
2954.075059,4357.447021,29520.506470,-10927.136377
2954.075305,3945.644336,24851.813232,-11674.127295
2954.075551,3107.673755,20192.696802,-11937.489478
2954.075797,2815.581152,15964.536670,-10419.565625
2954.076043,2772.485522,13010.091821,-9026.140259
2954.076288,1240.196460,11382.034692,-10668.562598
2954.076534,81.402856,10151.415039,-11774.683765
2954.076780,-344.765039,7742.848169,-13464.990137
2954.077026,-1053.448730,4951.209033,-12799.402075
2954.077272,-823.605371,2154.781494,-11224.017383
2954.077518,-201.112939,-703.895288,-11147.402930
2954.077763,62.249243,-3265.691064,-11391.611499
2954.078009,555.454785,-4865.017773,-13057.975854
2954.078255,-861.912598,-5377.376929,-14647.725757
2954.078501,-2877.830396,-7522.581616,-13977.349292
2954.078747,-579.396802,-10797.849487,-11784.260571
2954.078993,723.048901,-14130.578198,-12090.718384
2954.079239,593.762012,-16089.035156,-10472.238062
2954.079484,-440.533105,-17104.176660,-13211.204761
2954.079730,-2126.051074,-16864.756494,-14025.233325
2954.079976,-2240.972754,-17908.628418,-12435.483423
2954.080222,-1637.633936,-20547.038647,-12531.251489
2954.080468,-881.066211,-23726.538452,-8757.989673
2954.080714,-842.758984,-27207.707666,-10113.107813
2954.080959,-1019.929907,-28160.599927,-10472.238062
2954.081205,-1288.080493,-27384.878589,-10721.235034
2954.081451,-1436.520996,-27284.322119,-11133.037720
2954.081697,-656.011255,-29970.616382,-8485.050684
2954.081943,-933.738647,-32029.629810,-7536.946826
2954.082189,-2231.395947,-29635.428149,-7460.332373
2954.082434,-3337.517114,-22807.165015,-9452.308154
2954.082680,-4510.675928,-14374.786768,-10644.620581
2954.082926,-4735.730884,-7718.906152,-10084.377393
2954.083172,-4338.293408,-2628.833423,-8643.067993
2954.083418,-3538.630054,-378.283862,-7206.546997
2954.083664,-3687.070557,-1465.251416,-7603.984473
2954.083909,-3342.305518,-6440.402466,-9418.789331
2954.084155,-2317.587207,-8638.279590,-10012.551343
2954.084401,-1134.851587,-6435.614062,-8743.624463
2954.084647,857.124194,-1082.179150,-5736.507178
2954.084893,1000.776294,8418.013037,-5152.321973
2954.085139,967.257471,16716.315991,-5760.449194
2954.085385,1221.042847,20954.052930,-7666.233716
2954.085630,1417.367383,19551.050757,-9145.850342
2954.085876,1900.996118,13512.874170,-7019.799268
2954.086122,2461.239307,9188.945972,-6536.170532
2954.086368,2906.560815,10812.214697,-4505.887524
2954.086614,3256.114258,17908.628418,-6430.825659
2954.086860,3366.247534,26106.374902,-9500.192187
2954.087105,2901.772412,31847.670483,-9648.632690
2954.087351,3394.977954,35247.436841,-9974.244116
2954.087597,4381.389038,36995.204053,-8183.381274
2954.087843,5032.611890,36133.291455,-8101.978418
2954.088089,5295.974072,33202.788623,-10079.588989
2954.088335,5137.956763,28874.072021,-11046.846460
2954.088580,4520.252734,23970.747021,-11765.106958
2954.088826,3605.667700,18607.735303,-11166.556543
2954.089072,3083.731738,14302.960718,-9600.748657
2954.089318,2006.340991,11463.437549,-9945.513696
2954.089564,349.553442,10362.104785,-11262.324609
2954.089810,-723.048901,9002.198242,-12703.634009
2954.090056,-1369.483350,6325.480786,-13239.935181
2954.090301,-1872.265698,3500.322827,-11846.509814
2954.090547,-1422.155786,574.608398,-11477.802759
2954.090793,-641.646045,-2274.491577,-11468.225952
2954.091039,-90.979663,-4462.791895,-12076.353174
2954.091285,100.556470,-5372.588525,-13718.775513
2954.091531,-1848.323682,-6076.483813,-14480.131641
2954.091776,-2298.433594,-8350.975391,-13010.091821
2954.092022,502.782349,-11511.321582,-11999.738721
2954.092268,1096.544360,-14762.647437,-11664.550488
2954.092514,751.779321,-16299.724902,-11468.225952
2954.092760,-751.779321,-16984.466577,-13752.294336
2954.093006,-2188.300317,-16850.391284,-12679.691992
2954.093251,-2068.590234,-19014.749585,-13187.262744
2954.093497,-1307.234106,-22333.113086,-10840.945117
2954.093743,-694.318481,-26024.972046,-9246.406812
2954.093989,-890.643018,-28500.576562,-10352.527979
2954.094235,-1168.370410,-27964.275391,-9892.841260
2954.094481,-1742.978809,-26585.215234,-10955.866797
2954.094726,-1264.138477,-27466.281445,-9562.441431
2954.094972,-603.338818,-30645.781250,-8259.995728
2954.095218,-1292.868896,-31249.120068,-7479.485986
2954.095464,-2705.447876,-27198.130859,-7795.520605
2954.095710,-3687.070557,-19258.958154,-9926.360083
2954.095956,-4936.843823,-10668.562598,-10204.087476
2954.096202,-4812.345337,-4663.904834,-9811.438403
2954.096447,-4156.334082,-924.161841,-8145.074048
2954.096693,-3653.551733,-1019.929907,-7264.007837
2954.096939,-3394.977954,-5013.458276,-8212.111694
2954.097185,-3107.673755,-8561.665137,-9279.925635
2954.097431,-1991.975781,-7800.309009,-9476.250171
2954.097677,-325.611426,-3964.797949,-7354.987500
2954.097922,948.103857,3572.148877,-5765.237598
2954.098168,962.469067,12454.637036,-5468.356592
2954.098414,1096.544360,18425.775977,-6033.388184
2954.098660,1484.405029,18895.039502,-8528.146313
2954.098906,1786.074438,15734.693311,-8073.247998
2954.099152,2523.488550,10850.521924,-7115.567334
2954.099397,2705.447876,10280.701929,-5904.101294
2954.099643,2978.386865,15035.586426,-4788.403320
2954.099889,3634.398120,22251.710229,-8068.459595
2954.100135,3217.807031,29147.011011,-9174.580762
2954.100381,2834.734766,34289.756177,-9639.055884
2954.100627,3567.360474,37205.893799,-9816.226807
2954.100873,4204.218115,37268.143042,-8058.882788
2954.101118,4707.000464,34979.286255,-8829.815723
2954.101364,4769.249707,30904.355029,-10357.316382
2954.101610,4572.925171,26106.374902,-11061.211670
2954.101856,3773.261816,20609.287891,-11870.451831
2954.102102,3313.575098,15725.116504,-10625.466968
2954.102348,2964.021655,12559.981909,-9615.113867
2954.102593,1379.060156,10783.484277,-10702.081421
2954.102839,-105.344873,9198.522778,-11310.208643
2954.103085,-608.127222,7651.868506,-13105.859888
2954.103331,-1259.350073,5401.318945,-13144.167114
2954.103577,-1177.947217,3059.789722,-11812.990991
2954.103823,-325.611426,-268.150586,-11353.304272
2954.104068,76.614453,-3189.076611,-11104.307300
2954.104314,248.996973,-4874.594580,-12339.715356
2954.104560,-924.161841,-5176.263989,-14432.247607
2954.104806,-2681.505859,-6469.132886,-14460.978027
2954.105052,-1005.564697,-8925.583789,-12411.541406
2954.105298,785.298145,-12617.442749,-12454.637036
2954.105544,727.837305,-15691.597681,-9998.186133
2954.105789,-177.170923,-17482.460522,-12497.732666
2954.106035,-1805.228052,-17262.193970,-13781.024756
2954.106281,-2403.778467,-17827.225562,-13034.033838
2954.106527,-1695.094775,-20762.516797,-13488.932153
2954.106773,-541.089575,-24277.204834,-8810.662109
2954.107019,-512.359155,-27753.585645,-9246.406812
2954.107264,-790.086548,-28754.361938,-9720.458740
2954.107510,-1312.022510,-27523.742285,-10601.524951
2954.107756,-1455.674609,-26542.119604,-11535.263599
2954.108002,-756.567725,-28309.040430,-9102.754712
2954.108248,-545.877979,-31129.409985,-7776.366992
2954.108494,-2035.071411,-29309.816724,-6627.150195
2954.108739,-3232.172241,-22993.912744,-8757.989673
2954.108985,-4041.412402,-14427.459204,-10596.736548
2954.109231,-5200.206006,-7431.601953,-10793.061084
2954.109477,-4663.904834,-2997.540479,-9447.519751
2954.109723,-3993.528369,-1364.694946,-7268.796240
2954.109969,-3912.125513,-3122.038965,-7201.758594
2954.110214,-3605.667700,-7244.854224,-8571.241943
2954.110460,-3107.673755,-8671.798413,-10170.568652
2954.110706,-1762.132422,-6253.654736,-9380.482104
2954.110952,-229.843359,-972.045874,-6718.129858
2954.111198,675.164868,6861.781958,-5109.226343
2954.111444,694.318481,14551.957690,-5204.994409
2954.111690,1470.039819,17688.361865,-7120.355737
2954.111935,2111.685864,17271.770776,-8710.105640
2954.112181,2691.082666,13766.659546,-7982.268335
2954.112427,3241.749048,11185.710156,-6277.596753
2954.112673,3145.980981,13594.277026,-5027.823486
2954.112919,4228.160132,19560.627563,-5841.852051
2954.113165,4003.105176,26441.563135,-8628.702783
2954.113410,3485.957617,32082.302246,-10017.339746
2954.113656,3217.807031,35659.239526,-9998.186133
2954.113902,3289.633081,37229.835815,-9035.717065
2954.114148,3734.954590,35989.639355,-7680.598926
2954.114394,3821.145850,32173.281909,-9174.580762
2954.114640,3940.855933,27643.452368,-11061.211670
2954.114885,3342.305518,22744.915771,-12129.025610
2954.115131,2705.447876,17951.724048,-11563.994019
2954.115377,2786.850732,14097.059375,-9959.878906
2954.115623,2312.798804,11961.431494,-9471.461768
2954.115869,857.124194,11061.211670,-10625.466968
2954.116115,47.884033,9471.461768,-12469.002246
2954.116361,23.942017,6540.958936,-13421.894507
2954.116606,-234.631763,3907.337109,-12703.634009
2954.116852,225.054956,1379.060156,-10955.866797
2954.117098,1029.506714,-1465.251416,-10807.426294
2954.117344,804.451758,-3840.299463,-11247.959399
2954.117590,215.478149,-4754.884497,-13402.740894
2954.117836,-1939.303345,-4678.270044,-15543.157178
2954.118081,-2777.273926,-7422.025146,-13187.262744
2954.118327,-52.672437,-11635.820068,-12617.442749
2954.118573,402.225879,-14781.801050,-10931.924780
2954.118819,-239.420166,-16630.124731,-10424.354028
2954.119065,-1790.862842,-17132.907080,-14307.749121
2954.119311,-2978.386865,-17070.657837,-13330.914844
2954.119556,-2571.372583,-19268.534961,-14202.404248
2954.119802,-972.045874,-22213.403003,-10826.579907
2954.120048,-19.153613,-25723.302637,-8106.766821
2954.120294,-191.536133,-28332.982446,-9921.571680
2954.120540,-517.147559,-28093.562280,-10046.070166
2954.120786,-1206.677637,-26714.502124,-11812.990991
2954.121031,-632.069238,-27274.745312,-10931.924780
2954.121277,105.344873,-30186.094531,-8106.766821
2954.121523,-814.028564,-30918.720239,-6684.611035
2954.121769,-2331.952417,-26633.099268,-7479.485986
2954.122015,-3821.145850,-19225.439331,-9768.342773
2954.122261,-5046.977100,-11324.573853,-11635.820068
2954.122507,-5367.800122,-5803.544824,-10529.698901
2954.122752,-4419.696265,-2585.737793,-8303.091357
2954.122998,-4443.638281,-1939.303345,-6876.147168
2954.123244,-4237.736938,-4548.983154,-7038.952881
2954.123490,-4199.429712,-8020.575562,-9610.325464
2954.123736,-2868.253589,-7685.387329,-10568.006128
2954.123982,-1316.810913,-4209.006519,-8279.149341
2954.124227,588.973608,1790.862842,-5904.101294
2954.124473,1067.813940,10400.412012,-4266.467358
2954.124719,1608.903516,16055.516333,-5573.701465
2954.124965,2149.993091,18114.529761,-8192.958081
2954.125211,2580.949390,16922.217334,-8973.467822
2954.125457,3098.096948,13215.993164,-7508.216406
2954.125702,3399.766357,12090.718384,-5453.991382
2954.125948,3945.644336,15945.383057,-4338.293408
2954.126194,4194.641309,22438.457959,-6833.051538
2954.126440,3591.302490,29008.147314,-9490.615381
2954.126686,2609.679810,33485.304419,-10400.412012
2954.126932,2537.853760,35606.567090,-10328.585962
2954.127178,3007.117285,36066.253809,-7876.923462
2954.127423,3572.148877,34189.199707,-8106.766821
2954.127669,3897.760303,30406.361084,-9844.957227
2954.127915,3864.241479,25775.975073,-11458.649146
2954.128161,3227.383838,21226.991919,-12344.503760
2954.128407,2844.311572,17046.715820,-10898.405957
2954.128653,2944.868042,13814.543579,-9543.287817
2954.128898,1843.535278,11913.547461,-9696.516724
2954.129144,608.127222,10682.927808,-11147.402930
2954.129390,478.840332,8485.050684,-13311.761230
2954.129636,-158.017310,5396.530542,-13493.720557
2954.129882,-311.246216,2657.563843,-12057.199561
2954.130128,172.382520,-201.112939,-11147.402930
2954.130373,383.072266,-2695.871069,-10802.637891
2954.130619,555.454785,-4735.730884,-12243.947290
2954.130865,-210.689746,-5008.669873,-14451.401221
2954.131111,-2413.355273,-5875.370874,-14915.876343
2954.131359,-1848.323682,-9174.580762,-12804.190479
2954.131606,177.170923,-13062.764258,-11985.373511
2954.131854,248.996973,-16041.151123,-10271.125122
2954.132102,-493.205542,-17314.866406,-12004.527124
2954.132349,-1934.514941,-17372.327246,-14183.250635
2954.132597,-2633.621826,-17525.556152,-13321.338037
2954.132845,-1896.207715,-20025.102686,-13163.320728
2954.133092,-555.454785,-22989.124341,-9088.389502
2954.133340,-344.765039,-26575.638428,-9078.812695
2954.133588,-694.318481,-28294.675220,-9902.418066
2954.133835,-1034.295117,-27380.090186,-10955.866797
2954.134083,-1307.234106,-26542.119604,-11468.225952
2954.134331,-526.724365,-28452.692529,-9318.232861
2954.134578,-387.860669,-31124.621582,-7388.506323
2954.134826,-1608.903516,-30516.494360,-6406.883643
2954.135074,-2839.523169,-24851.813232,-8825.027319
2954.135321,-4185.064502,-16328.455322,-10702.081421
2954.135569,-5133.168359,-8676.586816,-11008.539233
2954.135817,-4635.174414,-3931.279126,-9442.731348
2954.136064,-3897.760303,-1398.213770,-7086.836914
2954.136312,-3768.473413,-1872.265698,-6655.880615
2954.136559,-3471.592407,-5597.643481,-8609.549170
2954.136807,-3203.441821,-8571.241943,-10333.374365
2954.137055,-1656.787549,-6636.727002,-9974.244116
2954.137302,-215.478149,-1881.842505,-7067.683301
2954.137550,1192.312427,5980.715747,-4879.382983
2954.137798,837.970581,14312.537524,-5032.611890
2954.138045,1316.810913,18660.407739,-6641.515405
2954.138293,1877.054102,18660.407739,-9064.447485
2954.138541,1738.190405,15193.603735,-8470.685474
2954.138788,2418.143677,11085.153687,-6550.535742
2954.139036,2523.488550,11501.744775,-5104.437939
2954.139284,3332.728711,17180.791113,-5099.649536
2954.139531,3433.285181,24147.917944,-8523.357910
2954.139779,2920.926025,30435.091504,-10074.800586
2954.140027,2710.236279,34189.199707,-10223.241089
2954.140274,3696.647363,35932.178516,-9208.099585
2954.140522,4390.965845,35678.393140,-7532.158423
2954.140770,5118.803149,33135.750977,-8858.546143
2954.141017,5295.974072,29539.660083,-10663.774194
2954.141265,4707.000464,25311.499951,-12071.564771
2954.141513,3787.627026,20623.653101,-11779.472168
2954.141760,3059.789722,16251.840869,-10261.548315
2954.142008,2518.700146,12780.248462,-9270.348828
2954.142256,790.086548,10951.078394,-10443.507642
2954.142503,-253.785376,9136.273535,-12090.718384
2954.142751,-905.008228,6612.784985,-13517.662573
2954.142999,-1738.190405,3950.432739,-12808.978882
2954.143246,-1584.961499,1503.558643,-11410.765112
2954.143494,-588.973608,-1570.596289,-10888.829150
2954.143742,38.307227,-4223.371729,-11171.344946
2954.143989,435.744702,-5870.582471,-13230.358374
2954.144237,-775.721338,-5741.295581,-14623.783740
2954.144485,-2427.720483,-7201.758594,-13958.195679
2954.144732,-421.379492,-10295.067139,-11798.625781
2954.144980,981.622681,-14087.482568,-11530.475195
2954.145228,727.837305,-16385.916162,-10903.194360
