freq,psd_x,psd_y,psd_z,psd_xyz
97.0,8.324e+06,3.538e+07,2.195e+04,4.373e+07
98.6,6.633e+06,2.982e+07,2.414e+04,3.648e+07
100.3,5.639e+06,2.673e+07,2.725e+04,3.239e+07
102.0,4.697e+06,2.324e+07,3.138e+04,2.797e+07
103.6,3.959e+06,2.021e+07,3.411e+04,2.420e+07
105.3,3.473e+06,1.812e+07,3.771e+04,2.163e+07
107.0,2.953e+06,1.641e+07,5.187e+04,1.942e+07
108.7,2.382e+06,1.472e+07,7.050e+04,1.717e+07
110.3,1.923e+06,1.289e+07,9.139e+04,1.490e+07
112.0,1.538e+06,1.066e+07,1.090e+05,1.231e+07
113.7,1.164e+06,8.472e+06,1.259e+05,9.762e+06
115.3,9.885e+05,7.923e+06,1.334e+05,9.045e+06
117.0,1.211e+06,9.757e+06,1.018e+05,1.107e+07
118.7,1.531e+06,1.147e+07,6.793e+04,1.306e+07
120.4,1.883e+06,1.349e+07,1.066e+05,1.548e+07
122.0,2.415e+06,1.769e+07,2.061e+05,2.031e+07
123.7,2.525e+06,1.931e+07,2.942e+05,2.213e+07
125.4,2.361e+06,1.814e+07,3.241e+05,2.083e+07
127.0,2.297e+06,1.724e+07,3.295e+05,1.986e+07
128.7,2.218e+06,1.655e+07,3.513e+05,1.912e+07
130.4,2.111e+06,1.585e+07,3.714e+05,1.833e+07
132.1,1.925e+06,1.462e+07,3.837e+05,1.693e+07
133.7,1.016e+06,7.655e+06,2.129e+05,8.884e+06
135.4,1.859e+05,1.095e+06,2.208e+04,1.303e+06
137.1,1.147e+05,5.180e+05,5.153e+03,6.379e+05
138.7,1.062e+05,4.653e+05,5.330e+03,5.768e+05
140.4,9.986e+04,4.324e+05,6.580e+03,5.388e+05
142.1,9.406e+04,4.046e+05,7.644e+03,5.063e+05
143.8,9.280e+04,3.796e+05,1.018e+04,4.826e+05
145.4,8.974e+04,3.540e+05,1.359e+04,4.573e+05
147.1,8.302e+04,3.254e+05,1.704e+04,4.254e+05
148.8,7.439e+04,3.009e+05,2.637e+04,4.017e+05
150.4,7.185e+04,2.920e+05,4.066e+04,4.045e+05
152.1,7.189e+04,2.901e+05,4.284e+04,4.048e+05
153.8,7.348e+04,2.894e+05,4.216e+04,4.050e+05
155.5,7.686e+04,2.928e+05,4.095e+04,4.106e+05
157.1,8.014e+04,2.908e+05,3.861e+04,4.095e+05
158.8,8.066e+04,2.884e+05,3.969e+04,4.087e+05
160.5,7.923e+04,2.772e+05,4.244e+04,3.989e+05
162.2,8.130e+04,2.846e+05,4.523e+04,4.112e+05
163.8,8.445e+04,2.981e+05,4.846e+04,4.310e+05
165.5,9.131e+04,3.057e+05,5.842e+04,4.554e+05
167.2,1.014e+05,3.155e+05,7.115e+04,4.881e+05
168.8,9.992e+04,3.218e+05,8.632e+04,5.081e+05
170.5,1.032e+05,3.392e+05,1.162e+05,5.586e+05
172.2,1.075e+05,3.556e+05,1.403e+05,6.035e+05
173.9,1.101e+05,3.630e+05,1.495e+05,6.227e+05
175.5,1.179e+05,4.033e+05,1.609e+05,6.821e+05
177.2,1.283e+05,4.392e+05,1.792e+05,7.467e+05
178.9,1.329e+05,4.515e+05,2.113e+05,7.957e+05
180.5,1.371e+05,4.384e+05,2.754e+05,8.509e+05
182.2,1.378e+05,4.578e+05,3.473e+05,9.430e+05
183.9,1.465e+05,5.283e+05,3.914e+05,1.066e+06
185.6,1.411e+05,6.240e+05,3.719e+05,1.137e+06
187.2,1.297e+05,6.823e+05,3.369e+05,1.149e+06
188.9,1.313e+05,7.230e+05,2.992e+05,1.154e+06
190.6,1.168e+05,7.203e+05,2.442e+05,1.081e+06
192.2,9.538e+04,6.643e+05,1.738e+05,9.335e+05
193.9,8.705e+04,6.105e+05,1.220e+05,8.196e+05
195.6,8.797e+04,5.575e+05,7.735e+04,7.228e+05
197.3,9.708e+04,4.968e+05,5.024e+04,6.442e+05
198.9,8.143e+04,3.261e+05,4.179e+04,4.493e+05
