freq,psd_x,psd_y,psd_z,psd_xyz
163.8,3.133e+04,2.573e+04,3.796e+05,4.367e+05
165.4,3.434e+04,2.539e+04,4.685e+05,5.282e+05
167.1,3.302e+04,2.619e+04,5.705e+05,6.297e+05
168.8,3.135e+04,3.153e+04,6.856e+05,7.485e+05
170.5,3.687e+04,3.317e+04,7.903e+05,8.603e+05
172.1,4.011e+04,3.357e+04,8.949e+05,9.686e+05
173.8,3.959e+04,3.172e+04,9.819e+05,1.053e+06
175.5,3.721e+04,3.176e+04,1.049e+06,1.118e+06
177.1,3.816e+04,3.278e+04,1.150e+06,1.221e+06
178.8,4.285e+04,3.242e+04,1.230e+06,1.305e+06
180.5,4.605e+04,3.296e+04,1.339e+06,1.418e+06
182.2,4.553e+04,3.098e+04,1.503e+06,1.580e+06
183.8,4.841e+04,3.051e+04,1.660e+06,1.739e+06
185.5,5.303e+04,3.109e+04,1.852e+06,1.936e+06
187.2,5.593e+04,3.205e+04,2.133e+06,2.221e+06
188.8,6.004e+04,3.243e+04,2.448e+06,2.540e+06
190.5,6.031e+04,3.610e+04,2.765e+06,2.862e+06
192.2,6.004e+04,5.049e+04,3.024e+06,3.135e+06
193.9,6.039e+04,9.640e+04,3.186e+06,3.343e+06
195.5,6.612e+04,1.890e+05,3.220e+06,3.475e+06
197.2,7.812e+04,3.705e+05,3.149e+06,3.598e+06
198.9,9.116e+04,5.831e+05,2.976e+06,3.650e+06
