#time,accel_x,accel_y,accel_z
2995.148012,1781.286035,19800.047729,-8504.204297
2995.148259,1709.459985,18885.462695,-8355.763794
2995.148506,3318.363501,15658.078857,-8508.992700
2995.148754,3442.861987,13575.123413,-4778.826514
2995.149001,3457.227197,17487.248926,-5712.565161
2995.149248,3394.977954,24219.743994,-5817.910034
2995.149496,2384.624854,30095.114868,-9629.479077
2995.149741,1723.825195,33959.356348,-11583.147632
2995.149987,1872.265698,36176.387085,-9739.612354
2995.150232,2686.294263,37402.218335,-9701.305127
2995.150478,3418.919971,33676.840552,-7642.291699
2995.150723,3691.858960,28457.480933,-9160.215552
2995.150969,3189.076611,24516.625000,-12301.408130
2995.151215,2245.761157,20321.983691,-11975.796704
2995.151460,2159.569897,15825.672974,-12478.579053
2995.151706,2260.126367,10338.162769,-10390.835205
2995.151951,2451.662500,6512.228516,-9088.389502
2995.152197,2188.300317,5865.794067,-11784.260571
2995.152442,1656.787549,5018.246680,-12516.886279
2995.152688,871.489404,4707.000464,-14092.270972
2995.152933,742.202515,3754.108203,-13608.642236
2995.153179,387.860669,-158.017310,-10740.388647
2995.153424,1757.344019,-4917.690210,-11176.133350
2995.153670,1900.996118,-5894.524487,-12593.500732
2995.153915,-90.979663,-6751.648682,-14350.844751
2995.154161,-1307.234106,-8528.146313,-15174.450122
2995.154406,-890.643018,-11822.567798,-12919.112158
2995.154652,-387.860669,-15088.258862,-11841.721411
2995.154897,244.208569,-19033.903198,-10299.855542
2995.155143,-641.646045,-20575.769067,-12416.329810
2995.155388,-1541.865869,-21140.800659,-13986.926099
2995.155634,-1470.039819,-22294.805859,-13254.300391
2995.155880,-818.816968,-23084.892407,-11401.188306
2995.156125,-521.935962,-25799.917090,-8930.372192
2995.156371,-67.037646,-28534.095386,-8777.143286
2995.156616,239.420166,-27638.663965,-10472.238062
2995.156862,268.150586,-26034.548853,-10821.791504
2995.157107,210.689746,-26522.965991,-10649.408984
2995.157353,-316.034619,-29352.912354,-8384.494214
2995.157598,-1431.732593,-30899.566626,-6095.637427
2995.157844,-2422.932080,-28203.695557,-7785.943799
2995.158089,-3404.554761,-19761.740503,-9279.925635
2995.158335,-4979.939453,-11377.246289,-11070.788477
2995.158580,-4955.997437,-4745.307690,-10026.916553
2995.158826,-5396.530542,-828.393774,-7254.431030
2995.159071,-5683.834741,684.741675,-6727.706665
2995.159317,-6081.272217,-474.051929,-7522.581616
2995.159562,-5477.933398,-2647.987036,-10022.128149
2995.159808,-3763.685010,-3912.125513,-10548.852515
2995.160053,-1364.694946,186.747729,-7762.001782
2995.160299,-675.164868,4922.478613,-4534.617944
2995.160545,215.478149,6698.976245,-3639.186523
2995.160790,1072.602344,13603.853833,-6291.961963
2995.161036,1675.941162,18081.010937,-8049.305981
2995.161281,2537.853760,19924.546216,-10955.866797
2995.161527,3591.302490,17108.965063,-6344.634399
2995.161772,3576.937280,15078.682056,-4836.287354
2995.162018,4659.116431,16821.660864,-4347.870215
2995.162263,4070.142822,22816.741821,-5760.449194
2995.162509,3313.575098,29515.718066,-11793.837378
2995.162754,1968.033765,34256.237354,-10491.391675
2995.163000,1398.213770,36942.531616,-9864.110840
2995.163245,1948.880151,36487.633301,-8255.207324
2995.163491,2547.430566,32570.719385,-6579.266162
2995.163736,3078.943335,29357.700757,-11468.225952
2995.163982,2896.984009,25632.322974,-12354.080566
2995.164227,1618.480322,21538.238135,-12464.213843
2995.164473,1599.326709,16213.533643,-11942.277881
2995.164718,1968.033765,10472.238062,-8092.401611
2995.164964,2403.778467,7144.297754,-10524.910498
2995.165210,3126.827368,6555.324146,-12339.715356
2995.165455,2375.048047,6641.515405,-13278.242407
2995.165701,1010.353101,5463.568188,-14365.209961
2995.165946,52.672437,100.556470,-11434.707129
2995.166192,1647.210742,-19.153613,-11262.324609
2995.166437,2078.167041,-3260.902661,-11324.573853
2995.166683,2106.897461,-4505.887524,-13742.717529
2995.166928,469.263525,-4333.505005,-14839.261890
2995.167174,-2604.891406,-8336.610181,-13962.984082
2995.167419,-1321.599316,-12061.987964,-12655.749976
2995.167665,-426.167896,-15552.733984,-10936.713184
2995.167910,277.727393,-17937.358838,-12885.593335
2995.168156,-172.382520,-18914.193115,-12483.367456
2995.168401,-1589.749902,-20096.928735,-13512.874170
2995.168647,-1872.265698,-22567.744849,-12756.306445
2995.168892,-1000.776294,-24559.720630,-10098.742603
2995.169138,-368.707056,-25728.091040,-9610.325464
2995.169384,565.031592,-27169.400439,-10366.893188
2995.169629,387.860669,-26810.270190,-10376.469995
2995.169875,239.420166,-26211.719775,-10510.545288
2995.170120,14.365210,-27313.052539,-9222.464795
2995.170366,-512.359155,-30401.572681,-7852.981445
2995.170611,-866.701001,-31153.352002,-7929.595898
2995.170857,-1766.920825,-28246.791187,-7977.479932
2995.171102,-3256.114258,-21317.971582,-9447.519751
2995.171348,-5204.994409,-13326.126440,-9576.806641
2995.171593,-5573.701465,-6981.492041,-8968.679419
2995.171839,-5027.823486,-1762.132422,-8063.671191
2995.172084,-5137.956763,1283.292090,-7469.909180
2995.172330,-5588.066675,1067.813940,-8839.392529
2995.172575,-5573.701465,114.921680,-9399.635718
2995.172821,-4740.519287,-2533.065356,-9490.615381
2995.173066,-2384.624854,-5669.469531,-6924.031201
2995.173312,718.260498,-38.307227,-6306.327173
2995.173557,1139.639990,8197.746484,-5166.687183
2995.173803,991.199487,16002.843896,-6421.248853
2995.174049,617.704028,20815.189233,-7675.810522
2995.174294,794.874951,20638.018311,-8485.050684
2995.174540,3145.980981,15682.020874,-7402.871533
2995.174785,4060.566016,11425.130322,-5482.721802
2995.175031,4812.345337,13742.717529,-5894.524487
2995.175276,3672.705347,21432.893262,-6296.750366
2995.175522,2370.259644,29941.885962,-8848.969336
2995.175767,1637.633936,34059.912817,-9931.148486
2995.176013,1599.326709,34969.709448,-9821.015210
2995.176258,2461.239307,35697.546753,-9844.957227
2995.176504,3184.288208,35046.323901,-8628.702783
2995.176749,2987.963672,32158.916699,-9763.554370
2995.176995,2772.485522,27341.782959,-11066.000073
2995.177240,1963.245361,21811.177124,-10994.174023
2995.177486,1790.862842,16328.455322,-12243.947290
2995.177731,2561.795776,11358.092676,-10821.791504
2995.177977,2202.665527,8307.879761,-10682.927808
2995.178222,2413.355273,7532.158423,-11257.536206
2995.178468,1584.961499,7024.587671,-11477.802759
2995.178714,694.318481,5272.032056,-13235.146777
2995.178959,718.260498,2379.836450,-12804.190479
2995.179205,1350.329736,-1814.804858,-12339.715356
2995.179450,2403.778467,-5698.199951,-11994.950317
2995.179696,2810.792749,-3442.861987,-11999.738721
2995.179941,-4.788403,-2992.752075,-12593.500732
2995.180187,-2197.877124,-5497.087012,-14800.954663
2995.180432,-1063.025537,-10199.299072,-12966.996191
2995.180678,76.614453,-14954.183569,-13536.816187
2995.180923,1005.564697,-19076.998828,-11650.185278
2995.181169,-636.857642,-20489.577808,-11109.095703
2995.181414,-2154.781494,-20005.949072,-13508.085767
2995.181660,-2494.758130,-21073.763013,-11817.779395
2995.181905,-895.431421,-23803.152905,-12832.920898
2995.182151,57.460840,-26848.577417,-10903.194360
2995.182396,205.901343,-28500.576562,-9050.082275
2995.182642,-23.942017,-26724.078931,-9835.380420
2995.182887,-95.768066,-24851.813232,-9457.096558
2995.183133,292.092603,-25139.117432,-10031.704956
2995.183379,493.205542,-28816.611182,-10242.394702
2995.183624,-153.228906,-32020.053003,-7283.161450
2995.183870,-1537.077466,-29879.636719,-7694.964136
2995.184115,-3098.096948,-23367.408203,-7857.769849
2995.184361,-4649.539624,-14724.340210,-8978.256226
2995.184606,-5501.875415,-7331.045483,-10869.675537
2995.184852,-4855.440967,-3074.154932,-8777.143286
2995.185097,-5233.724829,-301.669409,-7982.268335
2995.185343,-5894.524487,201.112939,-7747.636572
2995.185588,-6153.098267,-756.567725,-7580.042456
2995.185834,-5157.110376,-2322.375610,-10333.374365
2995.186079,-2384.624854,-3280.056274,-8451.531860
2995.186325,-565.031592,1063.025537,-6876.147168
2995.186570,665.588062,8892.064966,-6248.866333
2995.186816,430.956299,13627.795850,-3624.821313
2995.187061,842.758984,17496.825732,-7551.312036
2995.187307,2360.682837,19340.361011,-8585.607153
2995.187552,2920.926025,16524.779858,-7781.155396
2995.187798,3873.818286,13737.929126,-7805.097412
2995.188044,3955.221143,14030.021729,-4232.948535
2995.188289,4007.893579,20480.001001,-5947.196924
2995.188535,3481.169214,27700.913208,-7532.158423
2995.188780,2638.410229,32599.449805,-9600.748657
2995.189026,1575.384692,35343.204907,-11712.434521
2995.189271,1513.135449,36846.763550,-9227.253198
2995.189517,2331.952417,36133.291455,-8734.047656
2995.189762,2801.215942,31775.844434,-9270.348828
2995.190008,3098.096948,26652.252881,-10050.858569
2995.190253,2738.966699,22328.324683,-12449.848633
2995.190499,1944.091748,17659.631445,-11865.663428
2995.190744,1814.804858,13374.010474,-11463.437549
2995.190990,1900.996118,9026.140259,-10127.473022
2995.191235,2427.720483,6550.535742,-10381.258398
2995.191481,2437.297290,5913.678101,-12191.274854
2995.191726,1489.193433,3921.702319,-13005.303418
2995.191972,823.605371,2767.697119,-13646.949463
2995.192217,689.530078,2810.792749,-12272.677710
2995.192463,588.973608,-1527.500659,-11080.365283
2995.192709,2006.340991,-4625.597607,-12411.541406
2995.192954,1264.138477,-5645.527515,-12727.576025
2995.193200,-1369.483350,-7422.025146,-14982.913989
2995.193445,-1244.984863,-9993.397729,-13718.775513
2995.193691,-823.605371,-13187.262744,-12378.022583
2995.193936,0.000000,-16577.452295,-12004.527124
2995.194182,81.402856,-19555.839160,-10754.753857
2995.194427,-991.199487,-20791.247217,-13570.335010
2995.194673,-1656.787549,-21839.907544,-13378.798877
2995.194918,-1091.755957,-22878.991064,-12018.892334
2995.195164,-464.475122,-23788.787695,-10726.023438
2995.195409,-335.188232,-26709.713721,-8772.354883
2995.195655,-33.518823,-27959.486987,-9500.192187
2995.195900,105.344873,-27068.843970,-10927.136377
2995.196146,90.979663,-26115.951709,-9998.186133
2995.196391,95.768066,-27782.316064,-10194.510669
2995.196637,-531.512769,-30348.900244,-7110.778931
2995.196883,-1838.746875,-30099.903271,-6708.553052
2995.197128,-2729.389893,-25234.885498,-8872.911353
2995.197374,-4165.910889,-16338.032129,-9337.386475
2995.197619,-4999.093066,-8757.989673,-11281.478223
2995.197865,-4774.038110,-3102.885352,-8619.125977
2995.198110,-4745.307690,253.785376,-6971.915234
2995.198356,-5640.739111,900.219824,-7326.257080
2995.198601,-5865.794067,-1651.999146,-8063.671191
2995.198847,-4438.849878,-2667.140649,-10984.597217
2995.199092,-2547.430566,-1972.822168,-8901.641772
2995.199338,-957.680664,-1867.477295,-6263.231543
2995.199583,502.782349,4299.986182,-4821.922144
2995.199829,881.066211,12210.428467,-4113.238452
2995.200074,363.918652,18703.503369,-7915.230688
2995.200320,1608.903516,21078.551416,-9155.427148
2995.200565,2351.106030,18430.564380,-8729.259253
2995.200811,3069.366528,13675.679883,-6493.074902
2995.201056,3821.145850,12430.695020,-3586.514087
2995.201302,4165.910889,18018.761694,-5961.562134
2995.201548,3260.902661,26733.655737,-8456.320264
2995.201793,2475.604517,33748.666602,-10424.354028
2995.202039,1929.726538,36434.960864,-11104.307300
2995.202284,1656.787549,35587.413477,-8236.053711
2995.202530,2600.103003,34299.332983,-8073.247998
2995.202775,3347.093921,32111.032666,-9332.598071
2995.203021,3409.343164,28850.130005,-11171.344946
2995.203266,2791.639136,24205.378784,-13010.091821
2995.203512,2025.494604,18200.721021,-11415.553516
2995.203757,1877.054102,12598.289136,-10113.107813
2995.204003,1814.804858,8839.392529,-9964.667310
2995.204248,2552.218970,7599.196069,-10907.982764
2995.204494,2499.546533,7532.158423,-13330.914844
2995.204739,1388.636963,6363.788013,-13168.109131
2995.204985,153.228906,3768.473413,-12397.176196
2995.205230,426.167896,-277.727393,-11501.744775
2995.205476,1168.370410,-4434.061475,-11496.956372
2995.205721,3184.288208,-4084.508032,-13053.187451
2995.205967,1412.578979,-1881.842505,-14087.482568
2995.206213,-1886.630908,-4223.371729,-13895.946436
2995.206458,-2073.378638,-8690.952026,-12866.439722
2995.206704,-876.277808,-13977.349292,-11884.817041
2995.206949,421.379492,-17391.480859,-12401.964600
2995.207195,684.741675,-19656.395630,-12473.790649
2995.207440,-1326.387720,-19211.074121,-13919.888452
2995.207686,-2403.778467,-20518.308228,-12253.524097
2995.207931,-1680.729565,-23654.712402,-11142.614526
2995.208177,-335.188232,-26005.818433,-10548.852515
2995.208422,435.744702,-27949.910181,-9720.458740
2995.208668,550.666382,-27269.956909,-10807.426294
2995.208913,248.996973,-25177.424658,-10295.067139
2995.209159,-110.133276,-24918.850879,-9074.024292
2995.209404,339.976636,-27734.432031,-9136.273535
2995.209650,134.075293,-31411.925781,-7613.561279
2995.209895,-1005.564697,-30842.105786,-8125.920435
2995.210141,-2537.853760,-25230.097095,-9323.021265
2995.210386,-4481.945508,-17099.388257,-8695.740430
2995.210632,-5880.159277,-9524.134204,-9509.768994
2995.210878,-5468.356592,-4970.362646,-8365.340601
2995.211123,-5114.014746,-857.124194,-7747.636572
2995.211369,-5061.342310,335.188232,-8762.778076
2995.211614,-5923.254907,-421.379492,-8628.702783
2995.211860,-6066.907007,-1584.961499,-9610.325464
2995.212105,-2863.465186,-1915.361328,-8169.016064
2995.212351,-1479.616626,-684.741675,-6454.767676
2995.212596,761.356128,1312.022510,-6196.193896
2995.212842,2327.164014,10012.551343,-5588.066675
2995.213087,1139.639990,17429.788086,-6962.338428
2995.213333,1034.295117,21174.319482,-8063.671191
2995.213578,2504.334937,19632.453613,-7287.949854
2995.213824,2820.369556,15399.505078,-7623.138086
2995.214069,4716.577271,12205.640063,-5434.837769
2995.214315,4802.768530,16141.707593,-6009.446167
2995.214560,3361.459131,24612.393066,-8207.323291
2995.214806,1833.958472,32326.510815,-8341.398584
2995.215051,1168.370410,36176.387085,-10606.313354
2995.215297,1489.193433,35735.853979,-9576.806641
2995.215543,2480.392920,33877.953491,-8930.372192
2995.215788,3174.711401,32254.684766,-10160.991846
2995.216034,3222.595435,29534.871680,-9481.038574
2995.216279,2418.143677,25704.149023,-11310.208643
2995.216525,1900.996118,20173.543188,-11262.324609
2995.216770,2308.010400,14092.270972,-10917.559570
2995.217016,2126.051074,9619.902271,-11803.414185
2995.217261,2470.816113,7311.891870,-10682.927808
2995.217507,2489.969727,7273.584644,-11798.625781
2995.217752,1307.234106,6943.184814,-12243.947290
2995.217998,335.188232,5181.052393,-11822.567798
2995.218243,349.553442,-349.553442,-12756.306445
2995.218489,1359.906543,-4960.785840,-12401.964600
2995.218734,2130.839478,-4596.867188,-12694.057202
2995.218980,1010.353101,-3189.076611,-12607.865942
2995.219225,-1134.851587,-3672.705347,-13527.239380
2995.219471,-2173.935107,-8116.343628,-12828.132495
2995.219716,-775.721338,-13364.433667,-13642.161060
2995.219962,565.031592,-16960.524561,-12899.958545
2995.220208,-28.730420,-18942.923535,-11880.028638
2995.220453,-1000.776294,-19148.824878,-13532.027783
2995.220699,-2149.993091,-19627.665210,-10927.136377
2995.220944,-1604.115112,-22074.539307,-12703.634009
2995.221190,-23.942017,-24856.601636,-11410.765112
2995.221435,392.649072,-27868.507324,-10060.435376
2995.221681,95.768066,-27801.469678,-10917.559570
2995.221926,-143.652100,-25814.282300,-9145.850342
2995.222172,-282.515796,-24746.468359,-9418.789331
2995.222417,464.475122,-27485.435059,-9662.997900
2995.222663,397.437476,-31124.621582,-8154.650854
2995.222908,-995.987891,-31234.754858,-8317.456567
2995.223154,-2379.836450,-26326.641455,-8441.955054
2995.223399,-4285.620972,-18823.213452,-8346.186987
2995.223645,-5439.626172,-11310.208643,-9888.052856
2995.223890,-4965.574243,-5037.400293,-8848.969336
2995.224136,-4429.273071,-1623.268726,-8896.853369
2995.224382,-4817.133740,397.437476,-8001.421948
2995.224627,-5683.834741,-497.993945,-7747.636572
2995.224873,-5688.623145,-2274.491577,-9289.502441
2995.225118,-3835.511060,-3505.111230,-8494.627490
2995.225364,-512.359155,-1326.387720,-8073.247998
2995.225609,756.567725,5382.165332,-6291.961963
2995.225855,876.277808,10012.551343,-4850.652563
2995.226100,823.605371,15614.983228,-6133.944653
2995.226346,790.086548,19388.245044,-7038.952881
2995.226591,1857.900488,18828.001855,-9021.351855
2995.226837,3332.728711,15595.829614,-7445.967163
2995.227082,4074.931226,13522.450977,-6062.118604
2995.227328,4290.409375,16175.226416,-5487.510205
2995.227573,3308.786694,23051.373584,-5516.240625
2995.227819,2145.204688,30095.114868,-9169.792358
2995.228064,1786.074438,34514.811133,-10745.177051
2995.228310,2030.283008,36985.627246,-10510.545288
2995.228555,2786.850732,37023.934473,-9844.957227
2995.228801,3160.346191,33322.498706,-7580.042456
2995.229047,3098.096948,28404.808496,-9375.693701
2995.229292,2911.349219,24492.682983,-11444.283936
2995.229538,2097.320654,20633.229907,-12210.428467
2995.229783,1915.361328,16103.400366,-13081.917871
2995.230029,1968.033765,10726.023438,-10247.183105
2995.230274,2102.109058,6991.068848,-9586.383447
2995.230520,2044.648218,6239.289526,-11195.286963
2995.230765,1503.558643,4778.826514,-11951.854687
2995.231011,885.854614,4017.470386,-14748.282227
2995.231256,622.492432,4108.450049,-13670.891479
2995.231502,62.249243,497.993945,-11176.133350
2995.231747,1379.060156,-4390.965845,-11659.762085
2995.231993,1814.804858,-5798.756421,-11444.283936
2995.232238,86.191260,-6287.173560,-14379.575171
2995.232484,-952.892261,-7345.410693,-15026.009619
2995.232729,-1086.967554,-10749.965454,-12636.596362
2995.232975,-636.857642,-13905.523242,-12689.268799
2995.233220,-33.518823,-18052.280518,-10151.415039
2995.233466,-502.782349,-20298.041675,-12124.237207
2995.233712,-1326.387720,-21423.316455,-14255.076685
2995.233957,-1446.097803,-23013.066357,-12871.228125
2995.234203,-809.240161,-23860.613745,-11822.567798
2995.234448,-713.472095,-26240.450195,-9198.522778
2995.234694,-258.573779,-28696.901099,-8149.862451
2995.234939,311.246216,-27930.756567,-10663.774194
2995.235185,646.434448,-25929.203979,-10529.698901
2995.235430,545.877979,-25737.667847,-10860.098730
2995.235676,-205.901343,-28275.521606,-8944.737402
2995.235921,-1541.865869,-30085.538062,-5386.953735
2995.236167,-2379.836450,-27949.910181,-8221.688501
2995.236412,-3409.343164,-20379.444531,-8963.891016
2995.236658,-4443.638281,-12229.582080,-10726.023438
2995.236903,-4821.922144,-5190.629199,-10706.869824
2995.237149,-5386.953735,-1561.019482,-6904.877588
2995.237394,-5597.643481,-225.054956,-6526.593726
2995.237640,-6287.173560,-1541.865869,-7560.888843
2995.237885,-5453.991382,-3189.076611,-9615.113867
2995.238131,-3610.456104,-3241.749048,-11042.058057
2995.238377,-1316.810913,818.816968,-8240.842114
2995.238622,-852.335791,2494.758130,-4165.910889
2995.238868,703.895288,6679.822632,-4668.693237
2995.239113,1666.364355,14226.346265,-5396.530542
2995.239359,1039.083521,18727.445386,-8963.891016
2995.239604,2796.427539,20599.711084,-10625.466968
2995.239850,3327.940308,16692.373975,-6574.477759
2995.240095,3610.456104,14408.305591,-5487.510205
2995.240341,4568.136768,14896.722729,-3078.943335
2995.240586,4204.218115,21447.258472,-7125.144141
2995.240832,2877.830396,29755.138232,-10917.559570
2995.241077,2006.340991,35166.033984,-10874.463940
2995.241323,1139.639990,37536.293628,-10180.145459
2995.241568,1656.787549,35549.106250,-7182.604980
2995.241814,2475.604517,32360.029639,-7393.294727
2995.242059,3074.154932,29664.158569,-11209.652173
2995.242305,2882.618799,26206.931372,-12358.868970
2995.242550,2116.474268,21815.965527,-13196.839551
2995.242796,1728.613599,16136.919189,-10740.388647
2995.243042,1786.074438,10568.006128,-8494.627490
2995.243287,2188.300317,7469.909180,-10352.527979
2995.243533,2930.502832,7105.990527,-12287.042920
2995.243778,2375.048047,6593.631372,-13781.024756
2995.244024,689.530078,5410.895752,-14001.291309
2995.244269,-679.953271,397.437476,-10975.020410
2995.244515,1249.773267,-1575.384692,-10912.771167
2995.244760,2006.340991,-1877.054102,-12157.756030
2995.245006,1527.500659,-4127.603662,-12957.419385
2995.245251,517.147559,-3878.606689,-15729.904907
2995.245497,-2183.511914,-7814.674219,-12670.115186
2995.245742,-1829.170068,-11602.301245,-12876.016528
2995.245988,-119.710083,-15595.829614,-10673.351001
2995.246233,-47.884033,-17429.788086,-12976.572998
2995.246479,62.249243,-18382.680347,-13460.201733
2995.246724,-1283.292090,-19776.105713,-12636.596362
2995.246970,-1915.361328,-22242.133423,-13239.935181
2995.247216,-804.451758,-24789.563989,-9423.577734
2995.247461,-354.341846,-26226.084985,-10228.029492
2995.247707,536.301172,-26839.000610,-11008.539233
2995.247954,464.475122,-26829.423804,-10127.473022
2995.248201,124.498486,-25886.108350,-10879.252344
2995.248449,71.826050,-27035.325146,-8839.392529
2995.248696,-301.669409,-29846.117896,-7465.120776
2995.248943,-746.990918,-30760.702930,-8465.897070
2995.249191,-1771.709229,-27590.779932,-8106.766821
2995.249438,-3529.053247,-21935.675610,-9821.015210
2995.249685,-4955.997437,-13699.621899,-9773.131177
2995.249933,-5592.855078,-6837.839941,-8327.033374
2995.250180,-4314.351392,-2078.167041,-8485.050684
2995.250427,-4774.038110,1163.582007,-7489.062793
2995.250675,-5228.936426,828.393774,-8757.989673
2995.250922,-5075.707520,9.576807,-9730.035547
2995.251170,-4989.516260,-5583.278271,-8834.604126
2995.251417,-1580.173096,-5085.284326,-8015.787158
2995.251664,1000.776294,258.573779,-5276.820459
2995.251912,1019.929907,9059.659082,-6129.156250
2995.252159,1786.074438,16730.681201,-5698.199951
2995.252406,-43.095630,20647.595117,-7580.042456
2995.252654,857.124194,20034.679492,-9145.850342
2995.252901,2777.273926,15236.699365,-6335.057593
2995.253148,3892.971899,11793.837378,-7350.199097
2995.253396,4323.928198,13900.734839,-4970.362646
2995.253643,3950.432739,20867.861670,-6023.811377
2995.253890,2025.494604,28917.167651,-9112.331519
2995.254138,1561.019482,32642.545435,-9050.082275
2995.254385,1335.964526,35003.228271,-11113.884106
2995.254633,2442.085693,36291.308765,-9840.168823
2995.254880,3495.534424,35458.126587,-8255.207324
2995.255127,3380.612744,32292.991992,-10204.087476
2995.255375,3093.308545,27020.959937,-9715.670337
2995.255622,2355.894434,21461.623682,-11554.417212
2995.255869,2106.897461,16783.353638,-12698.845605
2995.256117,2499.546533,12397.176196,-10975.020410
2995.256364,2164.358301,8738.836060,-11042.058057
2995.256611,2011.129395,6488.286499,-10496.180078
2995.256859,1628.057129,5166.687183,-10984.597217
2995.257106,837.970581,3251.325854,-13192.051147
2995.257353,258.573779,2873.041992,-13532.027783
2995.257601,287.304199,2470.816113,-12799.402075
2995.257848,780.509741,-2422.932080,-11817.779395
2995.258095,1436.520996,-5525.817432,-11841.721411
2995.258343,287.304199,-6579.266162,-12301.408130
2995.258590,-1312.022510,-7565.677246,-14978.125586
2995.258838,-957.680664,-9864.110840,-13905.523242
2995.259085,-435.744702,-12397.176196,-13283.030811
2995.259332,172.382520,-16175.226416,-11678.915698
2995.259580,-339.976636,-19340.361011,-10735.600244
2995.259827,-1154.005200,-20977.994946,-13192.051147
2995.260074,-1474.828223,-22395.362329,-13244.723584
2995.260322,-699.106885,-23156.718457,-12536.039893
2995.260569,-244.208569,-24779.987183,-11013.327637
2995.260816,-282.515796,-28045.678247,-8250.418921
2995.261064,9.576807,-28672.959082,-9169.792358
2995.261311,167.594116,-26618.734058,-10251.971509
2995.261558,464.475122,-25498.247681,-10338.162769
2995.261806,536.301172,-27672.182788,-10764.330664
2995.262053,-699.106885,-29865.271509,-6679.822632
2995.262301,-2303.221997,-29439.103613,-6938.396411
2995.262548,-3375.824341,-23472.753076,-8283.937744
2995.262795,-4319.139795,-15207.968945,-9332.598071
2995.263043,-4529.829541,-7091.625317,-11664.550488
2995.263290,-4783.614917,-1805.228052,-8489.839087
2995.263537,-4960.785840,-81.402856,-6938.396411
2995.263785,-6330.269189,-924.161841,-6770.802295
2995.264032,-5894.524487,-2504.334937,-8173.804468
2995.264279,-4237.736938,-3471.592407,-11089.942090
2995.264527,-1580.173096,-1489.193433,-9141.061938
2995.264774,57.460840,2801.215942,-6526.593726
2995.265021,95.768066,5937.620117,-3663.128540
2995.265269,804.451758,13436.259717,-4936.843823
2995.265516,1034.295117,18555.062866,-7110.778931
2995.265764,1580.173096,20096.928735,-10271.125122
2995.266011,3907.337109,17334.020020,-8714.894043
2995.266258,2983.175269,13603.853833,-5166.687183
2995.266506,4089.296436,13115.436694,-4453.215088
2995.266753,3988.739966,18756.175806,-4084.508032
2995.267000,2815.581152,27241.226489,-10113.107813
2995.267248,2293.645190,34203.564917,-11386.823096
2995.267495,1637.633936,37272.931445,-10630.255371
2995.267742,1661.575952,36789.302710,-9131.485132
2995.267990,2288.856787,33887.530298,-6263.231543
2995.268237,2887.407202,30794.221753,-9222.464795
2995.268484,3351.882324,27073.632373,-12248.735693
2995.268732,2662.352246,22807.165015,-12866.439722
2995.268979,1843.535278,17549.498169,-12435.483423
2995.269226,1675.941162,12023.680737,-9045.293872
2995.269474,1632.845532,7718.906152,-8695.740430
2995.269721,2676.717456,6588.842969,-11597.512842
2995.269969,2619.256616,6986.280444,-13273.454004
2995.270216,1364.694946,6244.077930,-14518.438867
2995.270463,268.150586,3055.001318,-12502.521069
2995.270711,272.938989,-861.912598,-10726.023438
2995.270958,1407.790576,-3816.357446,-11180.921753
2995.271205,2303.221997,-4074.931226,-12550.405103
2995.271453,847.547388,-3701.435767,-15313.313818
2995.271700,-1484.405029,-5473.144995,-14475.343237
2995.271947,-1594.538306,-10074.800586,-12497.732666
2995.272195,-967.257471,-14063.540552,-11305.420239
2995.272442,-14.365210,-17458.518506,-10855.310327
2995.272689,-158.017310,-18660.407739,-14240.711475
2995.272937,-1235.408057,-19536.685547,-13407.529297
2995.273184,-2149.993091,-21667.525024,-13680.468286
2995.273432,-1192.312427,-24066.515088,-10874.463940
2995.273679,-311.246216,-26685.771704,-8341.398584
2995.273926,335.188232,-28227.637573,-10395.623608
2995.274174,555.454785,-26977.864307,-10433.930835
2995.274421,416.591089,-25187.001465,-11530.475195
2995.274668,354.341846,-25474.305664,-9902.418066
2995.274916,234.631763,-28414.385303,-7627.926489
2995.275163,-440.533105,-30372.842261,-6660.669019
2995.275410,-1465.251416,-28605.921436,-7896.077075
2995.275658,-2695.871069,-22845.472241,-9447.519751
2995.275905,-4922.478613,-15174.450122,-10582.371338
2995.276152,-5655.104321,-9069.235889,-9524.134204
2995.276400,-5118.803149,-3514.688037,-7580.042456
2995.276647,-5085.284326,-675.164868,-7115.567334
2995.276895,-4946.420630,-550.666382,-8087.613208
2995.277142,-5832.275244,-1944.091748,-9672.574707
2995.277389,-4716.577271,-3600.879297,-10213.664282
2995.277637,-2327.164014,-2207.453931,-7709.329346
2995.277884,-780.509741,1570.596289,-6325.480786
2995.278131,622.492432,6047.753394,-4065.354419
2995.278379,2025.494604,12966.996191,-6143.521460
2995.278626,1106.121167,17659.631445,-8058.882788
2995.278873,1331.176123,19302.053784,-8360.552197
2995.279121,2614.468213,17894.263208,-8470.685474
2995.279368,2839.523169,14705.186597,-5568.913062
2995.279615,4649.539624,13350.068457,-5027.823486
2995.279863,4438.849878,18598.158496,-6411.672046
2995.280110,3284.844678,25991.453223,-8274.360937
2995.280357,1987.187378,33116.597363,-10333.374365
2995.280605,1091.755957,36942.531616,-10060.435376
2995.280852,1886.630908,36789.302710,-8805.873706
2995.281100,2614.468213,34505.234326,-8810.662109
2995.281347,3141.192578,31167.717212,-9399.635718
2995.281594,3031.059302,27044.901953,-11022.904443
2995.281842,2087.743848,23142.353247,-12454.637036
2995.282089,1671.152759,18473.660010,-11137.826123
2995.282336,2063.801831,13259.088794,-10797.849487
