freq,psd_x,psd_y,psd_z,psd_xyz
127.3,1.391e+06,1.121e+05,7.597e+03,1.510e+06
128.9,1.135e+06,9.538e+04,7.587e+03,1.238e+06
130.6,3.199e+05,2.835e+04,9.247e+03,3.575e+05
132.3,1.021e+05,1.005e+04,1.143e+04,1.235e+05
133.9,1.019e+05,1.006e+04,1.409e+04,1.261e+05
135.6,1.049e+05,1.028e+04,1.672e+04,1.318e+05
137.3,1.096e+05,1.056e+04,1.979e+04,1.400e+05
139.0,1.128e+05,1.050e+04,2.319e+04,1.465e+05
140.6,1.163e+05,1.035e+04,2.753e+04,1.542e+05
142.3,1.167e+05,9.787e+03,3.067e+04,1.572e+05
144.0,1.162e+05,9.083e+03,3.294e+04,1.582e+05
145.7,1.182e+05,9.080e+03,3.633e+04,1.636e+05
147.3,1.229e+05,9.276e+03,4.194e+04,1.741e+05
149.0,1.249e+05,9.290e+03,4.823e+04,1.824e+05
150.7,1.264e+05,9.193e+03,5.466e+04,1.902e+05
152.4,1.300e+05,8.780e+03,6.143e+04,2.002e+05
154.0,1.342e+05,8.299e+03,7.076e+04,2.132e+05
155.7,1.408e+05,7.855e+03,8.368e+04,2.324e+05
157.4,1.496e+05,7.428e+03,9.452e+04,2.516e+05
159.1,1.606e+05,7.655e+03,1.062e+05,2.744e+05
160.7,1.765e+05,8.506e+03,1.151e+05,3.001e+05
162.4,1.814e+05,8.779e+03,1.282e+05,3.184e+05
164.1,1.708e+05,7.818e+03,1.387e+05,3.174e+05
165.8,1.648e+05,7.900e+03,1.305e+05,3.032e+05
167.4,1.738e+05,1.080e+04,1.222e+05,3.068e+05
169.1,2.002e+05,1.438e+04,1.241e+05,3.387e+05
170.8,1.799e+05,1.399e+04,1.164e+05,3.103e+05
172.5,1.353e+05,1.153e+04,1.041e+05,2.509e+05
174.1,9.551e+04,8.401e+03,9.733e+04,2.012e+05
175.8,7.806e+04,7.427e+03,9.729e+04,1.828e+05
177.5,7.342e+04,6.958e+03,1.048e+05,1.851e+05
179.2,7.783e+04,6.891e+03,1.055e+05,1.902e+05
180.8,8.350e+04,6.581e+03,1.067e+05,1.968e+05
182.5,8.950e+04,6.779e+03,1.030e+05,1.993e+05
184.2,9.083e+04,6.625e+03,9.466e+04,1.921e+05
185.9,9.604e+04,7.421e+03,9.529e+04,1.987e+05
187.5,1.007e+05,7.601e+03,9.334e+04,2.016e+05
189.2,1.058e+05,7.514e+03,8.641e+04,1.997e+05
190.9,1.059e+05,7.594e+03,8.319e+04,1.967e+05
192.6,1.068e+05,7.850e+03,7.889e+04,1.935e+05
194.2,1.035e+05,7.676e+03,7.615e+04,1.874e+05
195.9,1.158e+05,7.876e+03,6.832e+04,1.920e+05
197.6,1.148e+05,7.512e+03,5.912e+04,1.815e+05
199.2,1.270e+05,8.139e+03,5.847e+04,1.937e+05
