freq,psd_x,psd_y,psd_z,psd_xyz
62.0,2.801e+05,1.016e+04,8.063e+02,2.911e+05
63.6,3.008e+05,1.747e+04,8.900e+02,3.192e+05
65.3,3.122e+05,2.828e+04,8.113e+02,3.413e+05
67.0,3.354e+05,4.560e+04,8.439e+02,3.819e+05
68.7,3.711e+05,6.941e+04,9.340e+02,4.414e+05
70.3,3.924e+05,9.621e+04,1.120e+03,4.897e+05
72.0,4.228e+05,1.269e+05,1.579e+03,5.512e+05
73.7,4.818e+05,1.664e+05,2.499e+03,6.507e+05
75.4,5.527e+05,2.365e+05,3.695e+03,7.929e+05
77.0,6.065e+05,3.400e+05,4.737e+03,9.512e+05
78.7,6.747e+05,4.074e+05,6.531e+03,1.089e+06
80.4,7.866e+05,4.529e+05,8.119e+03,1.248e+06
82.1,8.889e+05,5.263e+05,8.347e+03,1.424e+06
83.7,1.078e+06,6.155e+05,6.894e+03,1.700e+06
85.4,1.269e+06,6.813e+05,4.580e+03,1.954e+06
87.1,1.370e+06,6.547e+05,3.758e+03,2.028e+06
88.7,1.566e+06,5.791e+05,4.374e+03,2.149e+06
90.4,1.681e+06,4.512e+05,8.002e+03,2.140e+06
92.1,1.890e+06,3.146e+05,2.046e+04,2.225e+06
93.8,2.057e+06,2.333e+05,4.481e+04,2.336e+06
95.4,1.995e+06,1.790e+05,7.036e+04,2.244e+06
97.1,1.949e+06,1.077e+05,7.440e+04,2.131e+06
98.8,1.708e+06,5.459e+04,5.598e+04,1.819e+06
100.5,1.388e+06,6.606e+04,4.133e+04,1.495e+06
102.1,1.111e+06,6.260e+04,3.203e+04,1.205e+06
103.8,8.927e+05,6.428e+04,2.398e+04,9.809e+05
105.5,8.166e+05,9.620e+04,1.600e+04,9.288e+05
107.2,7.886e+05,1.837e+05,2.132e+04,9.936e+05
108.8,6.728e+05,1.535e+05,2.764e+04,8.539e+05
110.5,5.289e+05,9.605e+04,2.696e+04,6.519e+05
112.2,3.684e+05,7.037e+04,2.094e+04,4.597e+05
113.9,2.866e+05,7.350e+04,1.489e+04,3.750e+05
115.5,2.645e+05,8.664e+04,7.516e+03,3.586e+05
117.2,2.901e+05,1.017e+05,3.452e+03,3.953e+05
118.9,3.750e+05,1.227e+05,2.301e+03,5.001e+05
120.6,4.432e+05,1.240e+05,4.094e+03,5.713e+05
122.2,5.371e+05,1.141e+05,7.057e+03,6.582e+05
123.9,7.309e+05,9.847e+04,9.258e+03,8.387e+05
125.6,1.079e+06,8.902e+04,1.017e+04,1.179e+06
127.3,1.316e+06,7.702e+04,1.061e+04,1.403e+06
128.9,1.566e+06,7.743e+04,1.332e+04,1.657e+06
130.6,1.633e+06,7.586e+04,1.461e+04,1.724e+06
132.3,1.532e+06,7.200e+04,1.357e+04,1.618e+06
134.0,6.508e+05,3.472e+04,6.375e+03,6.919e+05
135.6,9.573e+04,1.662e+04,1.886e+03,1.142e+05
137.3,8.423e+04,1.683e+04,1.800e+03,1.029e+05
139.0,9.120e+04,1.692e+04,2.100e+03,1.102e+05
140.7,9.080e+04,1.643e+04,2.449e+03,1.097e+05
142.3,8.989e+04,1.661e+04,2.493e+03,1.090e+05
144.0,1.020e+05,1.652e+04,2.567e+03,1.211e+05
145.7,1.091e+05,1.580e+04,2.657e+03,1.276e+05
147.4,1.088e+05,1.625e+04,2.728e+03,1.278e+05
149.0,1.112e+05,1.794e+04,2.744e+03,1.319e+05
150.7,1.090e+05,1.860e+04,2.418e+03,1.300e+05
152.4,1.091e+05,1.909e+04,2.264e+03,1.304e+05
154.1,1.281e+05,2.035e+04,2.689e+03,1.512e+05
155.7,1.441e+05,1.949e+04,2.887e+03,1.664e+05
157.4,1.656e+05,1.926e+04,2.977e+03,1.879e+05
159.1,1.809e+05,2.001e+04,2.845e+03,2.037e+05
160.8,1.868e+05,1.902e+04,2.758e+03,2.086e+05
162.4,2.060e+05,1.928e+04,2.897e+03,2.282e+05
164.1,2.391e+05,1.948e+04,3.091e+03,2.616e+05
165.8,2.941e+05,2.207e+04,3.453e+03,3.196e+05
167.5,3.485e+05,2.487e+04,3.781e+03,3.772e+05
169.1,3.795e+05,2.007e+04,3.892e+03,4.034e+05
170.8,3.975e+05,1.967e+04,3.632e+03,4.208e+05
172.5,4.486e+05,2.306e+04,3.459e+03,4.751e+05
174.2,5.241e+05,2.336e+04,3.146e+03,5.506e+05
175.8,5.472e+05,2.112e+04,3.170e+03,5.715e+05
177.5,6.709e+05,2.132e+04,3.431e+03,6.956e+05
179.2,8.114e+05,2.419e+04,3.582e+03,8.392e+05
180.8,8.967e+05,2.517e+04,3.912e+03,9.258e+05
182.5,8.654e+05,2.091e+04,3.768e+03,8.900e+05
184.2,8.604e+05,1.814e+04,4.099e+03,8.827e+05
185.9,8.974e+05,1.637e+04,4.868e+03,9.186e+05
187.5,8.040e+05,1.620e+04,4.668e+03,8.248e+05
189.2,7.879e+05,1.420e+04,4.686e+03,8.068e+05
190.9,7.265e+05,1.326e+04,3.811e+03,7.436e+05
192.6,7.561e+05,1.362e+04,3.713e+03,7.734e+05
194.2,9.398e+05,1.447e+04,5.025e+03,9.593e+05
195.9,9.618e+05,1.459e+04,5.324e+03,9.817e+05
197.6,8.942e+05,1.505e+04,4.934e+03,9.142e+05
199.3,9.309e+05,1.684e+04,5.501e+03,9.532e+05
