freq,psd_x,psd_y,psd_z,psd_xyz
175.7,1.017e+04,1.368e+05,3.132e+05,4.602e+05
177.3,8.361e+03,1.441e+05,3.445e+05,4.970e+05
178.9,6.449e+03,1.123e+05,3.535e+05,4.722e+05
180.5,5.453e+03,8.555e+04,3.427e+05,4.337e+05
182.1,5.801e+03,7.793e+04,3.530e+05,4.367e+05
183.7,6.353e+03,8.695e+04,3.579e+05,4.512e+05
185.3,6.724e+03,1.014e+05,3.722e+05,4.803e+05
186.9,8.521e+03,1.244e+05,3.804e+05,5.134e+05
188.5,9.898e+03,1.516e+05,3.794e+05,5.409e+05
190.1,1.112e+04,1.883e+05,3.664e+05,5.658e+05
191.7,1.193e+04,2.278e+05,3.775e+05,6.172e+05
193.3,1.377e+04,2.796e+05,3.640e+05,6.574e+05
194.9,1.803e+04,3.775e+05,3.698e+05,7.653e+05
196.4,3.157e+04,6.993e+05,4.155e+05,1.146e+06
198.0,4.017e+04,9.860e+05,4.226e+05,1.449e+06
199.6,2.138e+04,5.882e+05,3.957e+05,1.005e+06
